 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
e	0.0333559997494	0.0254699192942	0.114472640527	0.461762127064	0.185098856788	0.144039819567	0.0193608790795	0.0065386116137	0.00397934614877	0.00201398057089	0.00169770062909	0.00221012605135
r	0.0150534610258	0.0182211842195	0.0665204753557	0.493168792355	0.271425885796	0.098242939709	0.0210720787398	0.00459603910523	0.00328859545226	0.00149028241425	0.00482087511964	0.00209940113095
i	0.0075319944766	0.0138245173486	0.0399024945986	0.387204318785	0.401919472799	0.095414776223	0.0345980456799	0.00553010130508	0.00361383240609	0.00148472315333	0.00601715756597	0.00295856959758
k	0.00490774815753	0.00849031776153	0.0249018161862	0.272480566928	0.494994735866	0.131935563808	0.0424927890133	0.00657701017369	0.0036825231407	0.00131700048296	0.00340811503075	0.00481181334703
à	0.00627295665851	0.00733223634451	0.0165651978067	0.236793972976	0.507934064889	0.157156229269	0.0456807343378	0.0096236047899	0.00413154173357	0.00153504349762	0.00264064348013	0.00433376345532
n	0.009333277925	0.00501552359817	0.0141329224802	0.184541904992	0.505965044563	0.174619772156	0.0740080581793	0.0144930838913	0.00751062501519	0.00163608009971	0.00173527442081	0.00700842099832
n	0.0200973309573	0.00647948602609	0.0156246256461	0.139908036297	0.374358607054	0.304533734452	0.0875834624598	0.0240285522984	0.0117136512651	0.00327092612984	0.00259809278629	0.00980349988471
i	0.0212200819782	0.00597133497373	0.0114140846158	0.0677158220817	0.278165084551	0.410545052817	0.145931627887	0.0305660530461	0.0139620592444	0.00554231409155	0.00319825333925	0.00576824177984
s	0.00931701660909	0.00515662998674	0.00743549246473	0.0492828503499	0.28770585465	0.377893888939	0.196393241629	0.0250076408847	0.0160098843415	0.00569203050438	0.00599024579985	0.0141152078524
s	0.00704281004481	0.00503253748747	0.00662920577636	0.0401260649873	0.243557133217	0.401386025646	0.212079431076	0.0318308777089	0.0207628298485	0.00606449077169	0.00724493522132	0.0182436467237
ì	0.00521664943136	0.00239012731142	0.00400949988697	0.0176758593644	0.151272461672	0.413168067215	0.307512544892	0.0497807424676	0.0280072095175	0.00791803333606	0.00449034568005	0.00855846799159
c	0.0160450083434	0.00639252377187	0.0101638784974	0.0163478187528	0.131446487557	0.351607239072	0.341369494964	0.0569945194425	0.0367594379725	0.00877870107682	0.00383440446702	0.0202604850543
h	0.0243090242079	0.0117690193991	0.0148888064345	0.0158612329949	0.098203742499	0.380781347024	0.278171117921	0.0834850668265	0.0437440175275	0.0137941468696	0.00648750261101	0.0285049599217
r	0.0186478712075	0.00977804154383	0.0117644992128	0.00804540564097	0.0458418713463	0.411908566008	0.279004955574	0.12388671739	0.0457880245725	0.0174567230456	0.0073169376228	0.0205603676023
a	0.0124460147849	0.00517392282188	0.00827711470627	0.00586555717499	0.0287280442021	0.308237586249	0.371018453191	0.132490691252	0.0753081979175	0.0295714078549	0.00757796704807	0.0153050342657
c	0.0205183395731	0.00589168190369	0.00882092093189	0.006912440797	0.0306664840874	0.19360934573	0.436671030397	0.102092867697	0.103832824839	0.0429598443756	0.0144448242727	0.0335794007459
e	0.0247610000921	0.00662508814256	0.0111359202074	0.00815981730667	0.0382574327678	0.120809401177	0.391359789466	0.100796773579	0.187744107346	0.0476274147252	0.0209958268029	0.041727434066
e	0.0113590895636	0.00400263436685	0.0071735973486	0.00828798344442	0.0274987303173	0.082226159619	0.299554389355	0.133501330793	0.293114068449	0.0658496054417	0.0411801003863	0.0262523147413
t	0.00534755324373	0.00462785438093	0.00475735429184	0.00848987584054	0.0175510779264	0.074513583213	0.264477164318	0.121089323144	0.28100800815	0.118827458281	0.0626438621221	0.0366668967251
è	0.00263325155578	0.00392396109395	0.00338661082265	0.00591797259118	0.0133163903688	0.0465357313177	0.208502075706	0.0800716937813	0.319936774717	0.167684747827	0.104501877163	0.04358890904
l	0.00312331245853	0.00243975038598	0.00358938729882	0.00287635870286	0.00726590885827	0.0280044643059	0.150799310435	0.0587671473138	0.377132980906	0.194105863942	0.12548383209	0.0464116701336
i	0.00442485071411	0.00285557265099	0.00418095587667	0.00210476096429	0.00597700936609	0.022237010822	0.116652148145	0.0476288169979	0.315701485969	0.277369241314	0.122733873497	0.0781342600245
s	0.00482311791724	0.00327026838217	0.0039648042979	0.00254691699508	0.00699167172936	0.0135398644207	0.0715443909817	0.036429352706	0.249056240323	0.355048038438	0.147967283832	0.104818047302
e	0.00414234672028	0.0026869577499	0.00399365830271	0.00265931071074	0.00713457747779	0.00885062680423	0.0499124923806	0.028820968242	0.207459886241	0.379298268813	0.177404590611	0.127636321574
n	0.00590762432723	0.00364071474883	0.00473340006124	0.00277753102207	0.0182381284975	0.00588339675341	0.0286139867135	0.0200051898473	0.163758700214	0.393096977604	0.213069056737	0.140275297171
a	0.00656717472154	0.00400863577814	0.00502719080735	0.00301526681632	0.0217647576047	0.0047187720618	0.0196639077312	0.0147600803758	0.138975500338	0.374857861601	0.282952675846	0.12368818559
r	0.00507848926705	0.00389947971807	0.0045512679547	0.00281107021867	0.00983724214543	0.00348045078793	0.0118403144704	0.0106716064253	0.112843091913	0.374582444934	0.315899954349	0.14450458533
t	0.00937516981638	0.00417344781901	0.00753510703905	0.00259392404662	0.00666209193834	0.00331062818684	0.0111155091368	0.010536619106	0.0887331829843	0.406716396711	0.269849481356	0.179398433643
i	0.00965592112963	0.00281800542038	0.00762321886016	0.00250313320191	0.00525409431398	0.00419649202781	0.0119534590363	0.0125275257263	0.0790979500748	0.333305028237	0.255389830359	0.275675338574
</S>	0.00646440445881	0.00245004418931	0.00541481185844	0.00266997977597	0.00432211528779	0.0045831722829	0.0109548067342	0.0124781769232	0.0702793684374	0.247104177519	0.26637119418	0.366907749727
