 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.00461275142349	0.00685787186497	0.00285577249305	0.0111765590432	0.109818238403	0.149516634729	0.306879305729	0.204364330927	0.143028237993	0.0492671527836	0.0116231668827
t	0.00302173882631	0.00879383880792	0.00220711027822	0.0074658546288	0.0974405516743	0.192090800643	0.295033295443	0.176355357042	0.120030623504	0.066058704114	0.0315021428734
o	0.002353628303	0.00792267455491	0.00194215168427	0.004656823752	0.0469171146154	0.194890576014	0.268513258348	0.241375479881	0.119965703635	0.0683499485888	0.0431126575841
n	0.00176190612033	0.0114276611742	0.00149667099018	0.00270751782387	0.0261341748491	0.120578504405	0.259570863316	0.31675851796	0.144308083078	0.0663258423423	0.0489302786467
c	0.00881900692931	0.0344799152344	0.00299169895135	0.0123866513872	0.0193697883964	0.0769977642883	0.244194550905	0.303931981453	0.135734916466	0.0846419910568	0.0764517413542
i	0.0116396980676	0.0348194182865	0.00395361248465	0.0219522585091	0.0267353157265	0.0547032014494	0.173458715702	0.323192600618	0.175414373662	0.105307681639	0.0688231145247
ù	0.00561052025587	0.0135147049888	0.00286641531055	0.0150397497077	0.0267257330312	0.0348356125698	0.146325739001	0.337317418206	0.260417675887	0.114762261113	0.0425841618682
r	0.00256279204641	0.007979103694	0.00175518272785	0.00605813543657	0.0124092753591	0.0209250102499	0.152434745687	0.324383082069	0.270658312762	0.157000839771	0.0438335256867
i	0.00338581905526	0.00848140472507	0.00288303275162	0.00317157510619	0.00841486247503	0.0173767403966	0.113243239876	0.26996068669	0.274766269387	0.225105219624	0.0732111505196
c	0.00705159154802	0.0320228170042	0.00420764635063	0.0028598326838	0.00694608552634	0.0127716969362	0.068311395872	0.21501605803	0.284061594529	0.250783187535	0.115968094773
e	0.00666915138381	0.0373998230086	0.0033131743879	0.00313636192233	0.00959159401411	0.00832654928807	0.047180657504	0.17048891381	0.27019025991	0.316089607505	0.12761391487
à	0.00383038127347	0.0145095052236	0.00302506259557	0.00382861240144	0.0100794225729	0.00662662528202	0.025431307928	0.115606065603	0.302328141703	0.392418961168	0.122315918635
t	0.00245036730547	0.00788097385092	0.00239751723479	0.0028985563317	0.00505683100847	0.00566088614801	0.0236510244707	0.125975828168	0.302979125634	0.426406664389	0.0946422372637
t	0.00593178567104	0.0149904040204	0.00289144660353	0.00885543680105	0.00407048917389	0.0180520753987	0.0300925785569	0.154521402356	0.270250139878	0.406120717176	0.0842235468066
i	0.00696157150525	0.0161561058938	0.00309241423485	0.0114560391006	0.00419759967413	0.0215299376716	0.0312640771456	0.119766437639	0.230210590293	0.346635193439	0.208730058736
m	0.00400903999158	0.0139261985839	0.00213072593453	0.00508524457596	0.00328089712214	0.0104654809601	0.0231642141899	0.0671790056663	0.170291011564	0.373386316586	0.327081883845
à	0.00391477971789	0.0139007202868	0.00248505866036	0.00495839921611	0.00246928417655	0.0058992045589	0.016017850926	0.0382772700888	0.129302237561	0.473142880302	0.309632324268
n	0.00480574731628	0.0181539216823	0.00266185188655	0.00515118873344	0.0020788153564	0.00324161320363	0.0109171596491	0.0286329721523	0.115213532094	0.514337980201	0.294805204056
a	0.00548818007421	0.021856974348	0.00406214423668	0.00629177161451	0.00334201740889	0.00528309431988	0.0114086744074	0.0300036311914	0.108041431591	0.413334980834	0.390887081332
</S>	0.0049226703611	0.016174081374	0.00542011566834	0.00884707568226	0.00435403981044	0.00805433781994	0.0158943436437	0.0303546285227	0.105288437635	0.328981396417	0.471708870166
