 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
i	0.00683356330119	0.00673594404928	0.0111288165695	0.00543366082307	0.133669231713	0.483048626159	0.183606135703	0.0802590481792	0.0659707124766	0.0174314246532	0.00588283939094
a	0.00662649454706	0.00541256387376	0.00756697853523	0.00238852302809	0.0587923564177	0.417402137386	0.239224617034	0.119838937193	0.118653559359	0.0148267681817	0.00926705002231
n	0.00516671631102	0.00662199120002	0.00784997705494	0.0040023949431	0.0280370456859	0.311977592929	0.301074019745	0.177715763198	0.112010193053	0.0285915078972	0.0169527810088
g	0.0131916685813	0.0122114359516	0.0152844136907	0.00968013720763	0.0219085767353	0.232003627396	0.256138415568	0.277097936933	0.084543864951	0.0466031570457	0.0313367550496
r	0.0154760316551	0.01096481232	0.0152851072208	0.0103441175412	0.0235943655051	0.196123443119	0.155538663843	0.401008025178	0.0843828746503	0.0425982511486	0.0446843027165
à	0.00638563221539	0.00469068081293	0.00655226407551	0.00556921730313	0.0174846444417	0.138423117473	0.180954496548	0.443029836393	0.132717174617	0.0296562671162	0.0345366632635
m	0.00288328165937	0.00235438460998	0.00365344470137	0.00294089080358	0.00868897965657	0.104236650758	0.217668786916	0.392332914131	0.155432553872	0.0859454235321	0.0238626794792
m	0.00217902450163	0.00164922528227	0.00303951930732	0.00319299692439	0.00564153166819	0.09217240121	0.165297766732	0.41499776271	0.142986681757	0.134099429964	0.0347436390171
a	0.00217443843681	0.00206252986969	0.00298557094711	0.00309800112813	0.00534069144273	0.0625931069473	0.0865715817173	0.40156231217	0.248229433386	0.108248793815	0.077133530023
t	0.00138600818979	0.00252567845016	0.00358503642414	0.00286921591431	0.00453158672764	0.0398286246831	0.0625215978324	0.316126142857	0.320980293129	0.129140498272	0.116505322021
a	0.00189268433571	0.00330842545392	0.00467044705942	0.0028828091923	0.00392866097761	0.026936108605	0.0524470926808	0.223268881086	0.392459506376	0.174092330291	0.11411304952
d	0.0030046888851	0.00440933803093	0.00606013199081	0.0036230107417	0.00335902389654	0.0178343684801	0.0328376635236	0.124976848695	0.400519732792	0.270761403497	0.132613781293
e	0.00489727224917	0.00508867409513	0.00570877794064	0.00399210610072	0.00243811298621	0.0128490950866	0.0293458716222	0.080707576965	0.357082612931	0.336829182766	0.161060718224
r	0.00448282599744	0.00468577586613	0.00429718821725	0.00359554363626	0.0020169090405	0.006824246525	0.0244055096077	0.054996055695	0.344369868777	0.402195189189	0.148130893201
f	0.0028227695837	0.004446030558	0.00662472224342	0.00488201994002	0.0034063023351	0.00961890535013	0.0176937736232	0.0992489728717	0.250447835726	0.42022286173	0.180585810267
ù	0.0047123934244	0.0039700875256	0.00696784477341	0.00437166382841	0.00431130754897	0.0117268794408	0.0139326856211	0.104961641373	0.220789567575	0.432892808577	0.191363129776
m	0.00442768303218	0.00256859585598	0.00457583898358	0.00220928129377	0.00237128236889	0.00610673469977	0.0097050894057	0.0667098575457	0.203273681258	0.567682338192	0.130369616345
m	0.00480094386164	0.00275857326354	0.00516115569357	0.00337665177489	0.00239552784846	0.00916013507982	0.0116018468091	0.0753165054946	0.193471563686	0.548266054731	0.143691037848
u	0.00585856146061	0.00563721130009	0.00734674554819	0.00765685529563	0.00657559180415	0.0211751491263	0.0209004183537	0.0653645995455	0.179733376142	0.372944570777	0.306806933056
</S>	0.00460785669041	0.00796812960234	0.0089230389577	0.00992367515382	0.00971145166107	0.0277221159717	0.026214957712	0.0475955977837	0.153903381641	0.271170614188	0.432259199288
