 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
ò	0.001520422314	0.00174298307007	0.00377911557427	0.00893740972963	0.0306826493646	0.19965705291	0.446273400587	0.267519109048	0.0238210027426	0.0160668566709
l	0.00116275929846	0.00103778668394	0.00163378051492	0.00431214967748	0.0183893456902	0.15642084197	0.448899954196	0.302708262083	0.0442062102942	0.0212289245656
i	0.00631544568408	0.00211834508792	0.00405300103991	0.00425040553969	0.0167941980567	0.126075886217	0.367389398732	0.331266097161	0.104817976945	0.0369192535772
i	0.00892018085403	0.00311182694531	0.0055169894113	0.0050747658655	0.0131382017922	0.0616769841457	0.286692488044	0.385306257054	0.175525546515	0.0550367659257
f	0.00537649616654	0.00377465428144	0.00321328011963	0.0048093165781	0.00663317032713	0.0445739917852	0.244487945588	0.372373739885	0.242285649838	0.0724717700019
a	0.00348978967005	0.00402987205721	0.00247035159874	0.0086539566899	0.00435493286144	0.0540539506384	0.226622110283	0.300607085095	0.317635511946	0.0780824529606
m	0.00270072894595	0.00284885898294	0.00255461324971	0.00895544372423	0.00386851711648	0.0455595539355	0.190209500144	0.285701080298	0.367534974649	0.0900667377202
i	0.00265388568058	0.00208495233365	0.0035027221607	0.00508845016118	0.00537417813963	0.0251735717438	0.138944338415	0.235022641299	0.462312802883	0.1198424496
l	0.00280486065126	0.00216732098562	0.00357741529134	0.00369031503749	0.00505135174374	0.0133093196793	0.0903129295423	0.1574514005	0.579030336294	0.142604745893
i	0.00297222422415	0.00211315865887	0.00237447116975	0.00207767885543	0.00314012517171	0.00739517479177	0.0613068227434	0.118993078233	0.614881912098	0.184745358651
à	0.00223397944538	0.00161715091676	0.00183613080712	0.00204416481141	0.0022462590413	0.00469232183126	0.0434025530265	0.0877178399443	0.637888114699	0.216321486837
r	0.00215083747615	0.00178667888288	0.00150125213324	0.00165680508464	0.0022151643511	0.00638808060522	0.0527353309815	0.0841816592481	0.673138204233	0.174245985632
i	0.0032425847624	0.00289925271759	0.00335334709195	0.00407161498039	0.00368581196437	0.00882729045987	0.0606425638705	0.0821713040627	0.579336836078	0.251769383631
</S>	0.0041625328442	0.00370953018679	0.00537433794597	0.0068940151822	0.00473851459218	0.00892821808093	0.0517828527753	0.0690205631013	0.474054482039	0.371334936816
