 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
o	0.0022406430285	0.00415432047763	0.00883014542923	0.0681482754301	0.256020783007	0.375289781669	0.108870336555	0.146760228913	0.0142043705875	0.00738818817417	0.00215001015754	0.000972525234596	0.00497039194925
l	0.0021655386655	0.00299140237781	0.00549362973774	0.0355458830034	0.201148907502	0.352953964556	0.134088492652	0.229499783004	0.0144586126265	0.0130349214914	0.00325999973251	0.00120137248239	0.00415747692702
a	0.0015714079665	0.00321896243807	0.00469222302998	0.0241060280538	0.153695871043	0.331265162852	0.159955725951	0.261217371235	0.0248541214462	0.0243331082838	0.00419896893084	0.00137480002832	0.00551623461021
m	0.00160530818451	0.00375752875416	0.00509368698673	0.0156764950393	0.106529732862	0.324207589617	0.176197764584	0.272375722412	0.0341513581821	0.0420085353946	0.0108763073703	0.00161703961844	0.0059029256956
è	0.00258054433252	0.00263054441772	0.00342733638958	0.0092755624031	0.075818474714	0.297813671806	0.166009855868	0.320091537537	0.0465207917674	0.0543164473782	0.0147767475834	0.00236402696781	0.00437446461003
n	0.00286511977904	0.00214491151917	0.00194638022413	0.0059394287577	0.0629478368533	0.260254872935	0.153894518329	0.357061881112	0.0619150476958	0.0553243100194	0.0260833956545	0.00388329881594	0.00573899503951
t	0.00900549212655	0.0173928514783	0.00426702241653	0.00993529165857	0.0553812019044	0.175290955245	0.149428560316	0.368743980904	0.0697102496719	0.0601765844065	0.0538275474848	0.00904144959065	0.0177988037638
e	0.0111864540482	0.0222229200488	0.0055466772514	0.0104597559289	0.0244282534295	0.126916114788	0.174742481179	0.288387680501	0.0933185117973	0.139364374535	0.0677989226549	0.0125362030209	0.0230916420626
e	0.00694740510073	0.0103604885631	0.0038129404208	0.00608042020123	0.0131847991345	0.0947929932653	0.146338671533	0.196906253767	0.143358096666	0.236421575845	0.109070820645	0.0120395273336	0.0206859961849
s	0.00571227432124	0.0074986209924	0.00356179769532	0.00516938094828	0.00946163662217	0.0655049668978	0.128058241931	0.143194027589	0.143612605375	0.264124292148	0.180616632148	0.0170703154085	0.0264152095636
a	0.00468185820875	0.00844790591337	0.00571753274643	0.00790022413103	0.00827070486506	0.0641343036926	0.113578404777	0.111526323143	0.100006148878	0.296301610049	0.206592936716	0.0441395405268	0.0287025249165
l	0.00429197750192	0.00873486911119	0.00622361181944	0.00853742895101	0.00730954672622	0.0519376703375	0.112400658639	0.112848648781	0.073105944706	0.27660330695	0.231388938105	0.0717305133343	0.0348869044855
l	0.00336110212583	0.0131624000908	0.00430026817371	0.00665345361654	0.00452613782187	0.0329973065992	0.139429285406	0.114065442807	0.0408010597647	0.213202537237	0.252833872175	0.0986506564274	0.0760164892985
i	0.00333861023746	0.0139187679425	0.00441463565937	0.00678909582915	0.00300340535673	0.0261289559644	0.117608150154	0.111487457642	0.0309300788442	0.181829143399	0.235786276198	0.143167367566	0.121598058456
m	0.00268273749663	0.00766808137587	0.005201753378	0.00585953049895	0.00321065344922	0.0204210537515	0.0914345739283	0.155172029347	0.0349928671814	0.150985051466	0.256475757266	0.152146837855	0.113749052419
o	0.00327706511629	0.00909555520999	0.0127847378104	0.00802381974505	0.00410270023429	0.0229235524532	0.0704546202281	0.136746087227	0.0323342578738	0.135652933069	0.254833550489	0.217321556885	0.0924495490063
n	0.00352372893463	0.00996643799612	0.014723700634	0.00918988296368	0.00472669489658	0.0212920704091	0.087248836452	0.079789353643	0.0246303714819	0.12132010007	0.250504181896	0.262585524895	0.110499117802
ò	0.00248155341314	0.00640640495389	0.00690611276619	0.00577721314743	0.00358096085651	0.012039521117	0.0950110679973	0.0581498416317	0.0178069040633	0.12209383265	0.248896311405	0.310558776498	0.110291489434
m	0.00196038660171	0.0053702638902	0.0037465854168	0.00509150192274	0.00215981971506	0.0073883074486	0.0537182984324	0.0718145859206	0.0129938478398	0.131056950863	0.256762984075	0.354723501647	0.093212952758
à	0.0018493611129	0.0047967437433	0.0025198865692	0.00499132300005	0.00174540047839	0.0041479084418	0.0375201849966	0.0741213619635	0.00966946984393	0.114913097628	0.236363763292	0.405497717763	0.101863772975
i	0.00262104719963	0.00367408416937	0.0041947866004	0.00783349586695	0.0040099077892	0.0117608268627	0.0557246770761	0.0365528429388	0.00984272295131	0.0829167309313	0.170729738031	0.423898465921	0.186240672468
</S>	0.00338156762082	0.00448913914369	0.0065804955892	0.0119446837679	0.0064795805476	0.0197195834806	0.0677186820782	0.025369033914	0.0109947181147	0.0632639994686	0.161581508765	0.353695288961	0.264781724934
