 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
u	0.00455258187797	0.00813502985905	0.0080030691486	0.0523040760799	0.0997575679853	0.420709765535	0.232663603502	0.112001790802	0.0276897147324	0.0282650540427	0.00591774687987
m	0.00284114053352	0.00390806907968	0.0040552633142	0.0247338624926	0.0593992847618	0.379425901912	0.340844419834	0.118785018601	0.0370115163775	0.0193951282742	0.00960037343482
u	0.00357010471177	0.00436182267256	0.00413036381273	0.0145506616981	0.0430539309439	0.294607995904	0.368281478945	0.1701487432	0.0629055094592	0.0215904296034	0.0127989220071
a	0.00411032023766	0.00426672732819	0.00331475078524	0.00903767495243	0.0253693177913	0.129988478435	0.366802812315	0.311054592133	0.113567265886	0.0222114148431	0.010276623057
v	0.00442792874989	0.0023872384944	0.00258504746355	0.00600660795868	0.0144714429104	0.100392494725	0.280639729772	0.394157837778	0.157614713962	0.0217849606744	0.015531993649
ò	0.00371672966996	0.00162502693113	0.00229510890658	0.00487228489223	0.0108234946488	0.0899501539283	0.191215806391	0.474591827259	0.180742734521	0.0242569481381	0.0159098890297
r	0.00198714814679	0.00112480977104	0.00106399453213	0.00244421035674	0.00614006911493	0.0473775879894	0.171684909464	0.469858957086	0.244774557774	0.0381823271594	0.0153614400499
a	0.00173429975506	0.00328473164301	0.00155209782818	0.00342443686158	0.00712391262298	0.0314430011831	0.160434564821	0.312318499029	0.363350726391	0.0762083279198	0.0391254065366
s	0.00205141531973	0.0042393982076	0.00189039113437	0.00401294611796	0.00758142215359	0.0197017973477	0.11892833716	0.243459420743	0.400765031464	0.142459637993	0.0549102051522
o	0.00202354451662	0.0029036259738	0.0019862561039	0.00463972767275	0.00915335667913	0.0147475163446	0.0809132079067	0.187018138248	0.408349549821	0.231035547551	0.0572295300241
t	0.00476818116821	0.00233718761447	0.00216108150942	0.00476505884266	0.00993677066484	0.0107023927742	0.0495294139889	0.121318986016	0.40632854434	0.322061746517	0.0660906377414
o	0.0053088911774	0.00186522453849	0.00173249483033	0.00383401136976	0.00716023214481	0.00666082683673	0.0315286723096	0.0863025386987	0.346046255847	0.428926341506	0.0806345155805
t	0.00498040678247	0.00167707701106	0.00151622908501	0.00360104602672	0.0055828424195	0.00502691794158	0.0190635875399	0.0561285988729	0.308856310282	0.499952043835	0.0936149424602
s	0.00496345125172	0.00149343855767	0.00146626774036	0.00197452934771	0.00363876679072	0.00298217512753	0.013357695942	0.0362440997683	0.295576418294	0.548276512478	0.0900266284867
o	0.00215305471537	0.00179634116204	0.00128919684522	0.00301547730337	0.0029218006338	0.00346657047726	0.0111513665859	0.0209158896354	0.222626225565	0.560622443359	0.170041623476
m	0.00184367871678	0.00167932098905	0.000983411564151	0.00338357065001	0.00291762487506	0.00356514010217	0.0110535151772	0.0153073709831	0.156471504988	0.572828236453	0.229966630739
ì	0.00170369818094	0.00143534988612	0.000752396901022	0.00235485386815	0.00209295620381	0.00209531079744	0.0073212988184	0.011244554341	0.114726318929	0.610560558818	0.24571271878
</S>	0.00105183916087	0.00142913736506	0.000610653707311	0.00245798475047	0.00190060640316	0.00196650304279	0.0058435059052	0.0117867713065	0.0788147090645	0.607093969409	0.28704435429
