 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	0.00119856063526	0.00462106253546	0.00203408857939	0.00352886438833	0.0319954659079	0.232882960726	0.277567423589	0.295364462242	0.114605857876	0.0156614732483	0.0205397758032
o	0.00658646708469	0.00923628710002	0.0030977645054	0.00548354699391	0.0244772497253	0.144562287709	0.23017216373	0.330842882081	0.183279661092	0.0365545201494	0.0257071541974
p	0.00839282834983	0.00885129188041	0.00443909996467	0.0061228711001	0.0157520338844	0.073218105243	0.190128915923	0.32375064336	0.248766516631	0.0817931233165	0.0387845636858
r	0.00354166367876	0.0122938790799	0.00469284397806	0.00451512912037	0.0100375433208	0.036249502901	0.134837909034	0.410004863787	0.212006998744	0.100762315839	0.0710573555753
ì	0.00259280718867	0.0130168472207	0.00375288906359	0.00391175513946	0.0072458002796	0.0204603014403	0.0750510813713	0.400773998996	0.257389126048	0.130047029946	0.0857583684984
m	0.00223287982133	0.0102359162049	0.00233321830273	0.00293727069915	0.00438008192987	0.0130693511334	0.0532950107918	0.319168918465	0.318525857283	0.190786704249	0.0830347914461
a	0.00372489120968	0.011553510471	0.00337812878378	0.00503445328572	0.00660663539996	0.0176233419645	0.0455018619099	0.214747862555	0.288271542694	0.267438598216	0.136119170882
k	0.00449628137456	0.0163250193157	0.00412110541046	0.00681658306711	0.00802164760132	0.0184156513782	0.031943165594	0.108855227185	0.265384193165	0.344478066072	0.191143066494
a	0.00329109013352	0.0164164588439	0.00402802755869	0.0059814311589	0.00886636702577	0.0110918080621	0.0282235315367	0.0655628092217	0.207193681255	0.447122070691	0.202222719838
n	0.00378284386984	0.0235090608554	0.00434964596704	0.00623417610385	0.00926609614706	0.0092949816407	0.0256244496316	0.0336757897472	0.150564738352	0.53469153023	0.199006662886
a	0.00364962276195	0.0256544888319	0.00417259161183	0.00597766477217	0.00747474504442	0.0068091403089	0.018360157177	0.0211412229817	0.118930942851	0.605803954743	0.182025456998
f	0.00291680441658	0.0211858432423	0.00421442931584	0.0058625957507	0.00633969752927	0.00520764249443	0.0153955316008	0.0147329956766	0.0741849796837	0.669859110914	0.180100360169
à	0.00303644097686	0.0196936852796	0.00350524943111	0.00543553197841	0.00372591612029	0.00387838585548	0.00985537189833	0.0128660055942	0.0503003785479	0.708212617638	0.17949039167
n	0.00300829083955	0.0147606397746	0.00347117369101	0.00484535408914	0.0026581096239	0.00264378381929	0.00676460986471	0.00894778518573	0.0368884339093	0.741027283213	0.174984510246
e	0.00413983124238	0.0138869807997	0.00426036080211	0.00740143290651	0.00583791023977	0.00711726553336	0.0110849561059	0.0129672039622	0.0347439030564	0.610962359071	0.287597779658
</S>	0.00539854494119	0.00945111091985	0.00423841235666	0.00942810417326	0.00937497905738	0.0118772637267	0.0177851323456	0.0181394232081	0.0299548549482	0.486604442536	0.397747723479
