 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
n	0.00348503650548	0.00569616453636	0.00727180314379	0.0277990822793	0.298404866143	0.298202408357	0.228907267915	0.10518902149	0.00633039289719	0.0130265656813	0.00568739499542
d	0.00802628250298	0.0257923779566	0.0123260568771	0.0267597994598	0.181560306014	0.256108084586	0.260403378232	0.17785656343	0.0131515790591	0.0239905630921	0.0140250135441
ì	0.0102742743935	0.0296079601567	0.0112025241876	0.0234229527966	0.123948395973	0.244369018662	0.229883638337	0.25772730301	0.029698199353	0.0244697861027	0.015395959055
n	0.00854656211973	0.0226255560249	0.00689771542053	0.0200507330622	0.0978405178457	0.217004379421	0.293479626779	0.26137836367	0.0310366500977	0.0174108382662	0.0237290683417
n	0.0191885203056	0.0317600622566	0.0106526657388	0.0240539012829	0.0607966801419	0.196307783174	0.2589441785	0.29136829069	0.0301075283459	0.0278540323021	0.0489663725699
o	0.022738551574	0.0266859908191	0.0128063691742	0.0182979004844	0.0361125684873	0.157847864291	0.18764044314	0.384093957563	0.0743022349286	0.032867439074	0.046606693226
t	0.010790639136	0.0189115370561	0.00891835350357	0.0147031638251	0.0257172010958	0.102640668297	0.214099775447	0.426842703921	0.0939604687762	0.0418016989367	0.0416138019667
t	0.00428160718683	0.015398021149	0.00435627539788	0.0115273526875	0.0182384319519	0.0733486347257	0.210621547416	0.460522576707	0.0913602660587	0.0571778492509	0.0531674477969
e	0.00192195683644	0.00872653871618	0.00242123599068	0.0055933771627	0.011717358624	0.0531685577352	0.144421054205	0.496975796902	0.166494469286	0.0551720527103	0.053387595469
p	0.00181780570508	0.00665061077408	0.00291855192689	0.0161783481533	0.0105942016347	0.0391263056184	0.131838338268	0.429242161634	0.209226213162	0.0808929181301	0.0715145476697
ù	0.00195686273063	0.00591774233851	0.00293958633903	0.0192759543055	0.00906047505757	0.0277281688261	0.116850419756	0.326455097345	0.291445733121	0.127472101977	0.0708978566366
r	0.00175928047554	0.0109834578867	0.00207959331561	0.0103183952125	0.00571191629852	0.0161521391887	0.123217586139	0.271670175515	0.341494602374	0.161113667592	0.0554991805589
u	0.00332898607585	0.0145661119823	0.0044760699442	0.00922064902683	0.00527494535284	0.0130354847096	0.11040379022	0.225947863438	0.325032858791	0.197628138531	0.0910851129196
m	0.00392119774702	0.0182458661727	0.00535400440953	0.00810719069474	0.00741310090028	0.0104853360699	0.0523374291933	0.193155075813	0.351620165597	0.22318018431	0.126180462373
a	0.00276091887407	0.018068842605	0.00369378595131	0.00745855259405	0.00754704791743	0.0081936877353	0.0298427247578	0.150395634551	0.306295848532	0.283419923837	0.182323044864
n	0.00375415227989	0.028078368899	0.00349057249748	0.0128810989954	0.00677807098981	0.0078247350991	0.0171041799326	0.0876687605303	0.267151218024	0.341622797612	0.223646057828
e	0.0041389060785	0.0318105379682	0.00331366266621	0.0139801453988	0.00803155082507	0.00705000683037	0.0125138651193	0.0542774321074	0.238978832321	0.414762149537	0.211142926905
c	0.00496408463577	0.0448287249477	0.00365968496467	0.0127173243583	0.00752403416196	0.00620312799746	0.00916734750817	0.0328812227465	0.200451702067	0.460260929179	0.217341831931
h	0.00527002011386	0.0520833026727	0.00367644145369	0.0125915157605	0.00540816600312	0.00571803202715	0.00638622208606	0.0316845437822	0.170642470049	0.441958917726	0.264580369977
à	0.00305666429376	0.022278118982	0.00260138667543	0.00737452344603	0.00475332310937	0.00548592891505	0.00506895362535	0.0304695788367	0.13035210737	0.456240038575	0.332319376386
t	0.00250518700614	0.016163947891	0.00246630950234	0.00605974477228	0.00441198292012	0.00395715170208	0.00461248571312	0.0237127422082	0.106835488357	0.488422655525	0.340852312255
u	0.00336303933347	0.0156361094613	0.00450251907265	0.00784824595103	0.00434211584804	0.00553959214776	0.00797333232171	0.0197451369541	0.0951547784723	0.424408025442	0.411487116485
</S>	0.00409249740674	0.0110865246906	0.00610869009033	0.00921756437051	0.00523064820102	0.00857539594388	0.0115928908699	0.017724710744	0.0860771161461	0.336872342121	0.503421631242
