 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
i	0.0460976570222	0.00864860863108	0.0468960485763	0.194983300048	0.401127198035	0.14796828951	0.0452918935721	0.0238752753122	0.0235392096046	0.0615724958874
e	0.0257316319901	0.00864426278836	0.0262438468981	0.164029299116	0.368794678345	0.256301128503	0.0786064813907	0.0310547687447	0.0109914938273	0.0296024025425
A	0.0116518294554	0.00419753027385	0.0112387734476	0.147560319612	0.386463707782	0.312462854834	0.0797921723636	0.0250703015696	0.0067197861565	0.0148427292732
n	0.00651882591045	0.00277394199528	0.00663561090407	0.159850278911	0.437141986594	0.258548703211	0.0597658855079	0.0247123102425	0.00706438538383	0.0369880844219
n	0.0305708432102	0.00354245604166	0.00645934987896	0.121103089657	0.366863366931	0.241725536537	0.0464268452893	0.0294425477215	0.0319286284673	0.121937344063
a	0.0411778561608	0.00630527764486	0.00571512074125	0.0544192923923	0.20956959371	0.391157196046	0.0692246342964	0.0444144663452	0.0376590761244	0.14035749193
a	0.0190117666743	0.00612524945429	0.00303257004108	0.0257660189661	0.12714021877	0.543779634682	0.130526067132	0.0557794195417	0.0170451616581	0.0717938931223
n	0.00895352101597	0.00355024654856	0.00202176085716	0.019861774232	0.17927223339	0.536018960227	0.144902201344	0.0554570896806	0.016345567118	0.0336166416476
k	0.0124268354992	0.00429579736125	0.00391741438068	0.029550779432	0.251061475303	0.404312446542	0.111900068181	0.0763919781602	0.057667435306	0.0484757623652
ò	0.0142966039453	0.00412130372274	0.00422939638632	0.0268538576587	0.173819992291	0.408843468647	0.142121146594	0.0925813455867	0.0822250402553	0.0509078284261
r	0.0076576987615	0.00223253110358	0.00193760729631	0.0178510106289	0.133352297647	0.477851417549	0.183502967465	0.0791058049289	0.0675766548251	0.028931986287
a	0.00554181014463	0.00364392636573	0.00218918326304	0.0149236712976	0.11367476392	0.41467515425	0.198750831822	0.145638319843	0.061244449595	0.0397178774823
ì	0.00579649108688	0.00456947956351	0.00250610024701	0.00751359799253	0.043311088458	0.32374299155	0.243240014474	0.220165816494	0.0982102134717	0.0509442224808
c	0.00610535570816	0.00341443191637	0.00210197554807	0.00555010366391	0.0257769737727	0.241956299183	0.248233056158	0.228470237511	0.168733943364	0.0696576575736
h	0.0123335532137	0.0193502893975	0.00552452715516	0.0091638432277	0.0331937068089	0.208968283261	0.217302368453	0.20260858477	0.199896806788	0.0916580554645
e	0.0141212829823	0.0256386190646	0.00637431110245	0.00873752659323	0.0268340973916	0.17226872002	0.197100346818	0.22147081819	0.175886310329	0.151567960001
n	0.0123340531591	0.0138419616604	0.00367371998905	0.00426109146981	0.0137620671445	0.11532109514	0.151790334339	0.28713487673	0.20979219151	0.1880885938
a	0.0104093673774	0.0105030043156	0.00389969849192	0.003674072682	0.0110042923595	0.0771882438933	0.0993804413797	0.268908784577	0.328759437837	0.186272638733
m	0.0130505686845	0.0075018895874	0.00326429337931	0.00299889654373	0.0090706099345	0.0616386166178	0.0576779882599	0.291544828526	0.361075930212	0.192176370711
a	0.0136573925086	0.00527839236073	0.00230730539657	0.00210720960211	0.00716726367017	0.0472077577459	0.0355840741066	0.263025211975	0.419157237671	0.204508161737
r	0.00669934959053	0.00428177757422	0.00195626555146	0.00183147194484	0.00399148013186	0.026225195332	0.0272807789955	0.176803372658	0.52786925589	0.223061069212
è	0.004063708202	0.00299403891839	0.00121367211709	0.00195684830668	0.00269940421181	0.0164451169607	0.0226178380418	0.129046546053	0.625444693963	0.193518137224
s	0.00263075231709	0.0029042164219	0.00112114895267	0.00189794777429	0.00186460870399	0.0118738161336	0.0175318365506	0.111387808851	0.684892103988	0.163895751855
s	0.0104619707683	0.0114860914678	0.00783829837296	0.00278467198442	0.00241056801933	0.0145926335219	0.0190418183669	0.116980449284	0.661973975996	0.152429528178
i	0.0145939874105	0.0143347252058	0.0104499904825	0.00402673691246	0.00356343529191	0.0241796228486	0.0337585822459	0.0800395087747	0.525223905332	0.289829512393
</S>	0.0106639971787	0.0093299562179	0.00650941397365	0.00378757946723	0.00357821248015	0.0306421923903	0.0447831961833	0.0597678202073	0.398179389666	0.432758239896
