 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.00722379099562	0.0181955174676	0.171221325442	0.30431581084	0.176879554304	0.153117566817	0.0772686190363	0.0555746627509	0.0142128896928	0.00740719578622	0.00516486569741	0.0024708780174	0.00211142859952	0.00201084026037	0.00282508874248
n	0.00486986424594	0.00910290438767	0.106369098814	0.195599917747	0.150620342255	0.249639028406	0.111809906079	0.117819579904	0.0260841717763	0.00774297462407	0.0106823085083	0.00291002660189	0.00249929305077	0.0019671514337	0.00228345904817
t	0.00337385573324	0.00613531585076	0.0769598840713	0.154773411756	0.090049300505	0.242880697335	0.18078755336	0.168885676675	0.0390589873394	0.01228526068	0.0133571679741	0.00347471906836	0.00226685517407	0.0027463201145	0.00296500947922
u	0.00332683712961	0.00706295914382	0.0561941405364	0.130199393325	0.0697326875683	0.162946306212	0.292189425787	0.196191861758	0.0465546534818	0.0133787576653	0.010274067686	0.00403912008952	0.00204520565084	0.00302342328887	0.00284116209176
t	0.00223546506535	0.00597282373456	0.0343520406021	0.083120025075	0.0635949653694	0.174280479037	0.326942127062	0.212047909719	0.0612253713366	0.0121445223751	0.012598259926	0.00295548287217	0.00224032596821	0.00358938628966	0.0027008193326
ò	0.00184149065326	0.00376110025515	0.025977496844	0.048794228145	0.0530394240365	0.160399842626	0.308257181821	0.22092389804	0.126905581755	0.024349571745	0.0143071859487	0.00281196490072	0.00237645476767	0.0036247458323	0.0026298233685
g	0.00180431478163	0.0029784525457	0.0244634806073	0.0390159775217	0.0469547462015	0.131020111755	0.34083901094	0.17857784928	0.175895311905	0.0325694157817	0.0150442771882	0.00367427918224	0.00207944437462	0.00278015416469	0.0023031506604
r	0.00129812243123	0.00239566498717	0.0178071027662	0.0283844116306	0.0325774206205	0.167678688318	0.36623923898	0.177763848273	0.143186842955	0.0264795627939	0.0217867449681	0.00643620010475	0.00220070281378	0.00256114483654	0.0032042931921
a	0.00103834035468	0.00257284065173	0.00924241610015	0.0180387368612	0.0175534183708	0.119884290141	0.298028140527	0.217285963671	0.222845826652	0.0547017614646	0.0209590326427	0.00943580359492	0.0030170637421	0.00305329159511	0.0023430894657
z	0.000690634591273	0.00174450048125	0.00487928898845	0.0144980780027	0.0133232974389	0.0649545526817	0.256634274776	0.197440451224	0.291139941969	0.0944739275549	0.0375110983942	0.0120467767983	0.00392491586403	0.00352266074257	0.00321561235563
z	0.000498210394172	0.00107596122587	0.00309013557848	0.01054227858	0.0124553682823	0.0685815692472	0.282337774059	0.225745619875	0.231329045134	0.0804890642183	0.0534778516061	0.0180824916794	0.00413466112668	0.00362637832261	0.00453358081388
a	0.000453818007892	0.0013652427983	0.00282919994989	0.00901212313293	0.00913794207477	0.0479277695164	0.213130758433	0.218612094892	0.283646066438	0.131147865439	0.0463700309967	0.0230394980465	0.00606422337423	0.00421083523556	0.00305251126136
m	0.000602742311864	0.00168190008378	0.00361019253223	0.00852543894704	0.00744635290026	0.0275953330728	0.148053278824	0.143560269697	0.328562723479	0.199998956146	0.0702455344656	0.0379716796822	0.00864213566474	0.00588163959145	0.00762180618012
à	0.000976174216188	0.00122264633926	0.00289942517688	0.00582797438215	0.00569083113942	0.0203282772103	0.113056343081	0.102720191226	0.325089149493	0.242222120715	0.108275374489	0.0459653163607	0.0112111639182	0.00542600434002	0.00908899104981
i	0.00178560148806	0.00265999478931	0.00372996334203	0.00489154815098	0.00300143937647	0.00775471217543	0.0508556759403	0.0708997195467	0.273907271764	0.350630979572	0.145636367916	0.0482409284536	0.0254404404494	0.00650112171821	0.00406418772037
è	0.00242945376835	0.00395794008482	0.00510413420654	0.00544859403546	0.00185547520749	0.00369280001114	0.0207140580221	0.0611252029216	0.162718206788	0.424702954524	0.171503697992	0.0734445304845	0.0479802653298	0.0103440775847	0.00497856987612
n	0.0021664915664	0.00243812755419	0.00372788424925	0.00373925065711	0.00222008716983	0.00234574460345	0.014033227372	0.0613153180552	0.123139253929	0.385756550175	0.209154490064	0.105561717428	0.0505220691566	0.0248987830902	0.00898098695137
a	0.00249671367408	0.00594299302189	0.00505252151802	0.00299837595653	0.00308566142261	0.00255772507622	0.0118350493867	0.0416562460764	0.130502787443	0.282215613725	0.210434995488	0.153052184476	0.0960432190989	0.0383179204967	0.0138079853371
n	0.00265255180525	0.0073770851019	0.00627729284575	0.00328572307118	0.0031329733466	0.00297627437807	0.00753830605557	0.0309247835415	0.115115171821	0.228383385775	0.203807441363	0.191976385092	0.123351837233	0.0563526032656	0.0168481875857
g	0.0164763407843	0.00414266958569	0.010755546976	0.0145139137013	0.0100921789697	0.00573341555576	0.00563316458519	0.0258085882545	0.0737276317203	0.183030580618	0.177559977121	0.270067089177	0.0885756380977	0.0707103806219	0.0431728870686
r	0.0207346477535	0.00293635833577	0.011185852611	0.0174122155045	0.0132239294669	0.00799328925232	0.00650515405973	0.0151593559808	0.0698322325934	0.124465503793	0.135587175154	0.367546981606	0.0877075347859	0.0560834397406	0.0636263319562
à	0.00760200214553	0.00132560070574	0.00435045742366	0.00654718029145	0.00686601024421	0.00542237940997	0.00663144732791	0.0113411664129	0.0641150823685	0.129352214824	0.160369981431	0.348636002535	0.154373149329	0.0477161870469	0.0453511361361
m	0.00326678313633	0.000682871908927	0.00224002322195	0.00254675540211	0.0031238336234	0.00288255071766	0.00557866288397	0.0065477756523	0.0438242937668	0.143479281675	0.18129501041	0.293392248845	0.170994210976	0.105977154749	0.034168546276
m	0.0027169092716	0.00145029899791	0.00392264614138	0.00236905326276	0.00331726075473	0.00216206568969	0.00616495624932	0.0138285787961	0.0310731605889	0.130708364505	0.156113829563	0.335837494948	0.131072015992	0.14045357185	0.0388098006587
a	0.00258022770987	0.00178537979302	0.00437508306913	0.00278900410901	0.00437184717051	0.0031020355359	0.00565276601444	0.0166784584138	0.023647805147	0.106747266435	0.0933109269743	0.340914372449	0.178540298931	0.107772967483	0.107731571273
u	0.00914307165776	0.00626104022887	0.00772317944571	0.0190638563014	0.00367895244547	0.00643688076563	0.00495539121908	0.0151386129907	0.017428607474	0.0692062094357	0.0641792519808	0.216035374883	0.285596478977	0.120616506228	0.154536592611
d	0.0119229852998	0.00841368668709	0.0114177803676	0.0255134642948	0.00372786588164	0.00721546046484	0.00467273265376	0.0140527787837	0.0100998424435	0.0466336306299	0.0638597256896	0.133601436361	0.283540816326	0.251164092876	0.12416369447
e	0.00679235313903	0.00457606605323	0.00806616351357	0.0110695078008	0.00323922365433	0.00908441326131	0.00425846598979	0.00672832342767	0.00684542188337	0.0355052309106	0.0647174034779	0.101870680587	0.257226854109	0.355448160159	0.12457172859
r	0.00440092697928	0.00268911212414	0.00515260777491	0.00513653646491	0.00263511225677	0.00877215075855	0.00323078911646	0.00347506510779	0.00503428741852	0.0223070873129	0.0699994270926	0.083979033929	0.245267800036	0.423851866586	0.114068191603
f	0.00300670068445	0.00340907312633	0.00515947896332	0.00440695897294	0.00415082535059	0.00774140923523	0.00436368563529	0.00821459299753	0.00661371266251	0.0291813448936	0.0552314834769	0.12902684271	0.166765766079	0.418518341129	0.154209761068
ù	0.00425358960973	0.00351442148526	0.00451943534484	0.00405143759723	0.0057692304598	0.00885871764108	0.00561327800463	0.0116801766816	0.00816345567417	0.0313969469779	0.0286482523796	0.146779449703	0.149710996626	0.402575106643	0.184465484756
m	0.00377004577652	0.00175677331129	0.00346195656295	0.00192374054489	0.00429687002431	0.00519638263651	0.00375659462702	0.00672868506867	0.00544283173171	0.0196028505018	0.0268439427885	0.15147045815	0.141648636742	0.502548941548	0.121551281119
m	0.00447333618801	0.00319240231366	0.0101527001985	0.00821597969308	0.00630978408608	0.00371161134566	0.00266336229762	0.00744019194122	0.00441986289916	0.0214874693077	0.0258596298826	0.193427119166	0.120320525247	0.460746968849	0.127579045373
u	0.00494163447842	0.00387409846092	0.0122513898923	0.0118773465491	0.0115950570135	0.0116238889839	0.00525979855361	0.0142572947775	0.00816066244685	0.0311092615254	0.0237937688104	0.160537217419	0.116100569696	0.303014508883	0.281603494818
</S>	0.00347827839181	0.00286061130946	0.00794240198455	0.008467469573	0.0129315803535	0.0188725141589	0.0074953186454	0.0173908354409	0.0109101915467	0.0349499779799	0.0263517759529	0.108824951755	0.113179869268	0.227512793842	0.398831433049
