 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
r	0.000958150133347	0.00143194344765	0.00131928125138	0.00176552657389	0.00500550135094	0.0106288073312	0.0234849805831	0.142358505012	0.148191662355	0.383586083844	0.152709430724	0.0558376276166	0.0409185708381	0.0074374895519	0.00783404134453	0.0165324034894
ì	0.00147902320768	0.00111599701207	0.00136497490448	0.00193519056755	0.00611203972671	0.00755499061707	0.0147950191144	0.0973099588773	0.102479123185	0.387671155948	0.168313782375	0.0901947562722	0.0726822828794	0.021569566324	0.00636457184418	0.0190575504821
m	0.0017113671346	0.00084135239069	0.00109221863269	0.00233826943478	0.00403380460457	0.00417232888436	0.0124982365715	0.0744903015524	0.10708549834	0.307893924649	0.223249698525	0.121391098491	0.0840851112265	0.0294341460213	0.0108469664974	0.0148356955787
a	0.00197823438004	0.0022662659139	0.0023258405129	0.00351644465833	0.00377064040852	0.00415155819012	0.0111271011172	0.0556566775575	0.087060723132	0.224616179883	0.267697906175	0.181573936164	0.0796924096755	0.0340792895271	0.0236657266725	0.0168210966689
k	0.00185306108921	0.00257475099457	0.00244783877203	0.00288894949738	0.00334005478417	0.00389828511404	0.00738034440307	0.0327244834525	0.054238591594	0.173313844961	0.292969460058	0.239336315655	0.0818938471585	0.042439763689	0.0387989145375	0.019901512079
a	0.00189053953494	0.00223720058212	0.00205459963628	0.00197087468873	0.00335900042539	0.00362106862268	0.00718283560169	0.0191527549108	0.0410647659773	0.139736623054	0.281645154419	0.277295210152	0.0846706153195	0.054109411963	0.0580220461992	0.0219873191357
n	0.00208121889551	0.00223719874978	0.00193929210003	0.00170470209635	0.0033244383577	0.00319361838783	0.00681211548523	0.0122055553556	0.0370183694571	0.096995480018	0.254278146673	0.317041540051	0.0991148068398	0.0608748526543	0.0791874547997	0.0219912292852
a	0.00142259505104	0.00239063636733	0.00138412632728	0.00157250357276	0.00328069985581	0.00269783113888	0.00643133427508	0.0083317193972	0.0339809117264	0.0694742938727	0.216906719224	0.329286044684	0.11904756068	0.0763216845514	0.10628525338	0.0211860958057
f	0.00122319454555	0.00244449883724	0.00112904273389	0.00139535357423	0.00314465744827	0.00237544574696	0.00609887458503	0.0057248355644	0.0220992777981	0.0425319552576	0.173488802875	0.323256857561	0.13541700616	0.11004745225	0.141200993793	0.0284217442392
a	0.00140866053078	0.00175856418735	0.000890243719563	0.00153945879132	0.00230322040309	0.00215768898552	0.00468282159034	0.00485268510347	0.0161128195247	0.0312739939192	0.137388524292	0.290652027454	0.148904918787	0.14079943095	0.180668602531	0.0346063320464
n	0.00151403598213	0.00168860577395	0.000903651145254	0.0018575189909	0.00210361654728	0.00210774016907	0.00413619485945	0.00400820520582	0.0125126091456	0.0235438847064	0.109082829631	0.250762817685	0.167475870529	0.172874289383	0.208382560377	0.0370455734955
e	0.00160416356684	0.00148824233335	0.000965733033885	0.00217748810269	0.00191311502461	0.00214122636406	0.00349920982982	0.00394494179194	0.0100893638305	0.0189788002555	0.0834989181903	0.195308809895	0.186040311576	0.201714392261	0.243143388992	0.0434918885718
p	0.00143650249755	0.00129429794933	0.000852792502348	0.00192850867142	0.00189536485307	0.00203486094795	0.00320773974561	0.00354613552331	0.00815549707417	0.0133027752118	0.0622254100101	0.155697996898	0.194807067859	0.213776286954	0.276208891397	0.0596298576706
r	0.00143648598582	0.00192299036384	0.00176994687802	0.00458054658249	0.00223719527462	0.00573541992718	0.006021947121	0.0049682189871	0.00551570443072	0.0149120890973	0.0473146848034	0.110764954233	0.256767765753	0.182151185651	0.259370609799	0.0945302533769
ì	0.00273047000611	0.0018410823758	0.00204682674985	0.00545563720513	0.00235481650554	0.00821975858139	0.00721999107713	0.00623156797103	0.00410613400091	0.0144330380924	0.0325185057811	0.0782256553177	0.264582169651	0.157506021617	0.304239571933	0.108288759892
m	0.00295999299864	0.00133550911887	0.00154886185331	0.00395578891127	0.00146118894911	0.00469430612422	0.00336897648651	0.00401944272288	0.00330462273284	0.0119988791975	0.0390413750337	0.0782380856792	0.21608837695	0.163676683406	0.373380410644	0.0909274974173
a	0.00238660410735	0.00196505150322	0.00245489494766	0.00416443948372	0.0018018191643	0.00412368600043	0.00393135062897	0.00835156541749	0.00507831514521	0.0116946655792	0.0443775210779	0.0716510909997	0.157885679583	0.159972342135	0.370748001548	0.149412959059
n	0.00258720725972	0.00235032214559	0.00307852661675	0.00522135385642	0.00234696525853	0.00440307190496	0.00464240954172	0.00986793770683	0.00526208193814	0.00990317966773	0.0312188411193	0.0541284363732	0.111314492994	0.184594892645	0.378867877849	0.190212394286
a	0.00220245264584	0.00244651525571	0.00294128534178	0.00531489908665	0.00237568597501	0.00378618899981	0.00611833064817	0.00768110978394	0.00587204691005	0.00692711920191	0.0226170394198	0.0501475626444	0.0913219218647	0.183474100215	0.423594018616	0.183179720609
f	0.00234831928608	0.00255330858862	0.00265235290991	0.00472305838352	0.00222388532692	0.003580635338	0.00643200188072	0.00703226734505	0.00617082578535	0.0057528956273	0.0186949572286	0.0469825486015	0.0679516433549	0.154229814472	0.481087868872	0.18758361245
à	0.00276913540549	0.00195426045126	0.00185559849357	0.00398298656374	0.00149424648804	0.0025516747246	0.00340340809775	0.00344345713042	0.00439829810385	0.00476860599177	0.0124815766222	0.0359904145872	0.0580890580316	0.127183050397	0.587659324291	0.147974892643
n	0.0023918492594	0.00159975657073	0.00173763646181	0.00373887632022	0.0011772454457	0.00187573583453	0.0024445934631	0.00181828397461	0.00344452966502	0.00357835155826	0.00901069937407	0.0300256248224	0.0550300527639	0.110514803306	0.634204652097	0.137407312868
e	0.0024717951027	0.00211779246222	0.00242603941627	0.00449989480578	0.0016096808407	0.00262636535731	0.00409506859917	0.005229155409	0.00460648372727	0.00453032923109	0.0120189808294	0.0311072747675	0.051835779928	0.0998595668353	0.529326774032	0.241639042583
</S>	0.00275679135435	0.00235456379711	0.00253965208113	0.00384381695989	0.00213470001435	0.00354942274865	0.00606432753058	0.0090819810685	0.00709135961453	0.00606827356255	0.0147952664977	0.0337960224637	0.037825848114	0.0758714669177	0.456686538016	0.335539995192
