 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
i	0.00233996239872	0.0060202096574	0.084708374959	0.568560696708	0.243866891129	0.0566647281763	0.0217525321626	0.00644199061729	0.00400709172588	0.00148662228605	0.00415090456312
è	0.00226800048891	0.0048786907678	0.034108780555	0.508631040036	0.297524368043	0.0829561529254	0.0394952425742	0.0123848075531	0.0123122675905	0.00161622272332	0.00382442704063
o	0.00472199155097	0.00337450189927	0.0145554656523	0.397506669812	0.319042390814	0.128569939442	0.0823716081781	0.0232473015084	0.0206191988956	0.00115405081257	0.00483688050524
n	0.00594253149673	0.00287714551869	0.00787841209343	0.275862710204	0.356398553738	0.193212225147	0.103476607859	0.0296709081348	0.0167904405119	0.00161387458059	0.00627658505589
a	0.00357043016865	0.00291059853114	0.00719754885214	0.184176443355	0.311981620846	0.280177846716	0.147490189086	0.0353715170916	0.0191508000115	0.00267511212046	0.0052978738862
n	0.00214970621234	0.00324609608585	0.00622678189038	0.105985412072	0.258146641215	0.365096207905	0.181204843629	0.0472177306039	0.0219875378754	0.00306904698709	0.0056699888942
a	0.00187989360357	0.00413586521204	0.00508008779565	0.061047340782	0.202940983205	0.369856496168	0.260895421143	0.0646206743346	0.0217111960705	0.0029422291923	0.00488982264201
m	0.00147173533659	0.00427937270189	0.00426039172807	0.0300361325787	0.141663338535	0.359857438923	0.325982151048	0.0988686789782	0.0233149489022	0.00436122670537	0.00590458420121
à	0.0014993301776	0.0027410456569	0.00233798411929	0.0166715846796	0.105832219412	0.336881879661	0.343821436349	0.154821600259	0.0250688807074	0.00457904727912	0.00574497991685
s	0.00142961826227	0.0017582575583	0.0014801617997	0.0100788938599	0.0734792453707	0.290634652574	0.368701738783	0.192476726753	0.0315416391825	0.0179363187037	0.0104827406577
o	0.00149125561649	0.00212305682357	0.0022717621129	0.00904970616663	0.0568070367102	0.219084057525	0.322266717594	0.273107326251	0.0725817084275	0.0257861925679	0.0154311682062
n	0.00197744733652	0.00248062723246	0.0025848972807	0.00786900118221	0.0315164548234	0.149201974508	0.301054979198	0.367755329417	0.0973369227425	0.0203789457426	0.0178434205937
a	0.00168469111453	0.00280471361203	0.00252297301157	0.00643459279674	0.0209516100385	0.101502860289	0.310475682399	0.368817739139	0.145909569514	0.0179479394009	0.0209476456325
d	0.00218348892744	0.00347114326641	0.00275554010806	0.00620370529125	0.0169337273968	0.065423592883	0.2755264712	0.361828423713	0.195634287038	0.0344654784203	0.0355741653745
i	0.00243040661668	0.00391223800327	0.00312487852922	0.00581884252555	0.0154120064416	0.0474322920677	0.258068354067	0.319652632171	0.253888268213	0.0444897079134	0.0457703914782
v	0.00238005532156	0.00357399045049	0.00320107016114	0.00468847064732	0.0118357037592	0.0313379923759	0.217716292356	0.261747490324	0.323921272338	0.0757549089445	0.0638427514727
e	0.00276759191159	0.00508509268216	0.00495842711718	0.00494349450644	0.0111849486175	0.0258016537453	0.158572924252	0.222180012775	0.376855621046	0.107112153515	0.0805380809442
n	0.0024716210862	0.00620160189037	0.00549211057235	0.00418625336305	0.00890326561023	0.0199166118684	0.120334335217	0.173760815592	0.431388051015	0.141486763038	0.0858585820347
t	0.00232534337836	0.00414595266514	0.00343625055076	0.00316757087438	0.00908240049321	0.0214235310168	0.064302686679	0.156193623384	0.370668576138	0.246443201346	0.118810886278
è	0.00257533546608	0.00299583844031	0.00256719657487	0.00260862330219	0.00585441410087	0.0148081791903	0.0562266446997	0.115588800315	0.351217508513	0.313472525115	0.132084958159
s	0.00238625748116	0.00277327496265	0.00157429648196	0.00186925337453	0.00344776811462	0.00893188132077	0.0481605818332	0.098980946905	0.342647889771	0.365413726372	0.123814137806
s	0.00478371490565	0.00399972218905	0.00545501617206	0.00154844382006	0.00359414633641	0.00845251281452	0.0303513543777	0.100084468815	0.246941885657	0.462324641924	0.132464095782
o	0.00592312586868	0.00429079660547	0.00863976012335	0.00630890091637	0.00429463764	0.00767311858811	0.0212588527352	0.0623131288783	0.217277178019	0.467229145108	0.194791348087
m	0.00380767127219	0.00320068375123	0.00579404221578	0.00768433128002	0.00454219321493	0.00633434138104	0.0136536252011	0.0445566662794	0.21360903094	0.454075430369	0.242741973962
a	0.00379188528158	0.00454563939756	0.00845765582046	0.00762666388764	0.00949325629464	0.00792467662288	0.0237412571017	0.0408079956731	0.175349559913	0.466911230123	0.251350162841
è	0.00451965033541	0.00502107061293	0.01285388714	0.0123719118803	0.0122416400483	0.00863500489883	0.0292878631392	0.026484712469	0.159318717504	0.480342279374	0.2489232557
s	0.00340508354744	0.00296096189934	0.00846288426317	0.00939956464946	0.007075090703	0.00550019785114	0.0143379394417	0.0173083945677	0.128780213035	0.597931345125	0.204838342407
t	0.00645130813299	0.00605779605104	0.011175305023	0.00430874661418	0.00507828254223	0.00522760138025	0.0094825582561	0.0231075509512	0.0953531281583	0.676719773708	0.157037964942
r	0.00860326526786	0.00736776465996	0.012601997187	0.00289684430355	0.00445837141324	0.00558082164795	0.00779427298503	0.0230951282284	0.0831835282928	0.723842435903	0.120575573247
a	0.00693692587669	0.00430159036984	0.00834680960875	0.0131951786256	0.00583886955088	0.00606494957585	0.0110809349202	0.0163285231862	0.0845600481296	0.631786793301	0.211559375349
</S>	0.00762590419144	0.00424207654762	0.00950127668308	0.0243919854996	0.00872605801889	0.00742975069042	0.0172367113448	0.0157246845542	0.0979769419728	0.487700954651	0.319443651574
