 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
t	0.0028350693021	0.00286015610849	0.00263673023575	0.00514253668335	0.0092028075371	0.0758996954503	0.408633917308	0.254168377556	0.152084109998	0.047018352349	0.0395182320224
a	0.00164725296075	0.00174525923812	0.002560832933	0.00596433536841	0.0064865676157	0.0505462902768	0.315575235169	0.329923270519	0.194763528933	0.0447155155497	0.0460719231681
d	0.00183001414745	0.00214501992044	0.00269481700707	0.00788284409607	0.00473424209123	0.0321171672523	0.220276322323	0.350628365506	0.232441121711	0.0799675106232	0.0652825898227
e	0.00202342737108	0.00286327513021	0.00329585284736	0.00715550595066	0.00497081699308	0.0240257316841	0.162443403334	0.372716765835	0.225483440637	0.120226056741	0.0747957337209
f	0.00166003626496	0.00254377401074	0.00299550679099	0.00500803238539	0.00426913165836	0.0162023410547	0.100736433671	0.379305591545	0.250791014212	0.165367650447	0.0711204989536
ò	0.00150418211579	0.00183155734718	0.0019168486184	0.00376785785403	0.00235645481279	0.0103688434162	0.0700581984237	0.311082275448	0.282008141404	0.244871838149	0.0702338082045
r	0.0015374447622	0.00205473220119	0.00162549575853	0.00169779494962	0.0013444019436	0.0070219805334	0.0459972946079	0.263087056949	0.263713818135	0.34886398005	0.0630559936215
e	0.00201965331713	0.00296869454126	0.00237818903678	0.00247291013818	0.00274958784987	0.00641055276913	0.03787094774	0.161390673983	0.247395971712	0.404618156683	0.129724644007
m	0.00254869651464	0.00328592200539	0.00334595375699	0.00402484811437	0.00339327948696	0.00546734020938	0.0233484356107	0.099085844261	0.223604179904	0.445490374894	0.186405105269
a	0.00276041310835	0.00393918352172	0.00421430149566	0.00511987672821	0.00408477771832	0.00584999604819	0.0177628648607	0.0619612934603	0.170342634635	0.538157268965	0.18580737513
m	0.00274706048265	0.0042594027614	0.00465308185772	0.00595835777806	0.00435800985306	0.0055758154206	0.0117081265267	0.0392272111934	0.127687955145	0.587965428988	0.205859542083
è	0.00591618938975	0.00971327995667	0.0120259798685	0.00874283329677	0.00525719471417	0.00749347348087	0.0149006615681	0.0272515582311	0.102851744982	0.634129655263	0.171717424408
n	0.00723115252612	0.0131866415463	0.0142649233288	0.00807524174374	0.00554038695652	0.00804949386936	0.0152945138466	0.024164143719	0.086734535594	0.681639058688	0.135819899983
a	0.00493057644404	0.0129901747859	0.0123086233829	0.0114219585687	0.00734968113544	0.00955798627599	0.0132691824709	0.0356206539437	0.0877780380513	0.553206375563	0.251566740061
</S>	0.00419044131202	0.0149705864499	0.0156031619455	0.0183322687331	0.0111359036877	0.013994273808	0.0165727333075	0.0503695097149	0.0957931569056	0.406981596782	0.35205636093
