 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
t	0.0116136051012	0.0237665880096	0.220618142001	0.408631798769	0.147666552036	0.139083361062	0.0239954630383	0.0112588835259	0.00334520029197	0.00128394259618	0.00221055997343	0.000542738883793	0.0011828817205	0.00480028909658
t	0.00699961414509	0.0128690118295	0.141931814834	0.414861088863	0.176548837679	0.192167812274	0.0218346547328	0.018609263722	0.00529880636266	0.00168931952433	0.00173396940481	0.000628355429338	0.00172370239177	0.00310375193312
à	0.00540995053466	0.00646327226617	0.0657882107113	0.391507257228	0.27245926916	0.209534137785	0.0199813807109	0.0178032266007	0.00566425000155	0.00132064066347	0.00074464788387	0.000721380714759	0.00142023944596	0.00118215048609
a	0.0109450108572	0.00671931605606	0.0354493914971	0.247770295809	0.26721320512	0.285961063302	0.0534525543036	0.0643612361469	0.0159314362125	0.00462841758092	0.00253845408862	0.00175655851179	0.00183687239683	0.00143618778541
n	0.013234790662	0.00649777996993	0.0236812467684	0.13279932847	0.193707303707	0.368011115101	0.0812280470745	0.135747615582	0.0252061477975	0.00723669370964	0.00459725631521	0.00217227347313	0.00319787297721	0.00268252388138
d	0.0123240001705	0.0100197825208	0.0273873285061	0.106490203017	0.176353440769	0.37865176034	0.0786319426582	0.127267505027	0.0471439591818	0.0123953391314	0.0064530551154	0.00482158270354	0.00624360928774	0.00581648427653
e	0.0123169392258	0.0116414093305	0.0231574167994	0.0716453294057	0.133537736776	0.3854584088	0.114968757213	0.131811009176	0.0762034980499	0.014254737804	0.0068388572398	0.00600103566181	0.00618745028971	0.00597739593518
m	0.0098610006546	0.0054643580095	0.0184628528698	0.0299976942486	0.131043121325	0.397134169247	0.127675449404	0.173440308459	0.0673409589966	0.0104387481347	0.00511930459127	0.0037443005704	0.00806821428637	0.0122095055591
i	0.0113687064939	0.00622213806117	0.0166904122913	0.0178156805715	0.116342391722	0.352266290624	0.114207776601	0.17678852022	0.129500468179	0.0194858649449	0.00789126325509	0.00609774359793	0.00939120198846	0.0159315383834
n	0.0103964229964	0.00661502399255	0.0113220006918	0.0113545606725	0.0689951772007	0.316650636683	0.1088237704	0.20904702414	0.190205986993	0.030480397099	0.00903504933503	0.00709282340864	0.00923030093249	0.0107508337809
d	0.0120388631415	0.0104876132767	0.0172046650346	0.0122564859508	0.0634374875602	0.325098465506	0.0849813811733	0.19636607398	0.202923879664	0.035049072077	0.00827686675501	0.00686707278648	0.0122671596188	0.0127449179916
è	0.0130832904372	0.0147251751159	0.0152359052489	0.0119362517396	0.0569822294601	0.28971803577	0.0789351732311	0.169196242593	0.268038913288	0.0414054821323	0.012206887865	0.00861016808976	0.00892305367693	0.0110031958872
l	0.00826214902266	0.0102164011044	0.00900327179097	0.0058720676892	0.04202433818	0.275837731146	0.0924022237437	0.209884588864	0.242990828829	0.0443658253708	0.0115434883657	0.00813149254885	0.019889069443	0.0195765300582
a	0.00494420134821	0.00686487899987	0.00751012993099	0.00407939018349	0.028676725104	0.215825990571	0.109117014455	0.199745344088	0.24637061141	0.102872184897	0.0149224915592	0.0114483890552	0.025215458119	0.0224072016232
p	0.00330757011714	0.00426416394969	0.00625218703633	0.00278173036159	0.0136972424793	0.13531481924	0.085849037385	0.191926844029	0.29999826847	0.166786979366	0.0182815932797	0.0164350456664	0.028282998575	0.0268215485431
l	0.00267892590319	0.00616284584743	0.00745048021091	0.00262068485586	0.0163801724138	0.147657086983	0.0557687135457	0.180154345876	0.27664203949	0.148059391322	0.0202864949599	0.0243754374115	0.052958668429	0.0588047224667
è	0.00281059509654	0.0124222209576	0.00607457777177	0.00222841962395	0.0162351347633	0.12593233624	0.0516569184526	0.158566322752	0.283039596497	0.136365420041	0.04597514946	0.0428762530118	0.0621888024697	0.0536282483346
o	0.00316618219085	0.0123110779999	0.00328492016599	0.00146002757505	0.0076063121071	0.06447900802	0.0358176998175	0.182196793911	0.291006036966	0.146960428147	0.0746146718067	0.0634267029573	0.0744168272232	0.0392533195269
k	0.00303021002895	0.00672524283443	0.0029929312774	0.00140958771368	0.0043295749397	0.0482195023813	0.0206182773458	0.186679746844	0.246802809722	0.147026186449	0.0671129587556	0.0822268062024	0.132346012154	0.0504801605323
a	0.00236025371632	0.00354338378861	0.00279439494687	0.00138594316516	0.00346116168323	0.0395528082144	0.0154706363353	0.159066416155	0.212420946441	0.159032822083	0.0858315520852	0.0883552467975	0.175070679871	0.0516537557608
e	0.00518424218877	0.0030499561982	0.00330628373202	0.00131573690281	0.00258937686194	0.0210310774288	0.0118898969691	0.12279745286	0.17902787544	0.167185331561	0.139337901562	0.0801505597125	0.141264184597	0.121870128994
m	0.00684584781159	0.002435337702	0.00421321134954	0.00112758088906	0.00248693979031	0.0193137051901	0.00928360420977	0.108987419297	0.161997278527	0.141329253827	0.122022703574	0.0818461496175	0.165790201266	0.172320779458
è	0.00367509527673	0.0022177249198	0.00321294321991	0.000866908234587	0.00209835703384	0.0140742330249	0.00921397405359	0.0892951639493	0.182706758366	0.125568184916	0.0821946752887	0.0852381788792	0.263846809622	0.135790984126
c	0.00309437520092	0.00304927064093	0.00307623305864	0.000960952398549	0.00263763302528	0.0086049815409	0.00907321589866	0.0658318782572	0.189005688844	0.128368493095	0.0645962876642	0.0628446441331	0.322293605581	0.136562707062
h	0.0106055772763	0.0185990440662	0.00965146842635	0.00394547248534	0.00542954517083	0.00815633371977	0.00817777635048	0.0573505800995	0.172151211327	0.0977703130613	0.0690695874767	0.044363416047	0.308627162567	0.186102500521
i	0.0116187384216	0.0229556662135	0.0127702910361	0.00467441971171	0.00522537044188	0.00785675374948	0.00912160537239	0.0381797721418	0.12724254875	0.089067248478	0.0887007965876	0.0528457009583	0.207816105256	0.321924987534
</S>	0.0059435393908	0.0123900273887	0.010163162273	0.00271819609926	0.00318171051334	0.00775501484528	0.0106071500829	0.0253726979528	0.100277418096	0.106816865765	0.0899369556398	0.0605335894391	0.139912619728	0.424391050067
