 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
ò	0.00352172087061	0.00466956557951	0.00488053842946	0.0195367503871	0.148295371458	0.074673334053	0.456034720552	0.159990891685	0.0599103256922	0.0322233513995	0.00972515463389	0.011171940511	0.0074824448687	0.00788389517491
z	0.00194081668429	0.00513355717635	0.00450971524615	0.0118211912757	0.121336250753	0.081683714151	0.451920866584	0.196612777895	0.0602570744974	0.0310892598218	0.012693236755	0.00785552757359	0.00617488190983	0.00697112602008
u	0.00237718079465	0.0058282582953	0.00508474787445	0.0084496282183	0.094412538771	0.0899117456503	0.335617367728	0.272717297965	0.108004932832	0.0394782846273	0.0196532782677	0.00661787165786	0.00545890689854	0.00638794775631
n	0.00257193037675	0.00508492232482	0.00470603512737	0.00560080533743	0.0429841710437	0.0676305537701	0.251999343243	0.354860732255	0.149618381344	0.0710537730891	0.0233410744359	0.00715896282262	0.00626785007818	0.00712146342532
f	0.0126749254058	0.0267062339869	0.00545621796794	0.00858563490274	0.0270505177346	0.04031324609	0.250328988881	0.316797960352	0.138252559181	0.0899878985324	0.0520060807786	0.0105388514975	0.00913204872473	0.0121688457246
à	0.0185646257989	0.0330058861986	0.00507026478465	0.00942068456958	0.0181984993915	0.0273155903767	0.20506166296	0.316139158117	0.161632008727	0.0907136688468	0.0773466665129	0.0181484093678	0.00816647201291	0.0112164085602
i	0.0104751979813	0.0132474179523	0.0035763930532	0.00551052816219	0.00993318593517	0.0204625896942	0.115511583087	0.318906133906	0.249597915309	0.137857007982	0.0818622343576	0.0225770719733	0.00468812504164	0.00579459856847
o	0.00545429620677	0.00617555572957	0.00300935553319	0.0036180097284	0.00440054085239	0.0126027994401	0.0544600992357	0.234526845235	0.32730799417	0.181494842381	0.117782569953	0.0332655032764	0.00585953719508	0.0100420096771
g	0.00378657917746	0.0039067572542	0.00389637578709	0.00283539736367	0.00369928502346	0.00786138838003	0.0423489774052	0.169762382078	0.317983756523	0.22347640518	0.141617363218	0.0442811041355	0.0161355416402	0.0184086508999
e	0.00290313081035	0.00317825447481	0.00433443335872	0.00277508565409	0.00397649791355	0.00455310708668	0.0349101117217	0.121451798693	0.320896229108	0.276359197795	0.141137077273	0.0457687152452	0.0201420008354	0.0176143470154
l	0.00144692795632	0.00472326516362	0.00256640486682	0.00209795179376	0.00267448291492	0.00281104176223	0.0190401110206	0.102016581364	0.338902437903	0.2690695503	0.148860567558	0.0580559305484	0.0191570806605	0.0285776456556
à	0.000983531983107	0.00502448283856	0.00141123166285	0.00136536715165	0.00152519777097	0.00252355000741	0.0134095708849	0.0781131886147	0.315710557661	0.248575314167	0.162704403786	0.107161189176	0.0287936690935	0.0326987365352
o	0.00258416064517	0.00333518671392	0.000930980109083	0.00178814876988	0.00102485392299	0.00269915602314	0.0076861131263	0.0457702501316	0.293119228814	0.232754853062	0.204440705529	0.145784982352	0.0341224620778	0.0239589087257
p	0.00302912728252	0.00367753163427	0.00105758583724	0.00212553628623	0.00140555419893	0.00303130667105	0.0074093575621	0.0265054818239	0.216518226278	0.199880253861	0.263280628643	0.160178470617	0.0713954698926	0.0405054509186
r	0.00185300684089	0.0107499179927	0.00168567326833	0.00273566525428	0.00193549427344	0.00539963084182	0.00872291404403	0.0181042918813	0.112553297266	0.1426092681	0.346751816881	0.168372155652	0.102541264398	0.0759856046095
ò	0.00166729036816	0.0124069499193	0.00168107057382	0.00329250141976	0.00189743027035	0.00750402753407	0.00800284372468	0.0136068756404	0.0635424683953	0.0940180458467	0.35206123136	0.187839218197	0.158987224233	0.0934928312565
p	0.00114850754544	0.00689721414403	0.00095348226334	0.00204143556132	0.00149418158645	0.00574599903002	0.00550332333289	0.0108971611201	0.0389499124384	0.0827717653022	0.261752954853	0.232693005466	0.238761138744	0.110389933559
p	0.00239165422991	0.0115682486896	0.00103561769005	0.00292818875211	0.00808673868142	0.00521762688934	0.0100669473903	0.0261987942967	0.0480206079061	0.0611590195667	0.228044514151	0.211336907955	0.221473274781	0.162471863295
i	0.00375900835464	0.0117520881192	0.00149875071555	0.00449934198937	0.0106515381401	0.00646562933978	0.0137814421381	0.0311345453622	0.0544035465154	0.0467723130616	0.200908362677	0.163190825852	0.219693226127	0.231489367074
f	0.00331452451681	0.0092531091888	0.00248391869365	0.00557383303795	0.00455789779997	0.00550712805193	0.0088325410985	0.0145325523401	0.0311268776885	0.0447237303265	0.139205027652	0.195237357017	0.307847165376	0.227804316691
à	0.00282850045487	0.0077837304944	0.00252484428128	0.00520518034881	0.00243187650106	0.00536983460864	0.0063590941053	0.00819208538937	0.0163891557348	0.0352488786188	0.079449193384	0.175200265006	0.474815625125	0.178201715784
i	0.00282472208829	0.0043293890072	0.00891015135203	0.0053476178376	0.00281145980815	0.0116358660552	0.00885398405243	0.00752350119112	0.0112178746909	0.042784412225	0.054214265818	0.091226721802	0.503262469708	0.245057545148
</S>	0.00296979360014	0.0042204420036	0.016096399503	0.0069713121088	0.00357964923207	0.0168888333001	0.0111004009022	0.00798678926256	0.0101475611514	0.0556665411946	0.057293562694	0.065664665101	0.421034007854	0.320380021574
