 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a37	0.031623773	0.1873594	0.513873	0.11911765	0.015855368	0.017876621	0.02688122	0.03714639	0.03412732	0.01613928
a24	0.031377293	0.32036114	0.40647957	0.14503154	0.0105914585	0.014471756	0.014348322	0.019221576	0.028202439	0.009914859
a29	0.10862572	0.40859088	0.29490045	0.0929937	0.0074216835	0.025912523	0.016984127	0.01813079	0.0151823675	0.011257814
a20	0.15090996	0.2773706	0.30756518	0.07649218	0.014262375	0.0465458	0.034587327	0.038045622	0.024787378	0.029433604
a10	0.12644424	0.25130808	0.31931734	0.0932	0.01804574	0.051998425	0.046903517	0.046883747	0.019818537	0.026080307
a31	0.12326302	0.15098871	0.17891887	0.11986777	0.0336026	0.07391857	0.07842879	0.09466201	0.074574806	0.07177482
a17	0.047241017	0.28342772	0.35345006	0.09805262	0.03525598	0.036253706	0.035745256	0.036054347	0.0388571	0.03566211
a20	0.06340368	0.21107146	0.23796128	0.15773162	0.041306224	0.050545674	0.057955544	0.060311954	0.07800095	0.04171158
a28	0.06898344	0.2322029	0.2623301	0.15207921	0.03879168	0.051692728	0.05647947	0.05582998	0.040687773	0.040922664
a0	0.06210391	0.2202829	0.22447641	0.16816707	0.043760028	0.055251535	0.06396149	0.06433381	0.051076513	0.046586394
a18	0.08539336	0.22363345	0.23569186	0.15779239	0.033464514	0.058696996	0.06786877	0.06716718	0.031873643	0.038417853
a33	0.067583516	0.2217069	0.22395778	0.17197037	0.039560087	0.057139326	0.06839178	0.067865245	0.038462125	0.043362897
a20	0.059554618	0.2182722	0.24871238	0.14670855	0.049191285	0.055825718	0.060804795	0.060680017	0.049688995	0.050561473
a31	0.079281926	0.14685534	0.21329662	0.097754754	0.07626185	0.07737907	0.07770118	0.07772624	0.07733687	0.07640613
a8	0.1012999	0.13505615	0.23640244	0.083894745	0.073586345	0.07386223	0.07376552	0.07389846	0.074019626	0.07421457
a23	0.07626431	0.19194469	0.18835533	0.13091862	0.065578625	0.07026655	0.07216525	0.071847856	0.06632659	0.066332154
</S>	0.08793179	0.12999046	0.17001976	0.099166736	0.08488347	0.085864715	0.08580889	0.08582035	0.085568465	0.084945336
