 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a13	0.01292615	0.12603575	0.018233592	0.042027567	0.042567927	0.054431506	0.06421972	0.16484001	0.093049295	0.15725064	0.07455445	0.06473673	0.055110954	0.030015703
a0	0.026398227	0.09322141	0.031889684	0.07002446	0.06982414	0.09835238	0.104519986	0.12108584	0.06379206	0.117353484	0.060997024	0.070135534	0.041839045	0.03056669
a31	0.023147479	0.101733096	0.037644442	0.0784829	0.07967885	0.091917835	0.09515452	0.11867156	0.071727276	0.12212443	0.055162247	0.04708101	0.04550541	0.03196897
a15	0.08742362	0.071408354	0.07168237	0.064866684	0.060935218	0.07930763	0.07355267	0.07776271	0.06114746	0.06648277	0.06772837	0.08668143	0.067852624	0.06316808
a31	0.01460756	0.12459342	0.022158485	0.049986284	0.05055486	0.060418606	0.06739463	0.15199669	0.08653674	0.16039512	0.07171685	0.06275271	0.049407125	0.027480962
a18	0.0779048	0.073203914	0.063807465	0.06018432	0.05879296	0.07314809	0.06618154	0.08227508	0.06364617	0.073332064	0.0746792	0.10169931	0.06838091	0.062764205
a31	0.026576642	0.094027415	0.030018764	0.061843716	0.06209678	0.0864874	0.09656245	0.11469657	0.06719375	0.12334377	0.07110434	0.08655523	0.046145793	0.033347424
a7	0.08343798	0.07035542	0.06711288	0.06340197	0.06230186	0.07915737	0.06916169	0.08219596	0.06335265	0.06756111	0.07179823	0.08857531	0.06720652	0.064381
a39	0.020086244	0.11184078	0.021411242	0.035538502	0.035625644	0.051722124	0.06526166	0.13272305	0.08805331	0.13216679	0.0961498	0.106140874	0.06370649	0.03957346
a46	0.029694578	0.094822586	0.031070957	0.054261677	0.054577947	0.08179177	0.090220645	0.11505397	0.0675273	0.116030246	0.07939545	0.10111231	0.048568655	0.035871893
a18	0.027345838	0.08618601	0.033748608	0.07640683	0.07686493	0.103031196	0.1109696	0.10987589	0.06297018	0.11143176	0.058345404	0.066710114	0.043068	0.033045705
a16	0.03342281	0.06911241	0.04194519	0.09631705	0.09688196	0.12686454	0.13503578	0.09056196	0.058345973	0.08341607	0.044778604	0.04251619	0.04362134	0.037180167
a31	0.026435368	0.082188584	0.05051742	0.09823954	0.099601954	0.10972632	0.11211415	0.09649352	0.07078453	0.09093509	0.04513633	0.027994422	0.050648246	0.039184466
a8	0.14132792	0.06985079	0.06603445	0.065964215	0.06447094	0.06735896	0.06728602	0.06439229	0.06253698	0.06367221	0.06332401	0.06919137	0.06867492	0.06591491
a31	0.035967205	0.0647398	0.04375829	0.09914002	0.09970588	0.13128509	0.14068188	0.0848127	0.057427548	0.077176906	0.04304128	0.0387521	0.04456368	0.03894765
a39	0.12089903	0.07183937	0.06773831	0.06652145	0.0653434	0.06756799	0.0663909	0.066979796	0.06470271	0.06570546	0.06606449	0.07209207	0.07029605	0.067858964
a31	0.039685436	0.078132175	0.042629156	0.07026161	0.070312016	0.0977475	0.10975425	0.08906464	0.062674366	0.09425187	0.06696422	0.083748475	0.05095001	0.043824334
a0	0.08599511	0.07099257	0.070556	0.06787919	0.06673346	0.075519465	0.07081284	0.07496551	0.06629817	0.067575105	0.06964893	0.07632882	0.06904065	0.06765416
a39	0.032192	0.09235332	0.03448399	0.05599931	0.056027405	0.078024246	0.089088134	0.103282765	0.06831953	0.11460588	0.08052757	0.104275234	0.051404618	0.039415993
a17	0.050589535	0.06939371	0.051797826	0.076787084	0.076901115	0.105262026	0.11676183	0.07834639	0.061478365	0.07721947	0.061132252	0.06873415	0.054634225	0.05096201
a31	0.043423403	0.06706807	0.04707708	0.083970085	0.08413344	0.11821189	0.13083816	0.08083152	0.05872587	0.077572875	0.054338247	0.058826655	0.04966208	0.045320585
a29	0.08880248	0.071788356	0.07003395	0.06853308	0.067573085	0.07140272	0.06995839	0.071194515	0.06751202	0.06899014	0.06933272	0.07496898	0.0708503	0.06905926
a18	0.030925281	0.09822094	0.032714296	0.049714178	0.049728975	0.06818636	0.078763485	0.10709208	0.071902476	0.11888815	0.087702595	0.11273142	0.05371152	0.03971832
a24	0.04285772	0.07083707	0.045792762	0.07724571	0.07742227	0.1117397	0.12213244	0.085266896	0.059676178	0.08256584	0.059690516	0.06990385	0.049957264	0.044911765
a31	0.03811972	0.06947988	0.043519307	0.08533971	0.08538367	0.11906262	0.13099436	0.08606122	0.058508597	0.08337395	0.053191155	0.058578942	0.046954278	0.041432578
a28	0.08218159	0.07130003	0.07172956	0.06914512	0.067520194	0.0739828	0.07238749	0.072545886	0.06713148	0.06894508	0.06920766	0.07545752	0.07015394	0.06831167
a31	0.018299272	0.11254438	0.021040209	0.041014172	0.041055735	0.058027215	0.07209657	0.13792881	0.08550371	0.13707124	0.08763778	0.09401552	0.058190916	0.035574444
a22	0.06536365	0.072079346	0.0671195	0.06372274	0.06256059	0.07768361	0.070226416	0.08434616	0.06604615	0.0734951	0.07546204	0.09305796	0.06574125	0.063095525
a0	0.017550478	0.1137085	0.018928261	0.031714413	0.031768173	0.045968775	0.06518617	0.13554363	0.09515681	0.13022578	0.096110426	0.09969305	0.0722807	0.0461648
a39	0.028000146	0.094358295	0.030448182	0.06158285	0.062041704	0.08804829	0.0977991	0.11540531	0.06627498	0.11888576	0.07105211	0.08671232	0.045794	0.033596907
a24	0.028253302	0.089873105	0.0325833	0.067901134	0.06813804	0.09360774	0.10424031	0.10947485	0.06473885	0.11519264	0.06629899	0.08015098	0.045255814	0.034290984
a20	0.032770257	0.07084757	0.042116545	0.0985687	0.099429175	0.12557763	0.13322489	0.09184863	0.059367005	0.08450718	0.043211304	0.038773686	0.04336959	0.036387913
a18	0.03461758	0.066134274	0.043352734	0.09813652	0.09850991	0.12966357	0.13907899	0.086638555	0.057670143	0.07886409	0.04391667	0.040608067	0.044256043	0.038552906
a31	0.04041288	0.06252325	0.046576556	0.09436688	0.09454307	0.13027635	0.14252411	0.07955966	0.05678676	0.07212074	0.04637073	0.04399941	0.04699633	0.04294321
</S>	0.08896465	0.072520316	0.070195846	0.06943921	0.06862865	0.07034677	0.070324905	0.069524154	0.06822146	0.06913222	0.06890908	0.07261776	0.07134889	0.06982609
