 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a31	0.0061158324	0.03421067	0.02237979	0.026595775	0.04845033	0.042917736	0.020482162	0.23092854	0.38587856	0.035587385	0.104091614	0.0142686935	0.019855816	0.008237133
a14	0.009653951	0.05958042	0.060733292	0.01918746	0.17397235	0.06339436	0.010190636	0.086935714	0.2836146	0.049089693	0.13047957	0.007006761	0.035143096	0.011018096
a21	0.008576005	0.057969768	0.047052294	0.036268737	0.029785065	0.059172	0.014274522	0.12796533	0.46132913	0.03880491	0.07757375	0.01902891	0.013159062	0.009040512
a37	0.014804411	0.084956266	0.06578712	0.03825359	0.04305292	0.094921015	0.02203038	0.10730777	0.41780347	0.03245611	0.03662527	0.017180199	0.01263656	0.012184956
a14	0.029471653	0.09825525	0.08603336	0.06755464	0.06941859	0.18512328	0.047956802	0.06419986	0.19510855	0.051360913	0.031241165	0.030269118	0.019635499	0.024371283
a31	0.038848877	0.12904492	0.1106387	0.05026143	0.08674381	0.110169955	0.057120986	0.097723275	0.1588873	0.041022185	0.034747012	0.030216955	0.025116183	0.029458432
a17	0.09110221	0.112304345	0.07604663	0.020795822	0.048707448	0.030895567	0.01981881	0.16955654	0.2343688	0.025246257	0.10017747	0.019513782	0.029935418	0.02153085
a18	0.018996906	0.08238512	0.087536894	0.06211998	0.049867418	0.13560024	0.030491132	0.072574235	0.29741222	0.052332222	0.040317215	0.030380195	0.020223567	0.0197627
a31	0.03621225	0.12951025	0.119246274	0.051699195	0.08951121	0.12248577	0.057006605	0.08474071	0.14598103	0.042030346	0.03418314	0.031083703	0.026495164	0.029814439
a21	0.07771918	0.107602954	0.07029772	0.022474071	0.04877486	0.032004785	0.021605024	0.17799737	0.24002333	0.026909437	0.09892997	0.021177087	0.031388875	0.023095313
a31	0.023177387	0.09107441	0.10412695	0.06219709	0.050504863	0.14124618	0.03242357	0.065681815	0.2522374	0.053676076	0.04162276	0.033456508	0.02484475	0.023730235
a21	0.038412336	0.09515799	0.059577543	0.020630881	0.058090523	0.033225104	0.019951029	0.19403121	0.26083374	0.02799468	0.11963656	0.01819211	0.033706382	0.020559937
a31	0.026412463	0.07036971	0.09240931	0.06061588	0.04008238	0.1338371	0.030854512	0.07290351	0.27693608	0.055040006	0.04818563	0.0361691	0.029377185	0.02680712
a11	0.034658495	0.09628472	0.05769416	0.021359814	0.058251116	0.033131223	0.020773524	0.19884044	0.2606539	0.028388625	0.116059385	0.018935805	0.033809945	0.021158854
a18	0.027512757	0.0475337	0.05488592	0.055432793	0.034230452	0.12346812	0.029619351	0.092172064	0.3336483	0.05223255	0.054998886	0.03565084	0.03060332	0.028010964
a31	0.038205117	0.097744584	0.12630308	0.052346952	0.053190872	0.11638759	0.040714536	0.07912759	0.18047999	0.049358364	0.05029387	0.040255632	0.038888708	0.036703117
a33	0.045810252	0.10644582	0.06388354	0.024536368	0.053603087	0.032643955	0.024035094	0.19465114	0.246538	0.029286368	0.097500555	0.02299542	0.03336892	0.024701467
</S>	0.057867628	0.093377896	0.12765144	0.057923943	0.06508516	0.07058018	0.057899643	0.07951072	0.09493001	0.05787336	0.06148133	0.055791784	0.06434713	0.055679843
