 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a18	0.103204414	0.103510365	0.10780511	0.10361427	0.103347816	0.10450722	0.1671949	0.10375073	0.10306513
a35	0.1087416	0.10911391	0.11500439	0.10856958	0.10831166	0.11209353	0.12120201	0.10846568	0.10849775
a17	0.109297365	0.109868385	0.11614933	0.10941542	0.10897804	0.109888084	0.11827424	0.10912322	0.1090059
a8	0.11027744	0.11059361	0.11465902	0.110179886	0.10990703	0.110520855	0.113905914	0.10999762	0.109958604
a20	0.1085646	0.11020632	0.12690066	0.10917593	0.10796328	0.109703206	0.11170145	0.107731655	0.108052894
a31	0.11067927	0.11068413	0.112987146	0.11048059	0.110374436	0.11076163	0.11315839	0.11046395	0.11041044
a20	0.17154633	0.10670099	0.10783485	0.10210864	0.10214118	0.102322906	0.102376394	0.10263487	0.102333836
a37	0.11008662	0.11059551	0.11594776	0.11015194	0.10977755	0.1101282	0.11335887	0.11014879	0.10980478
a24	0.11059019	0.11081062	0.11422634	0.11044285	0.11023261	0.11063619	0.11255349	0.11022609	0.1102816
a13	0.11001411	0.11074233	0.11861536	0.11011404	0.109540485	0.11009598	0.111932166	0.1093499	0.10959566
a31	0.11031389	0.110642195	0.115902275	0.11029159	0.110000834	0.11037999	0.11255231	0.10988047	0.11003651
a0	0.15494008	0.10728702	0.114075385	0.10375395	0.103759885	0.10406075	0.10405896	0.10408913	0.103974834
a31	0.10910248	0.110004336	0.11909741	0.10953743	0.108871944	0.109414235	0.11642288	0.10868128	0.108868
a8	0.13588451	0.10787285	0.12016012	0.10564929	0.10568153	0.10643749	0.106350645	0.106035076	0.10592855
a31	0.10872154	0.11061074	0.12850834	0.10917643	0.10787361	0.10876634	0.10958533	0.10878564	0.10797201
</S>	0.15045755	0.10718724	0.11676416	0.10393879	0.10396754	0.104404524	0.104546405	0.10444734	0.10428651
