 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a23	0.12631917	0.056093898	0.061552007	0.04852032	0.05870836	0.13129804	0.10223123	0.06934113	0.16525732	0.09621409	0.08446444
a28	0.023064747	0.029486421	0.03163353	0.025755234	0.0906401	0.13373502	0.15793733	0.25719658	0.10294836	0.07948954	0.06811314
a31	0.035174124	0.03836467	0.038908295	0.03633091	0.083904736	0.19532861	0.18848129	0.12692033	0.10990326	0.073996395	0.07268736
a0	0.10172674	0.059374273	0.06546361	0.054442406	0.065680355	0.18584327	0.14558266	0.079246484	0.099160664	0.073585585	0.06989397
a28	0.034548767	0.037369452	0.03852636	0.03574882	0.08421144	0.19346873	0.19074413	0.14245477	0.0997696	0.07311883	0.07003914
a35	0.036370605	0.039618265	0.040687177	0.03774839	0.09210504	0.20364982	0.19632049	0.13357694	0.089030825	0.06390342	0.06698899
a8	0.0329876	0.038550522	0.041452177	0.03580271	0.11803245	0.18911351	0.18593316	0.15119892	0.0830641	0.05493837	0.068926424
a20	0.029837135	0.038718246	0.04473134	0.034894526	0.13166772	0.17102592	0.16974226	0.15296344	0.08864961	0.058070228	0.079699665
a31	0.041471798	0.043588925	0.044827852	0.042535923	0.09161974	0.22900075	0.2155551	0.12992986	0.057476066	0.048611008	0.055382997
a37	0.13377607	0.071760625	0.07263201	0.069853514	0.07628235	0.15344173	0.11937821	0.07872964	0.07292838	0.075611524	0.0756059
a31	0.039573997	0.04183979	0.043289956	0.040789425	0.092449985	0.2208844	0.20995685	0.1328401	0.06636682	0.053199746	0.058808967
a37	0.097278126	0.08030211	0.08119477	0.078597374	0.08255446	0.13225648	0.10933081	0.084365785	0.086918086	0.083881855	0.0833201
a19	0.03986309	0.041823518	0.042959467	0.040838473	0.08382899	0.21869695	0.2068781	0.12663414	0.076009296	0.060644064	0.061823882
a35	0.03986528	0.043024726	0.043955144	0.041234348	0.096639976	0.22192995	0.211067	0.135053	0.06175657	0.048871085	0.05660296
a20	0.039145127	0.041835014	0.043546114	0.040597953	0.09995143	0.22074547	0.21098945	0.13913932	0.059189223	0.048034944	0.056825932
a31	0.04380358	0.045556948	0.046475682	0.044675536	0.08525651	0.2360509	0.21809082	0.120487146	0.055939782	0.04908211	0.05458092
a39	0.116780095	0.078498356	0.07908039	0.077264406	0.08154415	0.13380478	0.10953517	0.08276543	0.07900003	0.08085033	0.08087686
a31	0.04273729	0.044480793	0.045570727	0.04366799	0.085788704	0.23226613	0.21603301	0.122767635	0.05967295	0.051065616	0.05594913
a28	0.09721696	0.083835356	0.08441201	0.082755975	0.085601114	0.11845545	0.10283091	0.08635398	0.08680679	0.086000584	0.08573085
a20	0.040452298	0.04205459	0.0430065	0.041242674	0.077257775	0.21746974	0.20301826	0.116816856	0.08534124	0.06775221	0.06558784
a8	0.04999628	0.051223025	0.051461767	0.0504718	0.07304308	0.24041119	0.2082948	0.09779111	0.06294822	0.05636317	0.057995595
a13	0.03653202	0.040282834	0.04251973	0.03852571	0.11004362	0.20872575	0.20269558	0.14914511	0.06326944	0.048423465	0.059836756
a44	0.060450267	0.060999386	0.061137646	0.06066742	0.07200753	0.22786209	0.18058756	0.08536048	0.06468023	0.06256504	0.06368232
</S>	0.039201576	0.041819736	0.04356534	0.040643938	0.09968213	0.2211047	0.2113074	0.1391761	0.058897156	0.047936417	0.05666548
