 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.041198023	0.03799664	0.03979106	0.042009942	0.14433847	0.14687933	0.29899216	0.07788675	0.07661797	0.051113393	0.043176226
a15	0.2194618	0.06218452	0.07034357	0.091389365	0.068094194	0.07503145	0.12984987	0.08389784	0.06354272	0.06611482	0.07008977
a20	0.057016008	0.053457685	0.056113	0.059162326	0.17349121	0.15260224	0.20019436	0.06633251	0.06742737	0.05895709	0.055246208
a35	0.08114371	0.07582882	0.076497786	0.07644352	0.13299415	0.11790452	0.11795198	0.08390588	0.08208016	0.078130454	0.07711894
a28	0.069076255	0.067268446	0.06795023	0.06864781	0.17857859	0.1504184	0.11314183	0.07226562	0.074485235	0.069991626	0.06817598
a31	0.08423464	0.082719855	0.08307847	0.08363206	0.10672208	0.100250944	0.1126868	0.089563034	0.08866492	0.08482181	0.083625354
a0	0.14375658	0.08188083	0.08534973	0.09651895	0.09076043	0.08741825	0.08916401	0.081833676	0.080936454	0.08126563	0.08111542
a31	0.07630794	0.07547591	0.076279566	0.07778983	0.1349145	0.11842927	0.119544946	0.08330379	0.08316916	0.07823502	0.076550074
a20	0.13229817	0.08457979	0.08682435	0.09384639	0.08748379	0.08642022	0.09054032	0.08505607	0.08402249	0.084487885	0.08444052
a41	0.07740076	0.07640539	0.07731061	0.0788022	0.14131105	0.12241587	0.109001935	0.08068694	0.08132335	0.078288786	0.07705313
a39	0.0864556	0.084466554	0.08478324	0.08484358	0.1149305	0.10541185	0.09654593	0.08630797	0.086396255	0.08514706	0.08471147
a31	0.08285322	0.081927314	0.08238016	0.08304988	0.124114834	0.11111522	0.099545114	0.08461991	0.085033946	0.08304782	0.08231263
</S>	0.13300785	0.085541524	0.08658982	0.09111911	0.08830321	0.0870291	0.088502854	0.0851333	0.08467033	0.08509402	0.08500885
