 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a31	0.032010593	0.019166349	0.02075355	0.039393537	0.1070127	0.10963823	0.23902835	0.10515006	0.12598407	0.11206837	0.04461259	0.04518154
a37	0.5902742	0.031856313	0.027940646	0.034959767	0.050566	0.034795586	0.037457813	0.033712946	0.03309047	0.041167457	0.04679508	0.037383724
a38	0.015236278	0.013142613	0.013536443	0.016981158	0.075594746	0.08844498	0.31977418	0.1070852	0.14508675	0.12824024	0.03263915	0.044238325
a31	0.03942814	0.029624073	0.0302647	0.034840435	0.16403031	0.15812446	0.21445675	0.074129395	0.09109102	0.08579927	0.038325727	0.039885677
a0	0.2811278	0.053943347	0.053214103	0.058498133	0.09255523	0.07097891	0.07062375	0.061789285	0.059909478	0.06528652	0.07025964	0.061813805
a23	0.019471858	0.017638965	0.01802323	0.021112083	0.099191695	0.104884475	0.3128699	0.09044643	0.13303603	0.11081834	0.031637546	0.04086947
a31	0.04185369	0.036603257	0.037148625	0.040209096	0.19523719	0.17995186	0.1660025	0.064703576	0.076902494	0.07629443	0.042091373	0.043001857
a17	0.19982624	0.06568652	0.0650813	0.069453195	0.09002082	0.07545028	0.07577738	0.068582274	0.07053374	0.07434191	0.07483215	0.070414245
a31	0.033950225	0.032212537	0.032582242	0.035102494	0.1692016	0.1558158	0.21925402	0.067404725	0.09257099	0.07963971	0.03952043	0.042745225
a28	0.15713993	0.070524395	0.07099461	0.07460876	0.08144479	0.074791566	0.083206214	0.0776171	0.07519163	0.077035405	0.08153417	0.075911425
a18	0.024260467	0.023438198	0.0237964	0.024975257	0.113212086	0.11118151	0.25612006	0.09447017	0.12636998	0.10349074	0.04255198	0.056133162
a33	0.04648211	0.043591842	0.04392209	0.044850692	0.1923865	0.15872468	0.15189588	0.0680446	0.078802854	0.069857284	0.050030082	0.05141138
a8	0.040135525	0.037462115	0.037875813	0.041729562	0.20268677	0.18716845	0.15240708	0.06363933	0.07409927	0.0768025	0.042818185	0.043175418
a31	0.04804642	0.046352763	0.046616796	0.048498213	0.22300968	0.18897872	0.11018281	0.058854796	0.064458854	0.06712691	0.048911978	0.048962012
</S>	0.22897673	0.07044829	0.06810522	0.07189135	0.075223885	0.069453254	0.06853016	0.06765468	0.06850715	0.07080702	0.07100298	0.06939922
