 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a39	0.06761987	0.06455041	0.065206505	0.063183434	0.06813969	0.06965014	0.082189806	0.14518164	0.070717566	0.08802152	0.08404793	0.06619648	0.06529499
a31	0.074132316	0.07252548	0.07213534	0.07133493	0.075094774	0.07319322	0.0773045	0.09464701	0.073495954	0.09664104	0.07375912	0.07406377	0.0716726
a37	0.11729417	0.07124707	0.075315945	0.07055711	0.07127616	0.07072405	0.071022935	0.07208017	0.071410336	0.09413533	0.071258895	0.072604224	0.071073614
a18	0.07423373	0.07335726	0.073462695	0.072917566	0.074443005	0.074602775	0.07783903	0.09710217	0.074918196	0.080300406	0.079505175	0.07381608	0.073501945
a31	0.07343129	0.07202625	0.07170974	0.07111899	0.07406074	0.07333625	0.07777058	0.10067602	0.0734666	0.09484191	0.07262273	0.0735315	0.071407415
a20	0.10990001	0.07272098	0.075331956	0.07216512	0.07271974	0.07230026	0.07238802	0.07278523	0.07273999	0.08817233	0.07259501	0.07360416	0.07257715
a18	0.07432179	0.07318196	0.073133826	0.072603725	0.07451512	0.07495401	0.079446755	0.10609739	0.07460556	0.07623914	0.07469071	0.073346995	0.07286301
a31	0.07513455	0.074207105	0.07400949	0.073592976	0.07554437	0.07488246	0.077530965	0.09083187	0.07490761	0.08632492	0.07429306	0.07499939	0.07374121
a1	0.12210481	0.0727246	0.07454641	0.07203655	0.07247397	0.072185636	0.07224459	0.07267192	0.07234622	0.079266205	0.0722468	0.07280955	0.07234277
a39	0.07388495	0.072249845	0.07193579	0.07138918	0.07417271	0.07470115	0.081095226	0.11735072	0.0739075	0.07346478	0.07205512	0.07223676	0.071556315
a31	0.076349996	0.07568521	0.0755371	0.07521391	0.07666052	0.07601028	0.07775792	0.08581789	0.07587513	0.078465454	0.07554978	0.07581308	0.07526371
a46	0.11459041	0.0736079	0.07513646	0.073011406	0.07341398	0.07315763	0.07325579	0.07385767	0.073217794	0.0768816	0.07314465	0.073491886	0.07323274
a31	0.074926406	0.07399447	0.07385023	0.07352234	0.07506229	0.07549533	0.07923048	0.10191011	0.07505914	0.074971005	0.07432631	0.07400562	0.07364626
a46	0.09605187	0.07361336	0.07653703	0.07324698	0.07386259	0.07335924	0.07338569	0.073521875	0.07384146	0.090771124	0.07356354	0.07468837	0.0735568
a28	0.074924946	0.07400136	0.07390755	0.07350969	0.07511425	0.07539903	0.0790255	0.10062043	0.07506885	0.07569312	0.074981555	0.0740656	0.073688105
</S>	0.076112494	0.075856976	0.0759295	0.07570608	0.076216064	0.07602906	0.076668344	0.07997619	0.076233804	0.08191339	0.07721397	0.07628195	0.07586219
