 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
e	0.0311798541862	0.0255934752904	0.0547798676438	0.115773224119	0.44194273826	0.0991359239015	0.0343107164146	0.0843656370461	0.0598854642494	0.0342175011453	0.0111910186969	0.00762458320618
m	0.0228431867839	0.0221760225348	0.0424876055108	0.087650102373	0.420957089953	0.117513410354	0.0452790504475	0.0927693089967	0.0741289017258	0.050406302688	0.0113039254008	0.0124851029246
a	0.01928970146	0.0152258238176	0.0300659488805	0.0722458489243	0.365702966518	0.140690605883	0.0590531216425	0.120979537832	0.0933188442939	0.0572703750087	0.0118961680356	0.0142610583021
i	0.0111001820049	0.0103476453729	0.0206718624982	0.033024800182	0.264686079573	0.164926044312	0.0957012661808	0.200400078211	0.14626582211	0.0347753761909	0.00776116370815	0.0103396747179
t	0.0080714684689	0.00880418335834	0.0151157375141	0.0336536872212	0.166086009078	0.126182751657	0.1193001941	0.264033607444	0.148668528437	0.037016365817	0.0346385725745	0.0384288773133
u	0.00802965697066	0.00964614775561	0.0159359302748	0.0348987807604	0.147586437026	0.0908310816017	0.150524424793	0.234139062055	0.184300914812	0.0327349298137	0.0436452959976	0.0477273169871
s	0.00514152364851	0.0085494754845	0.0137169271817	0.0222764203668	0.135248335789	0.0811894309246	0.162272163424	0.213821538152	0.210098268497	0.0404430567259	0.0693628357329	0.0378800111944
t	0.00370343618559	0.00788028991843	0.00956106864257	0.0212171024356	0.110777619734	0.0776059266162	0.158025569188	0.216396095071	0.157653148992	0.0875839722886	0.0993703419513	0.0502254181249
a	0.00286910316967	0.00507164296255	0.00574193002769	0.017305746778	0.0827733932333	0.0626016922787	0.135833581539	0.224723555177	0.230127709597	0.116713298593	0.0669482764144	0.0492900680884
c	0.0191784107463	0.00651509872569	0.00811365594253	0.0106562521988	0.0851409147204	0.0578215707752	0.101853825938	0.206780414892	0.244151671532	0.129522280781	0.0862386301928	0.0440272717619
i	0.0251819322082	0.00876124773543	0.0108012342588	0.0117435858849	0.104028446052	0.068305497634	0.113339404502	0.189400487664	0.205977418177	0.136673027551	0.0935238509549	0.0322638743864
ù	0.00982969510671	0.0054945574115	0.00657748029469	0.0103284444686	0.0784720784993	0.0723541295433	0.115368062972	0.196215798421	0.251119125659	0.173047104261	0.0558928242596	0.0253007249821
r	0.0135866290148	0.00576667194269	0.00848639581781	0.0123036131518	0.0462147935418	0.0679809701664	0.153037799062	0.178112527474	0.20598727422	0.180469294227	0.0830862853232	0.0449677651674
i	0.016114915874	0.00708562727281	0.0102134871259	0.0130213105064	0.0372472215523	0.0367305225728	0.138184307103	0.150076375758	0.21743970614	0.169029028585	0.128045430016	0.0768120820825
a	0.00675875681836	0.00386663522766	0.00531137171111	0.0057313367844	0.0247736254178	0.0169288451436	0.0557068671397	0.167187524773	0.255056712713	0.251810520958	0.124789307605	0.0820785101275
m	0.0154672154646	0.00343574084387	0.00601128155951	0.00504698818667	0.021176134245	0.0182661953565	0.0529837288692	0.159475421904	0.180305672038	0.308365109373	0.149760991135	0.0797055201092
a	0.0196085094845	0.00342754309952	0.00601962615677	0.00541016747182	0.0228968785934	0.0205370853435	0.0589752053871	0.124289483521	0.177204401346	0.266218656747	0.205701378845	0.0897110519364
t	0.0119453582016	0.00429379621458	0.00516617609386	0.0049911035069	0.0239170843929	0.0136279879778	0.0356938415264	0.11901368658	0.196610231342	0.216845772805	0.280525929662	0.0873690202761
e	0.00907818051457	0.00456643904971	0.00499080934722	0.00420407912419	0.0219686814676	0.00771807624173	0.0203555541315	0.110400160607	0.180161470807	0.200798549355	0.307761587601	0.127996408389
s	0.00538010114713	0.00325333381801	0.00391956243901	0.00336319806628	0.0161274093787	0.00499783991371	0.0122985160765	0.0971502691023	0.154670220356	0.189166728372	0.3434609624	0.166211867734
m	0.00957886237768	0.0048361439156	0.00449032181767	0.00555243347649	0.0152429547822	0.0083820793139	0.0342769204288	0.0856072176074	0.099824492072	0.221311627691	0.352625808667	0.158271140091
à	0.00973852470767	0.00399288603338	0.00299326655722	0.00630398256346	0.00960657115704	0.00805138737441	0.0401795736354	0.0602283296001	0.0728042957173	0.208999974437	0.288545439822	0.288555764605
n	0.032797377969	0.00532359313327	0.00434850394627	0.00597803671957	0.00692422538752	0.00594597859858	0.0195943130083	0.032368836731	0.0511685499324	0.157989101752	0.350452488207	0.327108984122
e	0.0409115841997	0.00699812025786	0.00516172897211	0.00833609311647	0.00638781267334	0.00552149576143	0.0121713122056	0.0263189928437	0.0412411120775	0.126689746934	0.343924483402	0.376337500627
</S>	0.0212779933766	0.00545410545013	0.00317840431729	0.0104690536525	0.00416544196062	0.00366981886757	0.007517839811	0.0200660981618	0.0375803163887	0.102024401692	0.268800728701	0.515795784313
