 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
r	0.00134166780074	0.00677182729194	0.02903080897	0.0393634812735	0.257614105675	0.284395651469	0.22864286041	0.0892063377524	0.0422428475962	0.0213904193615
ò	0.00113391319057	0.00576207989988	0.0195995107035	0.0207961678005	0.252776960612	0.256920205463	0.221727469363	0.0883939082575	0.0808273329387	0.0520624676811
n	0.00217726056591	0.0054988020998	0.0147945824958	0.0152630356175	0.221233630204	0.261291995194	0.239871933414	0.0775445040258	0.11230063912	0.0500236285709
g	0.00592990952836	0.0056245498712	0.00697616399473	0.0104207350892	0.143845466868	0.327816647331	0.218832815311	0.116914230675	0.121497414793	0.0421420650744
h	0.00707677920832	0.00447964487973	0.00439130951658	0.00868283314707	0.093463134196	0.291315557577	0.228208144877	0.164336871758	0.103902395751	0.0941433297389
ì	0.00402113641617	0.0170212201704	0.0191528243954	0.0199536925513	0.071121532592	0.194591992366	0.250391142072	0.138286921119	0.143576469117	0.141883092046
z	0.00882514143822	0.0337077648962	0.0408917692894	0.0398451550227	0.0772962753507	0.175646680162	0.251699097804	0.10657030084	0.155713963039	0.109803878622
i	0.0107808413186	0.0269738060599	0.0348888634133	0.0391465297671	0.0758459260442	0.164976446121	0.231888478201	0.166935310213	0.135305904546	0.113257899147
n	0.00538796669043	0.0126136822206	0.0157829059971	0.0206693499531	0.0542566870661	0.113060601507	0.20479985906	0.235068054871	0.222974349715	0.115386530382
a	0.00339690477475	0.00681527139951	0.00764725160974	0.0113717355324	0.0535556730607	0.087441794909	0.182215175147	0.23104304269	0.310724843905	0.105788291461
f	0.00234318167513	0.00715988923795	0.00898323084195	0.0117927220811	0.0601599440216	0.088957569643	0.147429506416	0.23598677623	0.337641469968	0.099545700887
à	0.00182440158238	0.00682277082042	0.00989897974527	0.0102660307559	0.0821153418585	0.0866967901143	0.110937159669	0.217528403743	0.402424715323	0.0714854065843
i	0.000850464500823	0.00521989493044	0.00650194245821	0.00560181525249	0.0926513347776	0.0564184008248	0.0773672563003	0.157289453648	0.474649738441	0.12344970815
a	0.000537237497848	0.00478414703522	0.00404821718356	0.0038890273672	0.0677920123837	0.0459753715176	0.0425269295468	0.120507821749	0.556070420814	0.153868822183
l	0.000595191141962	0.00399360318708	0.00422300467348	0.00481185992001	0.0496862782277	0.0969904624219	0.0422363293356	0.153412231983	0.536429910271	0.107621134408
ì	0.000617846980798	0.00352758663775	0.00454073874631	0.00479770715044	0.0547271106052	0.115898375341	0.0480964645585	0.199785842394	0.49701461809	0.0709937164227
o	0.000441731925867	0.00231899971874	0.00283665789943	0.00259337514822	0.0595197006454	0.0530376916363	0.0307390121822	0.163887741105	0.56427100203	0.120354089081
</S>	0.000525179154119	0.00218927616141	0.00218180812529	0.00193866376892	0.0500500077472	0.0388116761421	0.0184116412451	0.120321975813	0.591798929015	0.17377084184
