 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.00846089443575	0.00848797105893	0.0608388622953	0.279076026683	0.186307612764	0.238409505636	0.0837989420766	0.0479532164019	0.0315000305925	0.021900331378	0.0148617605579	0.0135095133961	0.00489532321825
a	0.00726050439824	0.00618634446756	0.0527240761442	0.237865623894	0.174628131855	0.256582723879	0.110990038959	0.0591589724006	0.0354503590475	0.02141405972	0.0174231692821	0.0163557109346	0.00396027616104
d	0.0214044975233	0.00559611006512	0.0506105005397	0.152512594298	0.133578813885	0.284936676693	0.121032959426	0.0676287845335	0.0376738814318	0.0292117515256	0.0470369960548	0.0374444455759	0.011331985869
r	0.0256751054951	0.00683064211504	0.0548917967046	0.112798139699	0.119170477095	0.299998144231	0.102351968315	0.0594688032445	0.0386818962826	0.0309007828152	0.0836655240643	0.0403892057789	0.0251775099597
e	0.0138050216668	0.00606128730352	0.0360065025714	0.104139589866	0.128739860465	0.300396140477	0.121762403305	0.0881947566148	0.0543156545275	0.0367383786997	0.0704303605208	0.017259491821	0.0221505493223
f	0.00733250242	0.00540395419401	0.0170119449805	0.0629310905753	0.104687922075	0.293427985826	0.121678168595	0.0975360120716	0.0712448064412	0.0469226738812	0.0876054079149	0.0409829392157	0.0432345925605
f	0.0659356548293	0.010421243807	0.0152484470764	0.0477432846851	0.0848217611117	0.283227778075	0.0770373247783	0.0647225357572	0.0677151047957	0.0459381188004	0.121328026325	0.0519937170652	0.0638670029768
ì	0.0868685685303	0.00985156756854	0.0136671765755	0.040016999095	0.0829848681506	0.304006543758	0.0733988560128	0.0644547052524	0.0952880777086	0.0632800605535	0.095930283069	0.0249470290717	0.0453052537074
m	0.0391208434599	0.0113901776411	0.0103257177285	0.0323233071317	0.0789555144302	0.283554820319	0.0832625769376	0.0904525481508	0.110474868816	0.0931618165978	0.0789198344097	0.0506074912052	0.0374504761349
m	0.0278680725551	0.0147198803584	0.0103307005582	0.0373167711906	0.0796193813434	0.181807941506	0.0680790569792	0.135107252184	0.140496675265	0.123036495106	0.0788068066806	0.0595284905397	0.0432824839642
u	0.0159622621345	0.00861243309538	0.00784531714442	0.0351064247395	0.0674017593411	0.098729602502	0.101771967193	0.202196463061	0.192999578528	0.124856014235	0.0747831727669	0.0305821978886	0.0391528263539
e	0.00567477039332	0.00365678102662	0.00468057846631	0.0358448410402	0.0432649935377	0.0692082725673	0.149357453398	0.234901560354	0.181247333509	0.108019623278	0.0923381011556	0.0474990624325	0.0243066368902
t	0.00232808099331	0.00482110327869	0.00749638140272	0.0345314998105	0.0380094831966	0.0630477157891	0.144252851124	0.220366201385	0.172854262636	0.107072430026	0.109807383119	0.0798845584612	0.0155280373489
i	0.00159387470019	0.00497502533789	0.00794183252768	0.0312217126755	0.0334532843169	0.0608045603297	0.142778010166	0.212159512728	0.187019194012	0.116350965142	0.124376216173	0.0662275785484	0.011098219686
n	0.00116606524722	0.00239316905395	0.00380946762185	0.0246805182925	0.020254633337	0.0538158335099	0.130761796255	0.183790938309	0.197344585651	0.129930132767	0.130028550458	0.0987310101681	0.023293291205
è	0.00165979798409	0.00158387417952	0.00254591126563	0.0201690270062	0.0146953464597	0.0472120107433	0.0928600818843	0.137745160103	0.19824881093	0.158768764042	0.155562102219	0.130666832736	0.0382822798483
c	0.0242706889541	0.032173519573	0.0183020094056	0.0221542378427	0.0250814088206	0.0638832107744	0.0671016081014	0.099667462833	0.13827713281	0.153047358371	0.15446734935	0.129338917397	0.0722350887028
h	0.0334035572655	0.0438040791066	0.0249689599992	0.0187018512314	0.0349344582189	0.0746766160581	0.0480908066071	0.0982047970763	0.132614657603	0.17682042248	0.11557766986	0.123198978684	0.0750031207296
i	0.0142352526345	0.0166168531054	0.0106568054082	0.0139770920174	0.0232712686129	0.0449534237294	0.035968120169	0.0999349972454	0.139252376768	0.213269190293	0.174675405487	0.0977289298947	0.115460262619
e	0.00527534983993	0.00609556547106	0.00475494671375	0.0145998823288	0.0111581551425	0.0221695528531	0.038373312923	0.0741995039018	0.0985346899827	0.162867050498	0.292732076296	0.128877564698	0.140362341637
s	0.00223344916612	0.00277260867056	0.00700915206627	0.0159652224243	0.00932503554097	0.017563134123	0.0390653754477	0.0736952615006	0.0925257806209	0.149511466699	0.334209060765	0.170889218833	0.085235231603
t	0.00356033548071	0.00284430720825	0.0106557872439	0.0135051185229	0.0149872578702	0.0243017843597	0.0319420083759	0.0932810188335	0.0995819675536	0.196111549166	0.304396109588	0.144590664011	0.060242080799
è	0.00426699561959	0.00233893382426	0.00718279619548	0.0108226059999	0.0132567038416	0.0237748878366	0.0250346994953	0.0778459611778	0.0949931586979	0.196161778822	0.280535241196	0.148421031937	0.115365198171
c	0.00574801870182	0.00967630054443	0.0185313463792	0.00981274675357	0.0362083020654	0.0471537678555	0.0338105158484	0.0484863856259	0.0676834602793	0.140525929141	0.229170746625	0.178721367219	0.174471115106
e	0.00575223467198	0.0122973247597	0.0226198280407	0.00924428014099	0.0440843074113	0.0541707342178	0.0384301256561	0.0422199720086	0.0782031224064	0.113790195347	0.208230887568	0.16602111362	0.204935874485
p	0.00249082766654	0.004688553119	0.00834295565255	0.00449275056903	0.0163926875328	0.0219273928273	0.01926143884	0.0381955436162	0.0748966574688	0.126764140382	0.256488512456	0.25218951578	0.173869028662
l	0.019168868468	0.007176999542	0.00719237551938	0.00575624147658	0.0154124499391	0.0323696076511	0.0167379781813	0.0504209482854	0.0528069818696	0.140399362394	0.248130727619	0.317674396593	0.0867530815473
ò	0.0267960595311	0.00767612445813	0.00652040160381	0.00553795147939	0.0142295648236	0.033335124591	0.0145039874611	0.0432820017285	0.0375014050032	0.101286091225	0.157290866873	0.354743317131	0.197297138676
n	0.0120576733215	0.00397150455444	0.00391384345456	0.00317596214093	0.00732241938807	0.0142929780257	0.0092805624577	0.0240356051762	0.0296091780011	0.0858038813017	0.128752459624	0.435893370577	0.241890582559
n	0.0359982911483	0.00313986267041	0.00347525205948	0.00462256579508	0.00763150123796	0.0135291805474	0.0134980727486	0.0225443580187	0.0392551857204	0.107969236101	0.160976917541	0.404453194859	0.182906380653
i	0.0435583098772	0.00164556046978	0.00185245029298	0.00414839577672	0.00563153310168	0.0105679150667	0.0121247188715	0.0141835927349	0.0290474341401	0.0767041707603	0.150965098047	0.267940338553	0.381630467018
</S>	0.0220669161566	0.00107773361235	0.00118274750919	0.00251372231464	0.00336064357898	0.00544751443355	0.00808226100965	0.00825749187045	0.0167203928401	0.0485610879702	0.134069014323	0.189058037676	0.559602411509
