 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
l	0.0041584089946	0.00474506857903	0.00925463785617	0.045643755668	0.114544392253	0.227030732668	0.1797260359	0.215050051913	0.0504041309125	0.0340261931384	0.0759789583827	0.0394376258466
à	0.00271939936623	0.00266690952159	0.00497336490626	0.0212115981113	0.0908300948043	0.151356140196	0.2297318949	0.217762375284	0.0623046135242	0.0453712038261	0.123519302981	0.0475530908395
o	0.00104756744059	0.00130685532336	0.00323027533603	0.012787491292	0.0568470697354	0.11433360244	0.344098114967	0.208735908828	0.0902741941081	0.0468115300687	0.098564358747	0.0219630276972
p	0.0030601175426	0.00236653529091	0.00610615494839	0.0101172083298	0.0323073199658	0.0741003942949	0.324877568056	0.238875739809	0.122384633569	0.0616634492362	0.108181734196	0.0159591394697
r	0.00929775425289	0.00925161418317	0.00815038066676	0.00970313683953	0.0276397992753	0.0676742640516	0.217208488072	0.25283378527	0.132424091056	0.101647723812	0.131592686465	0.0325762584132
ì	0.00895242573328	0.0100533172353	0.00556014487097	0.00789134368958	0.0243575484224	0.068537308291	0.201209788857	0.208615870263	0.118508220819	0.113000505871	0.155095883888	0.0782176219211
t	0.0127771357479	0.00603453537482	0.00685793072844	0.0157757101762	0.0183864891668	0.0545912368575	0.182162147732	0.176295800594	0.156168933273	0.109968342624	0.182894206123	0.0780875310937
a	0.0143984153415	0.0049712467847	0.00746143485297	0.0222266364855	0.0167762524552	0.0564648157737	0.128285796677	0.149315642978	0.225294641891	0.134881915541	0.150124733601	0.0897984650712
k	0.0130410087076	0.00473737721547	0.00666428922072	0.0151682279007	0.0148113449493	0.0486084538258	0.0755796409923	0.133362739839	0.235563703764	0.16245797078	0.1967015174	0.0933037054304
a	0.0122040115823	0.00437154523834	0.00609008670229	0.0102816232904	0.0107306128542	0.0368427001161	0.0709318147708	0.113830072633	0.218803283655	0.200177989193	0.230117538867	0.0856187047501
n	0.00483416370909	0.00186400942135	0.00317698594196	0.00699605295413	0.00933231006247	0.0286393610369	0.0626001309903	0.0784462090777	0.208959887418	0.214277458398	0.282699492556	0.0981739377434
a	0.00240479357789	0.00104350843702	0.00256653331724	0.0045453045762	0.0084740447638	0.025970855084	0.0584981547901	0.0564635659859	0.191061327406	0.212687227199	0.340138578852	0.0961461082078
f	0.00215386652178	0.000892860003846	0.00269985371103	0.00365187957763	0.00846690127091	0.0254885204457	0.0570153489234	0.0463018523086	0.165309401735	0.200117385866	0.388651890284	0.0992502416359
à	0.002030768958	0.0007705105465	0.00246459029214	0.00211999256474	0.00613903854964	0.0133921835908	0.0364033151678	0.0581765929858	0.124043572365	0.141485201689	0.510737770761	0.102236460779
n	0.00607460877494	0.000866988117718	0.00249573310882	0.0018154226952	0.00401980010808	0.00996029896047	0.0462671574019	0.116315477991	0.101194432308	0.116109945696	0.486529073787	0.10835105426
e	0.00896213064945	0.00197961861787	0.00376746937693	0.00326331268078	0.00546977103802	0.0135497225602	0.0400648661286	0.119163171519	0.0917084673693	0.125941960032	0.324815778796	0.26131372902
</S>	0.00695093849442	0.00266228102238	0.00438012760978	0.00419545907203	0.00709018956369	0.0151923630932	0.0270222361873	0.0709489194735	0.0723594942846	0.130846431516	0.235714968398	0.42263659151
