 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
m	0.0249266410536	0.0233404316533	0.0702108100873	0.0266431105133	0.0337844475349	0.0755973651429	0.092256845441	0.222285017343	0.122544026682	0.211255331965	0.0971559683213
a	0.0117152678926	0.0105014793277	0.031110868112	0.0241399864314	0.0307920194386	0.0740687860983	0.149318615146	0.275356860901	0.156485210867	0.107541558902	0.128969358534
t	0.00665083605112	0.0114163278737	0.0213104587276	0.018519447623	0.0355947724011	0.0833944856834	0.171910650028	0.23048861542	0.146295712256	0.128695557434	0.145723152578
a	0.00485195053776	0.0112147487992	0.0179746014557	0.00985356696709	0.0344681497326	0.0723384811038	0.193066226622	0.1828887197	0.210818781952	0.133486897145	0.129037889526
d	0.00475797951494	0.00543280295382	0.0131932347186	0.00450447882048	0.0248658437058	0.0375618922986	0.176446356541	0.13484263366	0.232529276217	0.269626197182	0.096239305578
e	0.00480684174622	0.00316701877749	0.010820684419	0.00263662805295	0.0252943579815	0.0237614719942	0.17745220792	0.12105802362	0.180084445286	0.357220687861	0.0936976221287
r	0.00268718650059	0.00166982379341	0.00613499773948	0.00187980802332	0.0226588580588	0.0191719119014	0.168636250169	0.0873462208533	0.153489223642	0.432674938087	0.103650785586
f	0.0208489429205	0.00197181822874	0.00664197319229	0.00610319217355	0.0186023861709	0.0235115672305	0.0818918049857	0.0888632633978	0.150342989347	0.474663009162	0.126559071938
ù	0.026048448127	0.00171094137813	0.00515892993742	0.00807142434676	0.0145342672311	0.0202871163114	0.0532248809512	0.0875623875246	0.156205418931	0.436722346854	0.190473844913
m	0.0177669062638	0.00965628007249	0.0518167251171	0.00881249004763	0.00908485737917	0.0112132851984	0.0290256938097	0.0667377939935	0.100918628232	0.524089512951	0.170877817384
m	0.021370220061	0.0126535910423	0.0684288070503	0.00926134509688	0.00801679529506	0.0104469471295	0.0231183412501	0.130630475691	0.113274797454	0.409012583384	0.19378607802
u	0.0137512095592	0.0052638580163	0.0248498074107	0.00661671020799	0.00478339428193	0.00927751645215	0.0260338207408	0.134795968838	0.138297259366	0.229354052128	0.406976384885
</S>	0.00722993309357	0.00358471289205	0.0136862969563	0.00722895999075	0.00347300114833	0.00880164213455	0.0254487526512	0.085667096931	0.1141870201	0.178841012964	0.551851558443
