 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
à	0.0342193744587	0.024250985698	0.100229343164	0.297601367319	0.162410971779	0.185813595104	0.0786402720784	0.0205153825335	0.0258649376264	0.0297750113463	0.0260662522037	0.014612506874
k	0.0258051342262	0.0204739051233	0.0934857475357	0.311924017173	0.14951493646	0.203211355588	0.0619332057595	0.0143748394545	0.0228488159997	0.0204729678285	0.0496166019613	0.0263384579295
i	0.0231400457635	0.0163422747962	0.0649781052932	0.251927169324	0.20368123962	0.199389261749	0.0824538023665	0.0253449168302	0.023788217206	0.0184267493781	0.0579491061192	0.0325790977395
n	0.0256350380678	0.0099819533418	0.0396312540124	0.209637110308	0.24221674734	0.22447055955	0.0952470255355	0.0285868959387	0.0141895351649	0.0371753548544	0.0575151379258	0.0157133667534
a	0.0258089593989	0.00834207306793	0.0307395445131	0.161358602349	0.22750244478	0.24546363575	0.120782167812	0.0472218284396	0.0175409420346	0.0470708626806	0.0575190190378	0.0106499189495
k	0.0162297641184	0.0130222347313	0.02680745408	0.13099403683	0.20207016906	0.246759407503	0.144067644204	0.0631908392199	0.0323997371615	0.0545587509822	0.0568437007292	0.0130562748423
a	0.0126420442696	0.0180418600398	0.0182998152645	0.11236294421	0.17134930602	0.252928361154	0.176765277268	0.0698709413333	0.0405477635905	0.0577434491581	0.0566286042778	0.0128196316651
k	0.00940359843204	0.0166443951946	0.0128214742194	0.0881706529367	0.159345288407	0.286895864431	0.185813283623	0.0756710758778	0.0389516371655	0.064159966739	0.045951781543	0.0161709779674
o	0.00829727924956	0.0117934433815	0.0101124051374	0.0772233697122	0.140060082002	0.287239690524	0.207781758808	0.0838051350259	0.0450811420172	0.0696650938807	0.0421681825436	0.0167724197669
n	0.00387875673004	0.00759882614917	0.00700480478107	0.0470165490507	0.111039839894	0.287494512895	0.211703161136	0.0812168442153	0.0392901364324	0.0529436231718	0.1115202824	0.03929265864
s	0.00835080259599	0.00424960346039	0.00642918751802	0.0296753969902	0.0826086329913	0.290755605818	0.161166176712	0.0880934057451	0.0457565859641	0.0982490231101	0.136058910123	0.04860666558
u	0.00881276378539	0.00193853936806	0.00366191116172	0.0169643869101	0.0558651098438	0.261883295873	0.232335081704	0.128724949115	0.0809608924147	0.120496541961	0.0505584132117	0.0377981055933
m	0.0144912674243	0.00225743000122	0.00286778122129	0.0156766348234	0.0394301950079	0.224580414758	0.291661307901	0.125322591638	0.0795064621382	0.122297024627	0.0379340159979	0.0439748706364
è	0.0164046294293	0.00229936408767	0.00251729928091	0.0137877913538	0.0328619702426	0.243011523919	0.3047124069	0.118328292146	0.0800482890727	0.113578484309	0.0326082439526	0.0398417028441
i	0.00567746831325	0.000923429086397	0.00127166793623	0.0136008209433	0.0244334270675	0.194303427155	0.241546980633	0.188289312449	0.186932104518	0.098623229883	0.0151008869889	0.0292972324434
k	0.00277457218272	0.00132160515879	0.00185314500539	0.0151266715778	0.0227835638492	0.1171134855	0.183222369811	0.23203910631	0.223088672106	0.0942212926543	0.088583707301	0.0178718002431
à	0.00170870915619	0.00140194668354	0.00195440790019	0.00946679698327	0.0194830421164	0.112653983067	0.229792490137	0.20503467293	0.171325590969	0.0706009995781	0.136483032134	0.040094321601
n	0.00104210660122	0.00083334557048	0.00113404052657	0.00540641162489	0.0130246796175	0.0935140654623	0.245675683712	0.202707994843	0.188943184123	0.0545507332194	0.146544421345	0.0466233257003
n	0.0251664978305	0.00309951758259	0.0020652058951	0.00423157568276	0.0123190724298	0.0695114803141	0.193479821304	0.205696605748	0.227389978174	0.0625311193398	0.168818924428	0.0256902000594
i	0.032806407148	0.00356509018757	0.00202545280272	0.00454782246951	0.009937951881	0.0563003077247	0.154903739501	0.197645783249	0.290277692691	0.0956145462466	0.108388376989	0.0439868286391
a	0.0109923143137	0.00123244036908	0.000778425345352	0.00395724680608	0.00629190512107	0.0353947171816	0.114382123234	0.24919150895	0.319868806197	0.138277797216	0.0658918330063	0.0537408762897
l	0.00441776720473	0.00160796247667	0.00111916832054	0.00338793465367	0.00702094157536	0.0256880517139	0.079144577058	0.24440655207	0.235309916886	0.138987654005	0.226772464545	0.0321369926732
ì	0.00222407419705	0.00176593976574	0.00123051340437	0.00328889950816	0.00662421755712	0.0348105988513	0.107783594799	0.181836651243	0.183357991382	0.0965453450683	0.331995677355	0.0485364767244
o	0.000771733752024	0.000714741147898	0.000476238810398	0.00410321944259	0.00436706887797	0.0307138577851	0.097998779133	0.199660009081	0.259632389394	0.120082933756	0.213015555892	0.0684634589081
k	0.000444602134031	0.00175614410859	0.000750132439221	0.004801998595	0.00440106775959	0.0186092172564	0.0545916715243	0.18354024896	0.247936054198	0.138554741119	0.299264922897	0.0453492047494
o	0.000316626692824	0.00225088656504	0.000891994063167	0.00305084667973	0.00368070509253	0.0181856706921	0.102262948055	0.144891474453	0.173707114333	0.12295630784	0.354920909632	0.0728845387631
n	0.000231210060202	0.00137942199228	0.000704106249902	0.00188870579544	0.00272637920384	0.0190768518994	0.115130848012	0.122313708451	0.133267889578	0.09662682014	0.420631228544	0.0860228327944
s	0.00452218052276	0.00169101328449	0.00139611103032	0.00198244844848	0.00403513582161	0.0182156655751	0.0724228681307	0.141156739384	0.138896549926	0.09795052304	0.449723078448	0.0680076736295
ù	0.00588850927917	0.00139911267469	0.00132260100582	0.00182383776426	0.00380791585674	0.015941861599	0.0630724801502	0.131409485428	0.165582937175	0.114288291247	0.290620144683	0.204842810568
m	0.00422381125213	0.00434462209249	0.00371442969198	0.00589004371852	0.00621806473445	0.0270527534137	0.0615696110901	0.084818714576	0.149854086325	0.120134390116	0.279670735561	0.252508726369
o	0.00393454960452	0.00532413721693	0.00479937014296	0.00736751450915	0.00771221522565	0.0410298464612	0.0653115433167	0.084660564592	0.125174920908	0.153432712505	0.233088458287	0.268164164636
s	0.00226495533149	0.00328623455274	0.00259657539305	0.00409298509535	0.00517156373278	0.0291951193171	0.0533037426122	0.069139855684	0.0906248431027	0.174290152875	0.306352552129	0.259681414092
e	0.00140127529774	0.00262250257691	0.00161700691176	0.00287860597782	0.00370209626359	0.014995539941	0.0511521499707	0.0630080191813	0.0682565095009	0.158461900732	0.365433380043	0.266471004911
b	0.000928575171254	0.00311381554043	0.00154809238059	0.00319406192735	0.00641648355913	0.0721621642823	0.0496653149989	0.0708335092884	0.0597273126136	0.140693157917	0.332969351014	0.258748154229
e	0.000796136562075	0.0033052300043	0.00160218274613	0.00336785656914	0.00751828869904	0.0931142559434	0.0559223111483	0.0910955760575	0.0525623826512	0.117691596246	0.334772247205	0.238251930935
n	0.000343755957267	0.004140300139	0.00165262693052	0.00190387758394	0.00386166369921	0.0364642441011	0.0476807331294	0.0786483702305	0.0345557573504	0.0663985589487	0.492216560935	0.232133550818
z	0.00279389883887	0.0055917925846	0.00288525065341	0.00235021936054	0.0056780664746	0.0196301727244	0.0291073621898	0.0537974662882	0.0394113688501	0.0762326611162	0.585648955778	0.176872786446
ì	0.00461601486795	0.00323292596947	0.00232954187857	0.00205317782685	0.00539727811947	0.0140755922908	0.0236867553279	0.0432378987227	0.04984237737	0.0861404472587	0.428455232726	0.336932764082
n	0.00543725546537	0.00279453516912	0.00257909070321	0.00232457034334	0.00401760463752	0.0123017618246	0.0213107271073	0.0302379626409	0.0561451741433	0.10637169764	0.405695761375	0.350783872447
a	0.00479328469828	0.00253214680867	0.00282501758851	0.00248511835149	0.00381759731051	0.0135944025849	0.0236867474644	0.0372152411803	0.0543762909011	0.12118622868	0.310882447698	0.422605489236
</S>	0.00258521480729	0.00129614681072	0.00169426642103	0.00144619296973	0.00237346907761	0.0105833869101	0.0209756508452	0.0394780293801	0.0420108385306	0.09320525664	0.189706510009	0.594645044618
