 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
n	0.00119182705649	0.0032499916608	0.00356919419866	0.00597435327337	0.0218395720503	0.051388738776	0.072096831687	0.185730625282	0.357484913321	0.112190900237	0.0858994125916	0.0559501121019	0.0434335156009
ì	0.00106792082518	0.00220861647025	0.0015660905372	0.00346128838412	0.0193031847097	0.0293077052853	0.045275473139	0.141267192854	0.444215882174	0.122647949509	0.0673757163572	0.0705479328227	0.051755043461
c	0.00481421179594	0.0342130359612	0.0209480621771	0.0164732537141	0.0331240249628	0.0211373335551	0.054204070017	0.129554651213	0.380185841633	0.130584126952	0.0424576966284	0.0989675035133	0.0333361983143
h	0.00964211255071	0.0525358012238	0.0347132723017	0.0277927148107	0.0373149871176	0.0304133422184	0.104283645019	0.10445963598	0.250079591373	0.152696166699	0.0668187172921	0.0989192847461	0.0303307393114
a	0.00762606961012	0.0265740446347	0.0195645532535	0.0181609555824	0.0231363010103	0.0299969162595	0.10964846966	0.120812643701	0.135487642244	0.224555855033	0.184667337564	0.0578225478647	0.0419466712705
p	0.00406481167337	0.01252342241	0.0104323496792	0.0104333463719	0.0137944077065	0.0222552842512	0.04938085724	0.0945782841017	0.146320997428	0.236773015058	0.228182938855	0.128877660088	0.0423826439102
à	0.00244651198617	0.00710930900491	0.0068316143179	0.0072309610437	0.0104017097775	0.0204713601784	0.02748766082	0.0792341939739	0.187585599423	0.289696774399	0.165234674618	0.169750569963	0.0265190877234
r	0.0121563068738	0.00648885148076	0.00654814672423	0.00637030675033	0.00973002462503	0.0177558032515	0.0298970002467	0.0808686182046	0.178279274468	0.3043652668	0.157243114006	0.161367997568	0.0289293157078
o	0.0155012238179	0.0064793791718	0.00646413492656	0.00613482180454	0.0100065441069	0.0209573032715	0.0389928960769	0.0845722030775	0.142133820469	0.204832300533	0.227056912869	0.161884559549	0.0749839181693
n	0.00548872651614	0.00261977501371	0.00233370788828	0.00283402408392	0.00598969417515	0.0150856466629	0.028745083815	0.0715987581218	0.124858722343	0.137725760378	0.28044762069	0.225744705616	0.0965277727298
t	0.00241929625592	0.00167410003757	0.00123314010429	0.00201779389004	0.00441160602497	0.0094418555797	0.0370107271197	0.0554719909606	0.104412314748	0.129160803193	0.35146683523	0.229360819259	0.0719187017899
a	0.00138293027866	0.00127316542868	0.000762445901416	0.00147561835931	0.0033602762251	0.00704632789775	0.0415000101623	0.0494989895249	0.059127584156	0.142250244598	0.428066134743	0.139254269886	0.12500198907
s	0.000603162197526	0.00131026115151	0.00182928949355	0.00210115924347	0.00322479156027	0.00456548796043	0.0170270387898	0.027499974153	0.0668340436787	0.144895153293	0.378724986314	0.202998550741	0.14838609723
i	0.000300839871039	0.00136183770861	0.00218390713944	0.00242834917154	0.00579827786771	0.00476920872668	0.0198050711555	0.0519609043663	0.0810073002462	0.121467385291	0.332437409505	0.231829810109	0.14464971255
n	0.000461222779277	0.00105325300591	0.00105694090412	0.00183710601633	0.00785636239781	0.00481974406683	0.0207008871277	0.0591601242734	0.0873366565487	0.095162387377	0.301987321702	0.277619535996	0.140948469583
a	0.000517271536235	0.00098234374406	0.000682026471408	0.00166514049055	0.00797500602907	0.00502341055823	0.0215151650018	0.0595109036385	0.0912786445162	0.086620743819	0.258054170954	0.331976221126	0.134198945928
g	0.000250883636481	0.00133895479126	0.00337199858555	0.00322493772611	0.0075773473038	0.0052179304253	0.0218686859809	0.0587247507108	0.0817637741921	0.100227306146	0.264152156171	0.341958587493	0.110322684156
l	0.00269726541137	0.0142096885414	0.00539407482812	0.0125516641396	0.0184327328975	0.0190894312251	0.035632891123	0.0505797992369	0.0701644531594	0.126693573342	0.24680571899	0.31529238932	0.0824563195653
i	0.0035507046652	0.0176878264675	0.00296468830418	0.013418415525	0.0203232672508	0.022472053843	0.0409375642968	0.0488066263983	0.0422486464618	0.121439341047	0.22208504593	0.238282186929	0.205783627788
s	0.00142475228651	0.00666527588088	0.00253659151398	0.00598847780257	0.00856727149389	0.0100723240696	0.0157854756474	0.0211558842454	0.0689122763073	0.112882708576	0.212872881883	0.297109006808	0.236027068996
ì	0.000761704591684	0.00302951089752	0.00239089121174	0.00347434401802	0.00512798947697	0.00682294475263	0.00952232910273	0.0176906721969	0.0843469867224	0.147558279952	0.163721279468	0.396347645834	0.159205417532
a	0.000410049961569	0.00115248862784	0.000876629432173	0.001254012443	0.00273044286435	0.00367472676222	0.00736952341458	0.0153087010862	0.0435631412111	0.123761293024	0.113374634769	0.420443783945	0.266080579177
</S>	0.000220560249375	0.00065087492508	0.000536743248533	0.000676302957546	0.00145827961371	0.00202065124498	0.0046200228734	0.0087785240514	0.0300843412611	0.069702603372	0.0977076624045	0.408400586272	0.375142868989
