 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
n	0.00114074000229	0.00554744349991	0.0142373356511	0.129359101896	0.216490754231	0.29927900148	0.109783396287	0.066171546818	0.0572254666822	0.0447312580278	0.0560339673789
a	0.000919659625876	0.00325396416564	0.0102811850762	0.114009842419	0.190490851237	0.31007673476	0.118274167782	0.081275956566	0.0563293107207	0.0549856037576	0.0601027264136
m	0.00440531372316	0.00467352098888	0.00932852421787	0.106000407286	0.172143176212	0.306092443187	0.156907271007	0.101274689855	0.0561467262402	0.0557679375972	0.0272599797139
à	0.00550427772845	0.00430469190323	0.0103381451071	0.0582298631687	0.170206382204	0.282724266662	0.151785104682	0.123655285218	0.0832182584134	0.0861235828211	0.0239101295573
s	0.00867666536545	0.00443800585901	0.0142712480902	0.0462822425629	0.164967372468	0.279742988887	0.155450590707	0.111157736273	0.0824295372711	0.108128342326	0.0244552558524
o	0.00977346446972	0.00478001500713	0.0154303443086	0.065335940207	0.129473022956	0.289726397629	0.168615590856	0.117414871558	0.0771966338904	0.0987002574807	0.0235534438241
n	0.00386628911732	0.00241555616616	0.0115209059744	0.0597162631283	0.0830052264187	0.286749424943	0.119472516572	0.161885503319	0.102883721363	0.1403943163	0.0280902572014
a	0.00185825712646	0.00163965679944	0.00646496658218	0.0632174068468	0.0615994445596	0.236867816048	0.0799742716107	0.228675518973	0.128493558321	0.162937328687	0.0282717603071
d	0.00120239636122	0.00304037830432	0.00515806766971	0.0669978169929	0.0536447499732	0.198160264716	0.0978253300369	0.216879245124	0.165419616174	0.171957457742	0.019714663909
i	0.00109119302143	0.00324911868213	0.00943286543037	0.061663049429	0.0528189658577	0.208941272939	0.114287956232	0.162952684108	0.194898014725	0.169626383161	0.021038490283
v	0.00210630548277	0.0021994424963	0.00997972155859	0.058940544041	0.0512049423526	0.20891437058	0.103994730511	0.141054046436	0.215822064242	0.18268410556	0.0230997225677
e	0.0023762224935	0.00179323841377	0.00723329500464	0.0484260816357	0.0462295031175	0.187257242593	0.102147251157	0.136595413412	0.233978772747	0.201492314493	0.0324706531292
n	0.00109260456355	0.00093288206606	0.00548191427543	0.0419064045652	0.0388155636725	0.153249806304	0.093423878463	0.151462936877	0.252750582116	0.213415806751	0.0474676154631
t	0.0117320971799	0.00103762181303	0.00400322724696	0.0185517788937	0.0235080787475	0.0888788630613	0.100120499741	0.135115416939	0.288605026105	0.234104362504	0.0943430323077
è	0.0150851012244	0.00088381360989	0.00403284826239	0.0153464949172	0.0174683989185	0.0545977992558	0.0728386033729	0.121510637686	0.261623839902	0.268824847035	0.167787619903
s	0.0130402963904	0.0025216847467	0.00654526502816	0.0183095341294	0.0180051159255	0.0447490776006	0.0489494142272	0.137782880695	0.204034331367	0.360398391345	0.145664016568
s	0.0361585073385	0.00396892215523	0.0112722471458	0.0146675436073	0.0183581827525	0.0396717336869	0.128411713616	0.127589563698	0.153103200389	0.316106694982	0.150691692039
o	0.0359663874562	0.0023204066747	0.0131568473194	0.00816777856938	0.011370449338	0.0312776463676	0.142047754819	0.0989245116327	0.106424937796	0.271215928727	0.279127350063
m	0.0127304387999	0.00193003831384	0.011283538339	0.0117158044633	0.0123608998858	0.0338633719079	0.074826906809	0.111702892211	0.154094391599	0.331192799976	0.244298919674
a	0.00520086347001	0.00186871910894	0.0164962898581	0.0132583535574	0.0146148938318	0.0426764436226	0.0510130898397	0.10615746707	0.1889190634	0.369896050392	0.189898763545
è	0.00206675832449	0.00103162766045	0.0161402614701	0.00745224860727	0.0105918600825	0.0392070308755	0.0343071856632	0.08479540641	0.18069107	0.439363986157	0.184352581815
s	0.00422443493481	0.00332363352468	0.0108342319007	0.0252809014512	0.0133452210015	0.0285781298265	0.0284928262297	0.102668552123	0.202945744467	0.462184049879	0.118122289038
t	0.0669498669177	0.0108537680746	0.0105671736059	0.0323390698206	0.0163303834652	0.0249817569422	0.0850150733166	0.102590755508	0.166270983756	0.32565778936	0.158443366546
r	0.126552609739	0.0110122388797	0.00551974467955	0.0126360941883	0.00905939379687	0.0137803681667	0.105043248063	0.0727146497693	0.092833160652	0.288674932053	0.262173552602
a	0.0844314494075	0.00416310023647	0.00641814729066	0.0066607865731	0.00629933986571	0.0140997881496	0.0512054845411	0.0461061504031	0.0609591769173	0.295264051351	0.424392517554
</S>	0.042293699708	0.00227721341429	0.00958919049178	0.00626727679829	0.00681206284429	0.0193219624568	0.0357707928047	0.0329215031216	0.0574490694086	0.255514110676	0.531783099777
