 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
z	0.0495149571797	0.0320036758716	0.0413366685821	0.136941961785	0.270414173843	0.109784334751	0.161628242252	0.0487038732736	0.0210517376073	0.0362238776405	0.0337092194758	0.00640080318952	0.0107125060998	0.0415739769187
u	0.0654627505432	0.0211180333878	0.0326258557283	0.110932207795	0.193423347748	0.147599768297	0.186318081457	0.0785750018245	0.0189601679331	0.0368005870155	0.0389854424836	0.00668245039171	0.0125747038627	0.0499416130633
m	0.0455622938704	0.0202725986765	0.034694270001	0.119011162732	0.162347208609	0.197820922099	0.169965140686	0.106135670968	0.0350718930417	0.0253238027398	0.0380028771142	0.0124794151108	0.0155507851198	0.0177619557919
e	0.0386267292373	0.0197359854095	0.0298810540777	0.114267170564	0.152930962896	0.2017232887	0.187110709762	0.119898465283	0.0368737267107	0.0215977298893	0.0375847461587	0.0152837097467	0.0173272309634	0.00715846655106
e	0.0130906512629	0.00881598276463	0.0217679805023	0.0969214846927	0.135844454565	0.192589287433	0.267093281187	0.139468471161	0.0200425108757	0.0260620997364	0.0524140716235	0.0145491258847	0.00837530491339	0.00296526514468
s	0.00485840189548	0.00560010011415	0.0181189102523	0.0715895199156	0.077342578455	0.126939632078	0.323954489796	0.119629390387	0.0268910463006	0.0485186559095	0.0930708258978	0.0250925712007	0.0342997449627	0.0240941204379
ò	0.00213259279701	0.00327355458514	0.010553957334	0.0413700260845	0.0815976535783	0.100776696759	0.360371222865	0.150106312129	0.0349456400769	0.0449742643832	0.0729328470286	0.0229528166689	0.0425096035129	0.0315028016121
z	0.036213748631	0.00755809996791	0.0087943309024	0.0473732275895	0.0827829470394	0.10200736932	0.329337580328	0.144894552016	0.0296294519956	0.0487349637944	0.0726347259409	0.0187783981156	0.0376166041323	0.0336439911565
u	0.0475519196726	0.00874742993786	0.00787236318191	0.0421894199338	0.0442068733465	0.12560980464	0.258350296149	0.133610205112	0.0960982848015	0.0560647629981	0.091793413877	0.0176061583519	0.0364424987114	0.0338565643315
n	0.0170267533533	0.00371113327068	0.00495447880746	0.0220683656253	0.0261522901088	0.110339927933	0.220156702383	0.155416328104	0.143298952097	0.0572490829327	0.114054158599	0.027738010284	0.0607329402278	0.0371008775756
f	0.0173784949886	0.00837059036529	0.0041308468252	0.0247413043671	0.0442251189829	0.055348402431	0.166280368261	0.157099479101	0.122869820252	0.0763239454909	0.135499224333	0.059122136748	0.0771601941793	0.051450084007
à	0.0163926591288	0.009309065572	0.00289779823105	0.022611614583	0.0519473911476	0.0402267830103	0.143898937754	0.2406836315	0.135194959765	0.091872651717	0.098995218711	0.0607612820493	0.0502595355331	0.0349484763923
i	0.00578283724077	0.00437564679817	0.0032230029285	0.0110851223542	0.0247686113274	0.0294024597724	0.129042063818	0.218177960833	0.165276772414	0.165110515746	0.135595507044	0.0445830889098	0.0453963620844	0.0181800400568
o	0.00231201765913	0.00322382727354	0.00630775557494	0.0167271941258	0.0130585094309	0.0306589046833	0.0871292296393	0.126644781544	0.19779088286	0.210156623249	0.168232978475	0.0803647610899	0.0471622623548	0.0102302597056
g	0.00672045612036	0.00489317294699	0.0106166689116	0.0223909904215	0.0108498000416	0.031585626376	0.0624706707464	0.117826376468	0.172246373258	0.152985211883	0.159985267412	0.11579446219	0.118886045252	0.0127488759225
e	0.00811955792527	0.00539550546818	0.00963707643095	0.0193090825677	0.015207871225	0.0391760116413	0.0691153015155	0.107617135843	0.202025083082	0.120563209894	0.172061189431	0.0885970476633	0.129147068611	0.0140288594542
l	0.00356121699224	0.00276777676965	0.00495901417974	0.0125690034708	0.0151804135797	0.0369066764518	0.0684900567918	0.103854165388	0.213108082903	0.133085151365	0.167930843104	0.0702035091544	0.132637578164	0.0347465070894
à	0.00203797519661	0.0014304131828	0.00277936842266	0.0059023641416	0.0107381010559	0.0173947437473	0.0402292651173	0.0929366057693	0.151609202715	0.176788982855	0.159116023761	0.0754185351448	0.213851195455	0.0497672216278
o	0.000868993384745	0.000949769036784	0.00219011564321	0.00444104540101	0.00981593336485	0.0130496171732	0.0309154003791	0.0641382593298	0.142817380429	0.249001524418	0.168770410647	0.0857060206083	0.186311608552	0.0410239170093
p	0.00206867470754	0.00186797128106	0.00557314927921	0.00978723679934	0.00641540102699	0.014703573979	0.0207545020637	0.0391810724539	0.109353617657	0.234512881153	0.196183094102	0.110109793603	0.216447860584	0.0330411610698
r	0.00617189954196	0.00415092860195	0.00620021741157	0.0365078595363	0.0134638001722	0.0151093915469	0.0152164903519	0.038127324782	0.0870771297163	0.157194969438	0.163185771921	0.144227243134	0.270049585595	0.0433173721366
ì	0.00624510377121	0.00390530215273	0.00377515754467	0.0393431605784	0.015638593433	0.00951394920414	0.0160563164773	0.0384201034873	0.0814177234674	0.130959317659	0.111999241127	0.137221875045	0.295885721665	0.109618413426
m	0.0219180863188	0.00350842787832	0.00800386990297	0.0192063146163	0.00908726061497	0.0281453569016	0.0224366186258	0.0261643849624	0.0543539906311	0.11347708796	0.128385643462	0.143799904482	0.303280092222	0.118232947589
a	0.0275783077202	0.00372546415687	0.008735836019	0.0126455741311	0.00802389594949	0.0368682669131	0.0321277762593	0.0280347740941	0.0452667506148	0.0832478141293	0.130634202641	0.173333332961	0.213536075607	0.196241930043
n	0.0119942995652	0.00295561410565	0.004815776508	0.00663532758523	0.00544638547352	0.0199963025386	0.0285276289604	0.0281616148114	0.0409000752347	0.0518522417058	0.0844402575003	0.213398512254	0.264495853069	0.236380120348
a	0.00722249943938	0.00309361034516	0.00481027067908	0.00492160836393	0.0034626170175	0.0150112559644	0.0187120524228	0.0230095049458	0.0395155849201	0.0456686075353	0.0612226601801	0.220949447818	0.344417765956	0.207982525783
f	0.00512054649489	0.0024352726358	0.00502262817214	0.00485713304459	0.0025277242653	0.0126605145095	0.0147694030116	0.0227139954173	0.0399895722566	0.0448177656184	0.0639627630734	0.197675684673	0.394148654919	0.189298358308
à	0.00339304062337	0.00139058677009	0.00364568631911	0.00418420254393	0.00172647505817	0.00798434541643	0.00950547377587	0.0154806550658	0.0244228766556	0.0378806821995	0.0748890215878	0.176761627211	0.495231875973	0.143503460323
n	0.00441917609965	0.00099355304368	0.00261535137389	0.00338663830695	0.00136170933579	0.017559616878	0.00536412073502	0.0101475763506	0.0208211978553	0.0596437933938	0.126072912899	0.15354816979	0.437616964724	0.156449217414
e	0.00523068564712	0.00124049891273	0.00253146326459	0.00367460640797	0.00180652079184	0.0234318704041	0.00669838999207	0.010293359418	0.0246446758833	0.0598441169926	0.12442190013	0.137144173663	0.264040407308	0.334997321271
</S>	0.00352097472272	0.00122157910667	0.00201524297371	0.00274815957831	0.00209023803078	0.0161199481152	0.00860073836303	0.0122920443076	0.025744150319	0.0423605918973	0.0733080325	0.107450496732	0.180621738654	0.521906048636
