 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a	0.0115283155774	0.00768847670079	0.00842095120868	0.00550248178382	0.00917486211677	0.0191071846426	0.0324339936524	0.0611528997003	0.0573501296977	0.0878611011037	0.145379433068	0.218421888547	0.104567244613	0.108518814517	0.122892211032
u	0.00389141799376	0.00298721773522	0.00465747154217	0.00322165181123	0.00519543826524	0.00860585841755	0.0144690654968	0.0335908786348	0.0671416737926	0.0714151416919	0.175075316423	0.160244517942	0.188447775931	0.134062892892	0.126993677944
d	0.00322767101421	0.0030547500031	0.00560431194376	0.00471322213053	0.00985768486865	0.0131040508723	0.0160375483583	0.0193499219096	0.0663269339242	0.0600989935373	0.135794284314	0.135205787581	0.215493508244	0.246524225164	0.0656071119213
e	0.00310118574175	0.00300276502091	0.00569578631534	0.00692832479448	0.0151030230383	0.0286270038252	0.0253283784641	0.0257740047939	0.0690654678414	0.0694801654858	0.160957322878	0.12957241426	0.151794266681	0.249633484788	0.0559364091804
r	0.00255819491943	0.00282848373988	0.00522041549367	0.0070609382776	0.0111833676667	0.0286824985309	0.0205116535607	0.025697348378	0.0602838040405	0.0691326189286	0.148437119313	0.107844658553	0.128037436774	0.314446199996	0.0680752612601
f	0.0322038919447	0.00740239556223	0.00785198195176	0.0084984169538	0.0087877193114	0.0151980714514	0.0169680841109	0.039067671866	0.0401460713935	0.0695440621429	0.0780953861243	0.107699724984	0.117692730671	0.354951297799	0.09589249536
ù	0.040681659093	0.00717065788093	0.00603481985075	0.00704344320906	0.00675919480005	0.00721231333913	0.014313347165	0.0409089775307	0.0276067608645	0.055496751303	0.0533080611081	0.0991606630947	0.10962370447	0.359294684733	0.165384961993
m	0.019069509658	0.0111656132638	0.0117805390267	0.0116124936464	0.0132530608616	0.03551540629	0.0209499874363	0.0280307877349	0.0207568835748	0.0441193269763	0.0295576302827	0.0891391435716	0.07488117467	0.432573890578	0.157594545658
m	0.0220931221274	0.0134502574384	0.01418707394	0.0148487007005	0.0181944289753	0.0455362815894	0.0318596624417	0.045591630521	0.0239731877583	0.0431613177788	0.0355249564486	0.158311216831	0.0779249444233	0.311033227659	0.14430997839
u	0.0176637303655	0.005743621245	0.00646871339198	0.00683736223872	0.00931867749893	0.0172419645478	0.0199845137025	0.0426519986193	0.0205050456994	0.0302315403619	0.0563091333105	0.155120331608	0.105672748924	0.1845493625	0.321701246707
</S>	0.00891561503252	0.00326236983009	0.00466492525563	0.00357758745911	0.00520819776005	0.00927923544413	0.0106934072499	0.026813638538	0.0179765763297	0.0261201105845	0.0605979838353	0.101643485	0.103402377436	0.15442288497	0.463421604353
