 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
à	0.0959864947494	0.0715981481653	0.364996251175	0.160568319856	0.104784567638	0.030447216272	0.0797463820605	0.02885657955	0.0273587382015	0.0198122247737	0.00395725502892	0.010292011721	0.00159579200474
m	0.0539093347813	0.0537259048018	0.299686230272	0.230437876565	0.096789620516	0.0371586294793	0.0948665555535	0.0401447038907	0.040914999326	0.0206934608809	0.0133078699842	0.0101538804333	0.00821093159337
a	0.0370618808931	0.0460519949029	0.217334839841	0.248268458855	0.133103583972	0.0740141482931	0.0801297040912	0.0500735097109	0.0507136189763	0.028406034048	0.0165755536912	0.00779736817422	0.0104693006871
p	0.0346697343845	0.0302848356797	0.162601028874	0.220249154018	0.204766652124	0.0921250595764	0.0763776240037	0.0491009392756	0.0531267239334	0.0399267498593	0.0137393757406	0.0176683756395	0.00536374019389
e	0.0301569495965	0.0217207225489	0.114323288469	0.180587879739	0.272677515308	0.112033159537	0.0773850989746	0.0537790239739	0.0551322965405	0.0441869073014	0.0130388998335	0.0212924973506	0.00368577135248
r	0.0163179142177	0.0127806947893	0.074680650219	0.16839913738	0.315513395903	0.121625909212	0.0786569952582	0.054459740938	0.0496423054462	0.0394983722771	0.0102869448238	0.0490117501092	0.00912620195068
ò	0.0110931739229	0.00801557324679	0.0513461186037	0.13529795422	0.305906266301	0.104123938904	0.152453600019	0.055743897926	0.0473761272781	0.036234230281	0.0143259842553	0.0672842342248	0.0107989081859
m	0.0143687339005	0.00873907772756	0.0298576228432	0.1273087157	0.284613290634	0.097461632768	0.19409799634	0.070160873322	0.0581202371527	0.038272207821	0.0289865273507	0.0405873055209	0.00742578275761
i	0.015593697041	0.00817991220861	0.0225489868506	0.11262503652	0.217911491611	0.131616168056	0.203191710447	0.103079888667	0.0726297506176	0.0528189412166	0.0298347450524	0.0235001063969	0.00646956449087
m	0.011664060082	0.00899130109823	0.0118300483064	0.0584488069933	0.164991116604	0.155591135099	0.238440443149	0.136509271489	0.0815319476459	0.0660201281138	0.0362192844419	0.0178018472162	0.0119606124826
i	0.0103476354212	0.00894084714464	0.00731888836188	0.0376182963858	0.146652121668	0.16189139478	0.231818473383	0.15563017043	0.090684190742	0.0774072506799	0.040286029761	0.0164825190444	0.0149221843823
l	0.0138367035163	0.00751060590901	0.0161166851424	0.0267024856233	0.131902639576	0.15531750106	0.244775779461	0.134997504277	0.091581365974	0.075941059224	0.0307174816334	0.0597515390479	0.0108486698649
ì	0.0147637296315	0.00681308727814	0.01771492876	0.0202726659644	0.106352084125	0.118097799153	0.296571587687	0.114388044226	0.0967068143047	0.0673778039813	0.0312145319651	0.101215541005	0.00851141285323
s	0.00701319587365	0.00382669310564	0.00841584089242	0.0217241199515	0.0668346528883	0.0971362503843	0.350031049429	0.157185792209	0.108674781435	0.0621966959671	0.0348125781604	0.0759810427001	0.00616733838268
i	0.00472751296771	0.00286765293969	0.00532509399935	0.0215024148973	0.0353418720094	0.0927065391948	0.336936244476	0.207098863803	0.127343936278	0.079684588829	0.0359637840695	0.0445336773144	0.00596783516423
t	0.00647408484486	0.00270020576211	0.00467407322516	0.0123383607986	0.0204582521831	0.0928656358649	0.328440675825	0.206579670601	0.132339824826	0.0882359782763	0.0386815425872	0.0595940388678	0.00661764243141
s	0.0189456799175	0.00306408781006	0.00547206793948	0.0104367650855	0.034618089661	0.0608843816216	0.329927593608	0.1822527266	0.131023643342	0.0818253096921	0.0625944842157	0.0644186477576	0.0145365128158
ì	0.0185649140738	0.0015979941998	0.00343869938897	0.00568708369163	0.0370496211003	0.0464762812739	0.257890908669	0.1965188982	0.155083960114	0.108837403431	0.0657594540706	0.0826521347672	0.0204426500573
t	0.00813248989148	0.0025529877005	0.00298481504544	0.00807047912181	0.0211247076734	0.0447598841913	0.226740960023	0.209903778733	0.191089430038	0.113089026744	0.0621117974222	0.0928470239173	0.0165926275924
t	0.016041831501	0.00411354083824	0.00364771121439	0.0100079449428	0.0420093113678	0.0436369387484	0.242794078941	0.185365725778	0.179010789479	0.118960715081	0.0865022840741	0.0502918462271	0.0176172838635
a	0.0169552411757	0.00271325210718	0.0026408010427	0.00485983362179	0.0442383597319	0.0332511680675	0.19125029776	0.200419976793	0.158084862626	0.159029503727	0.107963092451	0.0487539654621	0.0298396390405
p	0.0106585156682	0.00318886749593	0.0026108339725	0.00489607131385	0.0175846749793	0.0270774937692	0.150897670433	0.196861835598	0.180999794275	0.177702094976	0.10761920571	0.092435503194	0.0274674398602
r	0.0152269820594	0.00428851463064	0.00325304811347	0.00529679981842	0.0238025172158	0.0220612126497	0.127797976011	0.151876476533	0.202459523158	0.191727227125	0.10767725637	0.123806332208	0.0207261428267
à	0.0120055325848	0.0024633793087	0.00226528821479	0.00240962550075	0.0249997847853	0.0168713153366	0.075296025937	0.145789451978	0.187374515653	0.183219085328	0.0887592510967	0.187027021493	0.0715197340889
m	0.0131540344975	0.00575195079792	0.0071125976863	0.00862328603753	0.0162276739818	0.0198444547522	0.106550322712	0.149503625793	0.168035049684	0.139532230796	0.0837931079389	0.186326442018	0.095545235527
a	0.013905639601	0.00691871502936	0.00945350228676	0.0107010325988	0.0125525714566	0.0254478662027	0.130868324497	0.157058707731	0.166589225095	0.145910620065	0.116389951646	0.127629311259	0.0765745525597
t	0.00823786685711	0.00390730889128	0.00528575911093	0.00652199085663	0.00683044883087	0.0212868193209	0.0956413090923	0.156350409577	0.177043027165	0.166702596088	0.130396545215	0.158802154173	0.0629937820732
a	0.00609604922299	0.00284449310315	0.00339165829627	0.00527628964706	0.00645443374056	0.0364785392156	0.0721360106001	0.132613296659	0.170075467922	0.192010620963	0.142667634805	0.169553881278	0.0604016292444
m	0.00690826068615	0.00337409766653	0.00328591933125	0.0067703808728	0.00823977057845	0.0415127228459	0.0537291857427	0.134076836486	0.146980187507	0.192681502121	0.199798833402	0.139161773826	0.0634805353481
i	0.00710900006123	0.00354804515829	0.00324625734832	0.00738052496093	0.0150207297075	0.0353546290473	0.0478309605109	0.147498157162	0.140502950902	0.173905423307	0.200673955667	0.151021281742	0.0669080959827
M	0.0121036693517	0.00620003327842	0.00403559365039	0.00584925451398	0.0248521721598	0.0336699159478	0.051816703927	0.136593334321	0.131479208367	0.165004847102	0.182596229089	0.172544604114	0.0732544572409
a	0.0138645281686	0.00719981421611	0.00432050716793	0.00526694954179	0.0273316304779	0.0358269901506	0.054825712427	0.116801356744	0.113524547069	0.155300605167	0.194646587363	0.196080972638	0.0750098206603
r	0.00774594003158	0.0034763253078	0.00470843979778	0.00479352530173	0.0224464717886	0.0331561839529	0.046395099727	0.0842748878847	0.105353375683	0.170074139189	0.207227403834	0.242981664079	0.0673665654668
ì	0.00558027459144	0.00228141622529	0.00466404087109	0.00443221332417	0.0140786814314	0.015358677973	0.0330720333583	0.0495549995949	0.088090192941	0.148463265103	0.182142760458	0.34105820376	0.111223249536
a	0.00204263790689	0.00136260730968	0.00232945182804	0.00339573615579	0.0109016636672	0.0122066144249	0.0203640862161	0.0270936461583	0.0626504929137	0.124789103714	0.130023367619	0.374340244253	0.228500346312
</S>	0.00117435572869	0.00129630449568	0.00214612535879	0.0044659686801	0.0140594884928	0.0147074755822	0.0186345484791	0.0224073959691	0.0577882900569	0.125493164317	0.12980810081	0.325436745626	0.282582048156
