 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
s	0.00109187436209	0.0469041558791	0.00195927727739	0.0438116583654	0.0653877918911	0.149364524218	0.168585726891	0.208258052412	0.266533325128	0.0481036142822
o	0.00129918334085	0.0231246974469	0.00222154768686	0.0556321734869	0.073096721429	0.111736670006	0.21178245123	0.200664008084	0.237537866007	0.0829046728434
n	0.000720115287792	0.00826977914205	0.00121178264139	0.0205574106841	0.0286482911057	0.0876918410687	0.17494129361	0.230253931695	0.347366702366	0.100338837634
t	0.00139546792246	0.00374080957628	0.00180012653583	0.0178105808187	0.0579248340099	0.0625188131082	0.141087443403	0.265814992032	0.350030442122	0.0978764763447
a	0.00145550543241	0.00190795403339	0.00158356069156	0.0151883696064	0.067764407804	0.0586592560681	0.161962004334	0.272415959544	0.208517760707	0.210545202248
k	0.000932515619035	0.00697781684676	0.0012919230079	0.0063619212156	0.031182748534	0.0391032919627	0.170316814011	0.280203847315	0.244242474036	0.219386638883
a	0.000741831073572	0.00863460766064	0.00117981648403	0.00341669628933	0.0263290946714	0.0383289729809	0.194928891504	0.234115864172	0.332225718579	0.160098512694
v	0.000742432417951	0.0045789366584	0.00110138785084	0.00203250760858	0.0198601738192	0.035624591267	0.178726386555	0.183163319057	0.43953156876	0.134638696405
r	0.00454568072604	0.00427153878793	0.00594282280215	0.0160210067851	0.0395133096717	0.0266648553157	0.105742356572	0.180152833886	0.518175591387	0.0989700063083
è	0.00538365313511	0.00259004561682	0.0068713802101	0.0198815365267	0.0444916895105	0.0170433068759	0.0471328590773	0.111906555889	0.549028611862	0.195670374436
c	0.0330499560354	0.00929629077418	0.00761680449331	0.0184773260129	0.0337790542154	0.00881855987597	0.0233943578695	0.0854090004363	0.564611066301	0.215547596279
h	0.0443016432076	0.011876003594	0.00974013525363	0.0294216803436	0.0628936771405	0.019888390294	0.0689027757803	0.150458875759	0.389585847847	0.212930970973
i	0.0169680830686	0.0044243218411	0.00533712916244	0.0214024238924	0.053945438281	0.0217113555582	0.0815817402934	0.137665935066	0.239814971749	0.417148591138
</S>	0.00868808488213	0.00230868551787	0.00298248226413	0.010960736008	0.0273701615078	0.0120837443163	0.0455473354967	0.082961662153	0.238345271074	0.568751825569
