 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
p	0.0278420352244	0.104773774467	0.148538366127	0.287115930933	0.110588890895	0.135964815852	0.063899809128	0.0416089502196	0.0132105599708	0.0292246906473	0.0117837283386	0.00665326052596	0.00205066110038	0.00397674972501	0.00482021212912	0.00408569767263	0.0013951588882	0.00246671704585
e	0.0132037920314	0.0802397815366	0.101288722654	0.254052832578	0.116387671138	0.182369832884	0.107753958306	0.0591887393265	0.0141280342261	0.034060140625	0.0135693735823	0.00733083907118	0.00235914569788	0.00461544299757	0.00352838010686	0.0025709872121	0.00070334359641	0.00264898390227
n	0.00606483699798	0.0567030153152	0.0710110966907	0.247063502193	0.128108360779	0.189449300175	0.142106243157	0.0649420816822	0.00847520643283	0.0441504698162	0.0118891176976	0.00894973097442	0.00641485700619	0.00469468248506	0.00348611107593	0.00160638104039	0.000354675943787	0.00453031520127
a	0.00346439208394	0.0466118539156	0.0511000691102	0.212798891238	0.119691590606	0.197573163605	0.160452105127	0.105591883094	0.00757489098385	0.0491549699966	0.0124686214112	0.0100536805699	0.00820219976072	0.00500137666994	0.00354589655	0.00131546971973	0.000241212798204	0.00515771755211
m	0.031638572595	0.0339797388177	0.0346885940327	0.148692545919	0.112522222804	0.212290392535	0.150706231109	0.133564814898	0.0225564518149	0.0503748565305	0.0149572898477	0.0156864744841	0.00560715661569	0.00805718918028	0.00873314553653	0.00878747318455	0.00327003774622	0.00388679529786
i	0.0412803095883	0.0278908503969	0.0304639712956	0.113378228506	0.122069970523	0.219871498512	0.14720823577	0.130328327633	0.0344537597196	0.0510154839352	0.0172357008302	0.0192485808203	0.00580137265203	0.00984969648213	0.0106535324929	0.0113134762988	0.00428280661889	0.00365417468623
n	0.0168444040183	0.0252698140716	0.0284151965707	0.133528888289	0.114724299308	0.206984692471	0.152505449245	0.146421131144	0.0443159218299	0.0522916292716	0.0193897968864	0.0187464066544	0.0126268674339	0.00904481863414	0.00795732496341	0.00559580015429	0.00183992732872	0.00349762583202
f	0.05383622082	0.0404769846696	0.0352744597324	0.12611908555	0.0828129759027	0.168777283668	0.10743937037	0.158445191028	0.0613590331433	0.0641900474372	0.0222421757975	0.0197169384455	0.0141024860053	0.0101109420161	0.0140300372861	0.0152571195394	0.00117386499921	0.00463577057996
à	0.0639734522959	0.0377437359127	0.029925028212	0.0856926358567	0.142302240394	0.176258424387	0.0740169553567	0.172688968389	0.0691289447611	0.0426312309824	0.0154472559958	0.020395773311	0.0263400684544	0.00965891315706	0.0129737175007	0.0171682353789	0.000570616990979	0.0030837715498
o	0.0215832787719	0.0172890553305	0.0169221684767	0.0668378572319	0.161655886978	0.169724983601	0.0801672337056	0.176639567396	0.0857810580537	0.0771528760075	0.0262919980219	0.0248468004484	0.0317668785746	0.0109613852555	0.0116450401095	0.00849945171026	0.00231453097949	0.00991993512007
g	0.0153978475858	0.00996819520775	0.0133260832375	0.0534655543433	0.112828315926	0.141391263272	0.0735201818219	0.206685291932	0.100451287105	0.111795442669	0.043770195734	0.0301160182091	0.0158309878013	0.0178346291023	0.0243558880196	0.0114046052531	0.00442500319085	0.0134332018898
l	0.069539434373	0.0151880585767	0.0203430822402	0.0417416682674	0.0983871095287	0.134330670477	0.0446825465473	0.202308220644	0.102935033168	0.0825196464497	0.041852472658	0.0270679296964	0.0105961356191	0.0184169622961	0.0399077041058	0.0405058639416	0.00329890154828	0.00637854808053
i	0.0795777668283	0.0179833843191	0.0227209747572	0.035152187046	0.086209588788	0.132890391612	0.0515472608691	0.142199795481	0.156497529563	0.0723978752899	0.0379129126993	0.0338334020521	0.016247760525	0.018638630421	0.0383206353882	0.0461963520109	0.00145963237541	0.0102139078367
c	0.0284955711433	0.00992300006022	0.0129498440083	0.0329718901909	0.0527138954037	0.110678228957	0.077711708903	0.211097695867	0.147509020751	0.0616042556833	0.0309484952731	0.053669028184	0.0168148821377	0.0576622746466	0.0242535029846	0.0384969790688	0.00497063943412	0.0275290784335
è	0.0114287624378	0.00506321368388	0.00560167289351	0.0222861778676	0.0747815418866	0.0823355682503	0.065201861441	0.235591129862	0.139296205174	0.105257208701	0.026318399871	0.0497667925867	0.0132441558832	0.0846134954494	0.0130895921977	0.0340689020101	0.00613142317721	0.0259238777992
a	0.0039066881965	0.00275681805467	0.0031935958819	0.0141391499888	0.0977475320308	0.0644143379243	0.0483172977307	0.15935104977	0.157728384991	0.20383197702	0.0512958744303	0.0402632882142	0.0164616289344	0.0627140855716	0.0242818778288	0.0184811782352	0.0207682733075	0.010346950972
t	0.00242968745226	0.00355675646305	0.0176947795732	0.0151547754265	0.0593594865939	0.0599236787903	0.0431075740292	0.156843696206	0.11411210773	0.22986920994	0.0962418201434	0.0483190392047	0.0252863758181	0.0384332527907	0.0358935925496	0.018985725627	0.0269575507057	0.00783090181972
a	0.00189682041756	0.00344596250844	0.0221837448986	0.0146595065124	0.0371078243905	0.0517867377923	0.0476683340629	0.155086244375	0.088763314336	0.22189382998	0.135231587314	0.0785456437349	0.031906663206	0.0495723210188	0.0294542534232	0.0143434418673	0.0108013386628	0.00565243860881
p	0.00500781011254	0.00216849071118	0.0116714468524	0.0127159975015	0.0284186121537	0.0459408365275	0.0498810256922	0.122657304765	0.0797034003387	0.18825464586	0.147292759771	0.112149390112	0.0260396852887	0.0817143843676	0.0341996980077	0.0244655277658	0.0190905522049	0.00862842647584
e	0.0060353859775	0.00174705981767	0.00794797563061	0.0135158816191	0.0341162009659	0.0464470642132	0.0460487908614	0.122572111195	0.0965123353462	0.159847640487	0.142759916057	0.118313091237	0.0261611112762	0.0870036093439	0.0326512695292	0.0270066493939	0.0216462816691	0.00966761668405
r	0.00492583181864	0.00168082037067	0.00918526636632	0.0122298771923	0.035825942233	0.0459708767143	0.0393759649105	0.112888335498	0.140949345149	0.151314199429	0.137891832232	0.103242733012	0.0250251408721	0.0747786444988	0.0278105178277	0.0231111756287	0.0294276238238	0.0243658740048
ò	0.00453893942089	0.00131458459351	0.00944378675093	0.00829492047951	0.065526692312	0.0346705373674	0.0210069951858	0.0811999907013	0.160881831496	0.18826123077	0.120330259891	0.105926041071	0.019426344882	0.0693285123771	0.0254564330939	0.0222256408403	0.0326434788233	0.0295237921779
e	0.00154214819101	0.000770764596466	0.00384008670056	0.00543548330493	0.08273094179	0.0295586668036	0.0172477306359	0.0576570609838	0.119235167445	0.25265336835	0.121101821364	0.119954806757	0.022834994032	0.0664369454564	0.0372414968446	0.0161838685234	0.0323374080711	0.0132372581527
m	0.00131068897341	0.000957187579846	0.0046037255849	0.00554370923975	0.0383522620138	0.0290447288261	0.0261863798391	0.0503028395627	0.0706014891617	0.219456903117	0.167844704855	0.152163531986	0.0276907094573	0.0693632144361	0.0601165719149	0.0273919717391	0.040035271605	0.009034108706
è	0.00121301618978	0.000734460004905	0.00429240534036	0.00364067550698	0.0470345201599	0.0248271668104	0.0257684564252	0.0544803742396	0.103166552414	0.175175543152	0.159283319018	0.172836990995	0.0261316493791	0.0648217176654	0.0689587092116	0.0338435431284	0.0273222382217	0.006468653148
a	0.00042292638742	0.000334114613593	0.00168281794356	0.00176568637672	0.0544015260339	0.022221066832	0.0152952932408	0.0442899372579	0.121570897438	0.162966225124	0.117723770606	0.163373083332	0.0275251590197	0.0770587270685	0.0946772265105	0.0414033904581	0.0416543999539	0.0116337543309
m	0.000629698859734	0.000436961987655	0.00242022299263	0.00201763078049	0.0248798198091	0.020411743	0.0203452838702	0.0405474732311	0.0609492959393	0.136318340735	0.151735528002	0.172928024177	0.0348454358199	0.0944663433562	0.10494779157	0.0589105232527	0.0592064814446	0.0140034139192
u	0.000692024563538	0.00043948645009	0.00259937647756	0.0020207077654	0.011767767589	0.0167224199198	0.0258539550107	0.0415874605301	0.0317102480998	0.122214792978	0.168196920247	0.191703776192	0.04004645382	0.120877409985	0.10209856119	0.0636291234509	0.0464267184549	0.0114128064464
p	0.00155275614894	0.000404521998361	0.00328132537062	0.00295689624697	0.00737566055352	0.0126931416075	0.0237010629647	0.0443535501614	0.0205944930333	0.101523258193	0.142786263796	0.195974655797	0.0421605113667	0.133089908662	0.11427332093	0.0940768386436	0.048096874125	0.0111049568721
i	0.00184145511239	0.000443495086447	0.00360083494388	0.00384564270846	0.0115275380121	0.0138719319811	0.0255334957333	0.0474866942646	0.0168856682111	0.0842224949977	0.123665736865	0.182365268866	0.0409574890622	0.144954004555	0.123321472777	0.107311666941	0.0535349211883	0.0146301825007
a	0.000627076556156	0.000274185508	0.00157619680607	0.00219497045408	0.0137838515668	0.0139944177872	0.0243475886916	0.033485026132	0.016055555085	0.0895124693326	0.0979435376883	0.169571008469	0.0368784887207	0.167705238918	0.153574024326	0.116348224947	0.0411052896094	0.02102283705
c	0.000798185695214	0.000334255766124	0.00084837434609	0.00264097707679	0.008115428528	0.0111448552007	0.0313237789534	0.0925206142544	0.0228254172731	0.0946410326442	0.0736750786294	0.151965048336	0.0367109982669	0.140446579782	0.132818583622	0.128684176169	0.0530261503251	0.0174804444864
è	0.000866338013671	0.000338929065332	0.000556418914248	0.00291126241554	0.05310644426	0.011980814151	0.0300636211022	0.110787616641	0.0661549002412	0.135146892535	0.0558570257031	0.125495112205	0.036437282209	0.10187219659	0.0785739783873	0.0925105207763	0.082374753537	0.0149658788821
o	0.000305378863382	0.00017660241654	0.000356966831547	0.00144138769303	0.0859266514431	0.0133781032623	0.0141483920976	0.0482285722811	0.0691959301937	0.129245988532	0.043679515261	0.0990409044483	0.036697686043	0.0941344563833	0.0937049688624	0.0943966244588	0.128501605699	0.0474402505207
n	0.00051752952543	0.000431215306452	0.00619120948196	0.00219208843062	0.048908069422	0.012024299883	0.0127496268912	0.037364033219	0.0295902611399	0.0662204800373	0.060228013767	0.0871422947028	0.0682581524437	0.0797572115811	0.132373951221	0.129068779286	0.15674449478	0.0702382709136
e	0.000591745985474	0.000495722773748	0.00819295849194	0.00243373325224	0.0200372678748	0.00985816247963	0.0154528602026	0.0320350134125	0.0144268354353	0.0381155298391	0.067657402249	0.0930788049009	0.0760812547439	0.116360412627	0.153829707874	0.143547680275	0.141445591253	0.0663593012045
c	0.000345739254448	0.000392833298714	0.00314706704097	0.00489362905948	0.0115296287666	0.0102398082162	0.0270010221935	0.0945181125831	0.0198907580142	0.0375490806797	0.0515730625097	0.103802524434	0.051930439448	0.160127126518	0.125766926345	0.118352366472	0.124757074434	0.0541827786628
e	0.000304466963436	0.000560336161309	0.00185153458342	0.00729583725284	0.0363370658598	0.0143729252109	0.0327126986147	0.117411190189	0.0269176986138	0.0377607187332	0.0512440175499	0.101598935611	0.046102192736	0.178179306955	0.0951050693683	0.089191465984	0.119504438789	0.0435500825623
t	0.00400950535525	0.00104016778977	0.00480882548551	0.00604297057455	0.0446470740719	0.0144854155813	0.0228789527338	0.060411326957	0.0184650168113	0.0370920042177	0.0630183209166	0.110722613337	0.0450918462253	0.170004569518	0.109897407189	0.107323908328	0.136734857352	0.0433252120168
a	0.00521299141287	0.00101798852888	0.00549212968616	0.0042449977531	0.0213554902845	0.0112459771657	0.0185080689694	0.0389960011613	0.0106369649571	0.0331318919392	0.0565972976589	0.112783874626	0.0423310793351	0.169407801466	0.120576768396	0.122627733383	0.147030140057	0.0788028027683
t	0.00507109398101	0.000973510733032	0.00608670899711	0.0052909316468	0.013366014604	0.0113169860394	0.0159715283078	0.0252871123581	0.00539708549103	0.0198393277464	0.046548918373	0.094064175922	0.0353148584384	0.166503860235	0.121706058959	0.128825122028	0.201982266692	0.0964544452774
r	0.038007087187	0.00294866614653	0.0091617271298	0.00647588944483	0.0106938995854	0.0123829878408	0.0127904804224	0.0213358979154	0.0115799509957	0.0317574697888	0.0460865562577	0.0775009347807	0.0304298177195	0.128577635445	0.10207035848	0.135880731809	0.254219899897	0.0681000136618
ò	0.0457013103566	0.00311473920283	0.00731045408625	0.00377126798687	0.0177385228071	0.0119955152584	0.0106224692845	0.0148704548799	0.0432912846892	0.0331950427096	0.0282593738639	0.0560105972082	0.0301706646742	0.111820071264	0.0742411344267	0.112089888203	0.274868915566	0.120928303302
o	0.0152684799322	0.00117386390882	0.00370214148039	0.00168313513539	0.0224519231212	0.00874420126359	0.00735857037753	0.0122892146945	0.0466244920559	0.0222516559999	0.0160082481193	0.0438009115221	0.0308451492691	0.098891830104	0.0699989149822	0.094179109801	0.290422246242	0.214305935034
</S>	0.00763818823765	0.00064821412245	0.00201991920148	0.00102398006955	0.0219082467895	0.00720600389753	0.00499112160919	0.013797987789	0.0257405441812	0.023606352535	0.0149230560396	0.0389967737281	0.0296784656096	0.112208844952	0.0734676317511	0.0948464539005	0.278124978601	0.249173261417
