 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
à	0.00336359286522	0.00577940460632	0.0495002891708	0.0177657305477	0.142105844862	0.124289344298	0.164221837784	0.188002472093	0.067411580524	0.0783045603063	0.0176903315475	0.125381461189	0.0161835546326
o	0.00183033878291	0.0044297195552	0.104777367432	0.0189062077526	0.0717392999555	0.118887445879	0.136262621928	0.201866614031	0.103019137368	0.112120097502	0.0266021455728	0.0884608566741	0.0110981404575
s	0.00160562983731	0.0043136329747	0.089687887909	0.00816115155612	0.0455168048067	0.0792928539689	0.124016983991	0.187168919744	0.130646416296	0.138613386201	0.0366059683869	0.130783934749	0.0235864192745
t	0.0111908575691	0.0171112456395	0.0362436408332	0.0122971681259	0.0520119545009	0.0824395599522	0.115394214946	0.176430333448	0.141827567165	0.108993303434	0.0649724513156	0.14537526598	0.0357124441542
i	0.0150859509952	0.0217631512162	0.019214256248	0.0142692876206	0.0546697294298	0.0862436944507	0.102009678915	0.157149037749	0.138813785855	0.140501373145	0.108192805696	0.0860088865267	0.0560783543787
t	0.00619192073124	0.00966822043798	0.020893026245	0.00673227123931	0.0436502685499	0.0577529526302	0.0934733453717	0.131019567716	0.127534588178	0.201465075782	0.0971128934227	0.130160425742	0.0743454278862
à	0.00224811212458	0.00455750078186	0.0280316003456	0.0035054573325	0.0326750180865	0.0369703800901	0.0700808796239	0.136259072359	0.115069269653	0.204739643281	0.0702150861022	0.224225300838	0.0714226686554
l	0.00251950251554	0.00427028535233	0.0340440198488	0.00604647885453	0.0300726173282	0.039227804486	0.066466767708	0.172733348106	0.126403222984	0.17871196638	0.0686676681287	0.216109195017	0.0547271132518
a	0.00405012179529	0.00612841208227	0.0292775359525	0.0160026088991	0.0348905671392	0.0497944391047	0.072312645196	0.154394284302	0.123729951795	0.16467029306	0.10581922415	0.150561404426	0.0883685145173
s	0.00309600846057	0.00517664516713	0.0172391402214	0.0154733111505	0.0346997131214	0.0431487999616	0.071817539452	0.136568023234	0.105039622998	0.170134939887	0.13556690809	0.153881289075	0.108158053866
s	0.0100978573741	0.0112181930312	0.0149091534022	0.00837578059077	0.0332797335853	0.0371123357605	0.0631206634173	0.128775815811	0.099319839266	0.137614669296	0.20778340843	0.144038959558	0.104353586702
a	0.0121959644764	0.0124146851197	0.00982960447421	0.00613825869834	0.0177650822758	0.0332565546399	0.0449362940658	0.079193862137	0.0746152991887	0.149266023879	0.251328258321	0.121557537586	0.187502589287
n	0.00432210479007	0.00762176800662	0.0052737976545	0.00249015047837	0.0315827494925	0.0182608388142	0.0455150241486	0.065577350739	0.0572480788696	0.220200709606	0.187154218125	0.168243395249	0.186509810129
a	0.00166160617544	0.00613495325948	0.00412454454227	0.00201659554273	0.0360110303984	0.0147760938343	0.0481277867162	0.064718164193	0.0464075176299	0.250463590002	0.165919075555	0.199566057003	0.160072968743
z	0.00131428650763	0.0044508105864	0.00652221208881	0.00248482803801	0.0483697074836	0.0167825522732	0.0573935341321	0.0700820575177	0.05166580179	0.211024673701	0.179296996825	0.211556224534	0.139056301901
ì	0.00119717558988	0.00358824654554	0.0107836245033	0.00222112554267	0.051377152944	0.0135498108411	0.0500310382307	0.0675648371926	0.0638678584833	0.1506516095	0.162143380034	0.308044971045	0.114979157287
s	0.000932527041123	0.00300984398597	0.0155165378325	0.00914775057999	0.0304413659955	0.0175046743984	0.0324667184656	0.0756404919509	0.0883090862344	0.1097478028	0.165488176071	0.335392681282	0.116402342362
o	0.00206110255579	0.0057093608231	0.014781836103	0.0161707090599	0.0277506433539	0.0236891350471	0.0312106209112	0.0725435090503	0.0816897384981	0.0861170652667	0.173917632837	0.243497365361	0.220861284054
</S>	0.00287355973228	0.00728743566719	0.0105560223513	0.0162386241902	0.020752571619	0.022663535873	0.0263831364866	0.0490974428252	0.0501236407791	0.0823877434334	0.156133338239	0.202583787681	0.352919162027
