 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
r	0.0151507795177	0.121146887309	0.39555852151	0.22735336041	0.0569261000754	0.0393439514481	0.0125917696468	0.0124954519231	0.0153363648731	0.0102091806206	0.0164050999215	0.00973250426332	0.00890188201831	0.00298359572033	0.00250163525491	0.00336361649558	0.00264801944955	0.00262230257192	0.00856913100516	0.0140082022852	0.0221516407869
t	0.0714557866939	0.060344948501	0.187293764897	0.350062607603	0.0605508033585	0.032626662152	0.0130208792694	0.0182077521903	0.0185839006665	0.0355352864624	0.0307729503869	0.0187099656506	0.014569463596	0.0045656671626	0.00354095678416	0.00451125298723	0.00464741400129	0.00352096182527	0.00980240146365	0.0250821303499	0.032594427906
e	0.0850616504809	0.0344033107208	0.165763831739	0.366015053001	0.12318635412	0.0425887165067	0.0112822621261	0.015699646408	0.0128880183037	0.03735186552	0.0259597543946	0.0146548580859	0.0106216997212	0.00310606794942	0.00215395000098	0.00222195335226	0.00315931218674	0.0015930690975	0.006841739347	0.0171534637025	0.0182934159342
n	0.0331843165157	0.0205232529694	0.178065165146	0.345965999667	0.174916523773	0.0511801554622	0.010481857778	0.0159136120273	0.0163412787993	0.0166533974706	0.0316400210572	0.00973210532832	0.0225325624948	0.0103242327109	0.00263929667148	0.00671027410611	0.00301251701961	0.00201267899807	0.00324517190038	0.0219625323829	0.0229630422664
a	0.0150190981772	0.0117832433181	0.167011788749	0.288328003289	0.233623409324	0.0741770094474	0.0113369614667	0.0176231654524	0.0207593732442	0.0100477874465	0.0351358409831	0.00834858047369	0.0272051403256	0.0128357346263	0.00310198151614	0.00841077561503	0.00316828240528	0.00222338930345	0.00202039820509	0.0234754938095	0.024364532341
s	0.00948971568927	0.010301928459	0.122612704843	0.27694858623	0.272133005508	0.0930292624158	0.0188393256236	0.0203439065441	0.0239059126865	0.0082209456815	0.0346526160642	0.00940477443822	0.0300075341399	0.0103058729645	0.00651885629505	0.0079290036833	0.00327390682767	0.0017050742832	0.00166318945585	0.0149338953082	0.0237799746802
t	0.0531595331844	0.00905604934553	0.0595641583903	0.293334566703	0.209087646403	0.0712772068186	0.0262147672179	0.0235876306147	0.0236303161368	0.0237527302545	0.0489661159161	0.0192029241464	0.0430587678618	0.0104350179627	0.0166757407533	0.00843579204064	0.00487548691311	0.00205470156851	0.00286419906421	0.0149862847132	0.0357803620713
e	0.0637608937856	0.00515498476614	0.0400243007328	0.249088665861	0.269410686968	0.11478367302	0.0253215357193	0.0246592900449	0.0243074988589	0.0275072170715	0.0392409160782	0.0181190726152	0.030065224526	0.00582148719929	0.0160006094801	0.00583520420754	0.00410168829964	0.00146340074031	0.00247965162301	0.00825431585679	0.0245996894671
s	0.0221521228535	0.00348608028794	0.0309248072989	0.179102554954	0.356717968323	0.14532023214	0.0417983254731	0.0305897523816	0.0306833916863	0.0147640717478	0.0269745121096	0.00987097719453	0.019327370255	0.00640389091068	0.0217607966747	0.0089258318184	0.00439457684201	0.00296494824377	0.00234529144838	0.0133413568329	0.0281511517238
t	0.0152924885454	0.00284615600645	0.015778726881	0.136860487651	0.325354375041	0.111276674687	0.0597860647444	0.0373936332939	0.0313283975621	0.0241991089693	0.0339200471859	0.0180120291428	0.0258525738242	0.0100784489114	0.0401848082365	0.0169340348431	0.0101017834693	0.00629723622679	0.00765040752837	0.0226246069662	0.0482279209419
u	0.0122666039413	0.00171971862188	0.013482996707	0.131776973997	0.312733812614	0.151525942002	0.0565887712681	0.0475932867646	0.0340924541207	0.0280491424078	0.030610852648	0.0204858392369	0.0230911740866	0.0097261163194	0.0329473575692	0.017124869173	0.0107714784524	0.00536159766837	0.00830515380736	0.015305530385	0.0364403403625
d	0.00686063789402	0.00285499515069	0.0128730136823	0.109097613646	0.317321774271	0.177768566254	0.0642050317627	0.0536670486815	0.0352359451402	0.0181410947513	0.0233692852793	0.0118502998036	0.0168717137829	0.00845781180193	0.0352057794275	0.0156680010933	0.00802176285947	0.00449800426876	0.00460503095124	0.0335798897175	0.0398467246981
i	0.00504676551527	0.00311999052528	0.0127473496961	0.0821326780353	0.312913224157	0.188205512738	0.0717609836409	0.0622929248538	0.0391838779134	0.0190203516184	0.0267008249484	0.00993495151453	0.016692072361	0.00729693323411	0.0348333959763	0.014726586642	0.00653716907602	0.00411407320219	0.00318891269529	0.0396385490853	0.0399128874613
è	0.0017978168892	0.0019175091696	0.028817229354	0.110008146765	0.295195102386	0.211107620579	0.0609591102403	0.0650300353513	0.0403024522438	0.0190038004455	0.0274061646915	0.00878651968551	0.0163281265003	0.00589678148897	0.0150848097721	0.00950199718367	0.00598751114014	0.00512538042123	0.0442430859067	0.0137133551704	0.0137874388593
o	0.000735719635151	0.00224165739019	0.037950605734	0.11279606238	0.232585512462	0.198589769193	0.0524557776401	0.0820186165838	0.0386588553539	0.0320901301032	0.0475171314972	0.0126953978692	0.0305339446268	0.0112580575959	0.0107766840067	0.00992358262336	0.00732981924331	0.00793991859068	0.0585673117958	0.00767533317523	0.00566011525996
t	0.00760697655712	0.00291748204028	0.0242461424607	0.083372291438	0.176794396487	0.185006168998	0.0482261945134	0.0979908709279	0.0397043639846	0.0494697885004	0.0718074152191	0.0267015196364	0.0578572895156	0.0156536280253	0.0140581684916	0.0121963645178	0.00684279897477	0.00705869840406	0.0213295776131	0.0205201938478	0.0306396800047
s	0.0213631244259	0.00389523207623	0.0136649859662	0.0724801693127	0.139709353029	0.152667783933	0.0586559713378	0.099755458176	0.0415047439282	0.0650850639335	0.0700349778597	0.0475221835121	0.0656110467785	0.0157106483151	0.0210891728352	0.0114183487879	0.00891510693126	0.00574868461135	0.010421823425	0.029459765588	0.0452863488464
e	0.0186578722047	0.00288151550665	0.00925854630453	0.0439718589846	0.132978337743	0.155082222311	0.0714549493793	0.128153257059	0.0643245345094	0.0844855546292	0.0617905898199	0.0550413013107	0.0491029871995	0.0251529661717	0.0210707376297	0.0159199469513	0.00996704783042	0.00422849204778	0.00682876124827	0.0172667238501	0.0223817908441
m	0.0186318023661	0.00423736480148	0.00522301334731	0.0241150287619	0.118441454748	0.159863886484	0.0840129493131	0.13534033662	0.0703913840365	0.0818012817277	0.0556560480733	0.0415638736569	0.0369358723798	0.0292889698706	0.0334290297166	0.0213120681704	0.00910633277681	0.00486773694793	0.00772723732189	0.0395627628769	0.0184915762309
a	0.0186435822769	0.00467155744784	0.0034528333196	0.0175359285818	0.0954478587693	0.149707915875	0.096511532891	0.132098907673	0.0752993212122	0.0822952354179	0.0614762578244	0.0389808254656	0.0420681099999	0.0310083548769	0.0414236539322	0.0216195513768	0.0097243622056	0.00497000274411	0.00811788687667	0.0470422496863	0.0179040866693
è	0.00634496057761	0.0021089925976	0.0064159155997	0.0226566426225	0.0836955682298	0.147134762292	0.0846143516303	0.126762424224	0.0759839373841	0.0788189499813	0.0791824975481	0.0428113508619	0.0533116792666	0.0353386481343	0.0336902873641	0.0190069963256	0.0140984056325	0.0096458134301	0.0525842684476	0.0179642827366	0.0078292879466
s	0.00404869481331	0.00207603273283	0.00879217644857	0.0251095793882	0.0841239814966	0.134260145631	0.0685321534101	0.100216552475	0.077738394108	0.0679021446271	0.100301399789	0.0521138287473	0.0798400267555	0.0334101228868	0.0281459349347	0.0177010966419	0.0156563723655	0.0132551766546	0.0676422740755	0.0130196632961	0.00611426773294
t	0.0460748658266	0.00344358690462	0.00666688469408	0.0206091483381	0.0679162338989	0.102307311977	0.0798351148034	0.101609781785	0.0869764569693	0.080407259609	0.0868187495963	0.0679959650691	0.0775324591185	0.0397115063623	0.0240907058049	0.0182199384273	0.0176333080952	0.0096061047782	0.0314178703492	0.0195071685087	0.0116195717806
r	0.0872852016512	0.00485560679558	0.00525839350729	0.0236118877538	0.0388601160236	0.0669426026257	0.0975144495345	0.110001236045	0.0826308756431	0.087701784003	0.0647760360454	0.068486800423	0.0498365277528	0.0429102078341	0.029584635515	0.0148661903958	0.0211153282451	0.00836992578407	0.0280852807257	0.0390662531672	0.0282406348363
a	0.0581539237546	0.00343967050859	0.00391737813159	0.0182999304427	0.0343061495352	0.0562190015019	0.0805479389115	0.0897529265717	0.0815505943344	0.0791987638781	0.0799573575285	0.083167729221	0.0582357336976	0.0900990855247	0.0352619363583	0.0281117331186	0.023681281935	0.00827146523936	0.0225990147239	0.0364593159926	0.0287690581868
m	0.0278713913366	0.00219085949367	0.00295754673954	0.0103153906374	0.0315016930084	0.0629118433273	0.0710504741038	0.0756213831239	0.0737028055781	0.0766895514698	0.0891802411762	0.0874649584403	0.0679665070525	0.116742090108	0.0438695468848	0.0444098212729	0.0261913938917	0.00918821116645	0.0177778223106	0.0414591921068	0.0209372754894
a	0.0177772361242	0.00175794740608	0.00216989169098	0.00753247065345	0.0273998666895	0.0673425602424	0.0765432304346	0.0741035918413	0.082413638926	0.0852677326246	0.0954952958587	0.0816728908401	0.0720486331042	0.0977909619693	0.0565231235936	0.0455505606043	0.0233227205639	0.00820252012215	0.0155115779689	0.0424879302708	0.0190856153338
è	0.00598797241326	0.000843124942234	0.00335523734381	0.00603203265027	0.0241020975138	0.0604134915475	0.0639534172782	0.0650668749071	0.077294988082	0.0839606696629	0.12775883406	0.0786690165867	0.0908632244881	0.0829057383498	0.0674359632979	0.0381013251481	0.0236964024613	0.0130963234274	0.0537494104823	0.0212185817584	0.0114952771802
c	0.0131319253273	0.0123228895033	0.0115376008542	0.0567337328458	0.0275820002753	0.0571509277158	0.0496430369461	0.0490724000157	0.0634438046673	0.0606064371476	0.12033526726	0.0634521319822	0.0983768979027	0.0593691632099	0.0658877674957	0.0341581836354	0.0234096308938	0.0195494570945	0.0658561802814	0.0379850628824	0.010395499628
h	0.0178620194451	0.0159570941081	0.0123977674009	0.0743839286839	0.0286102204451	0.0545871387119	0.0536030483687	0.0532214621252	0.0708878120891	0.0540746148225	0.09184486042	0.0606014341007	0.0896941259209	0.0673666854033	0.0609509977616	0.0557925340645	0.0355045241779	0.0235765134702	0.0290540355018	0.0394913440941	0.0105378336346
o	0.00836136599455	0.00539384318453	0.00488939280668	0.0289914385537	0.0224448016707	0.042398728884	0.0574077643229	0.0552992424751	0.0716111484964	0.0645024635115	0.0874466842733	0.0811569083002	0.0791478923736	0.114667334268	0.0736958334205	0.0724091258215	0.045849931326	0.0273254398634	0.0252794960413	0.0191488900374	0.0125722664243
m	0.00401091688957	0.00215957415126	0.00231343964065	0.0123081922395	0.0205357904739	0.0392181098213	0.0579823311076	0.0540795257584	0.0651231200321	0.0664428467945	0.0705066942911	0.0926176110334	0.0617978457045	0.147254636756	0.0745374996975	0.0811894827225	0.0445894505887	0.0276962746878	0.0308365273798	0.0316424309451	0.0131576950526
i	0.00259730278723	0.00106754859322	0.00139445243917	0.0066942746449	0.0177593929836	0.0395694130338	0.0591222769692	0.0577935475195	0.0630954448774	0.0684841550515	0.0731503447637	0.0938827803045	0.0639500406148	0.147903770252	0.0787878893898	0.0856748811828	0.0454030598082	0.0222073012426	0.0266162283859	0.0337216303641	0.0111242695279
a	0.000926629426147	0.000402344959927	0.00152181015145	0.00442529295201	0.0246981492343	0.0316906271206	0.0451075503564	0.0438301344398	0.0530698325591	0.0627412901638	0.0801951787879	0.110061523662	0.0817050538049	0.150838917551	0.104632105777	0.0700240914743	0.0466032252947	0.0179690635609	0.0258505953013	0.0303392832902	0.0133673034278
a	0.000322311772347	0.000346145184184	0.0033285487027	0.00488469365125	0.0414986990636	0.0374298730342	0.0378307647735	0.0349420578466	0.0417534361197	0.0498028931346	0.0702602062626	0.112861187554	0.088986143935	0.140061450517	0.114865136059	0.0637699301914	0.0550202624716	0.0243748455203	0.0347399650338	0.0313183967271	0.0116030514617
d	0.0154142861085	0.002943079736	0.00628873107241	0.0341069646837	0.0545345100055	0.0383690911001	0.0314357832658	0.0293685758355	0.0343551996532	0.0352187263915	0.0682299315342	0.09061737776	0.109629422185	0.103113181886	0.0969154486397	0.0773201624705	0.0521465704325	0.0309931783668	0.0303918075188	0.0376551525513	0.0209528188599
e	0.0204480709503	0.00366684745873	0.00602828225685	0.045186062989	0.0581780153308	0.0365204223974	0.0305788209219	0.0336656584652	0.0421588667644	0.0366943273372	0.0956847445581	0.0780676232687	0.125748429202	0.078747898542	0.0852512098799	0.0761825098168	0.0395601941862	0.0258509142089	0.0202254329745	0.0370857840274	0.0244698797006
r	0.0105815438359	0.00239787719342	0.00344914909404	0.0226569882959	0.0455538287303	0.0339057794125	0.0357499812373	0.0423509480684	0.0467728852815	0.0439560766791	0.116983908026	0.0714814691029	0.142126648747	0.0670728430873	0.0928477055533	0.0636094897589	0.0295052444621	0.0193670845116	0.0197147115055	0.0574656063078	0.0324502330262
f	0.0546834894304	0.0187077735409	0.00794128671135	0.0181180245596	0.0254633485488	0.0207878139308	0.0272548770424	0.0325100731895	0.0300122076805	0.0376924992197	0.0941281926887	0.0594657716743	0.143494723362	0.0494632766224	0.0825661493164	0.066125350193	0.0229987234194	0.0273964231019	0.0226922862818	0.100435800244	0.0580619256937
ì	0.0656353387214	0.0230094107008	0.00971081295785	0.0168211457947	0.0209602584645	0.0169641180623	0.0226231716408	0.0218110502032	0.0267703793775	0.0308237105952	0.0809501993362	0.0587337083314	0.141021867641	0.0575096958275	0.0885590758441	0.068404348351	0.0190203883718	0.0267027905233	0.0213990020806	0.107809428729	0.0747600932055
a	0.0218960457105	0.00791919227681	0.00743702823288	0.0118738059762	0.021916493677	0.0165029123226	0.0231182728956	0.0160841938344	0.0240399451165	0.0216262403871	0.0732949197121	0.0624074047905	0.147495333834	0.0988779360558	0.092690647148	0.0660013277837	0.0411857857239	0.0310607919478	0.0357311103202	0.116636874037	0.0622037163458
d	0.00837593870514	0.00373709445456	0.0072438770741	0.00775311661436	0.0170911278677	0.0157952573507	0.0249179519472	0.0212123475288	0.0286425154388	0.0269308912157	0.0637671900374	0.0693745675035	0.139182355545	0.108875311199	0.0737181898067	0.0817076710012	0.059049765888	0.0452371614493	0.0438876783934	0.12326268214	0.0302372886439
e	0.00387082963049	0.00210939601434	0.00435147767309	0.00917442332173	0.0224636739606	0.0203431047462	0.0308727131024	0.0285371242803	0.0400952601463	0.0380565276586	0.0796332732125	0.0767254136678	0.126043075182	0.0914886850663	0.10777310406	0.0953973153471	0.048451588096	0.0372902216164	0.0310673713645	0.0850973585133	0.021158049326
r	0.0023432175379	0.00110008828601	0.00218799412915	0.00990447390997	0.0255811755095	0.0211990174747	0.0319809098008	0.0289838797734	0.0369057151288	0.0375944165729	0.0881624882042	0.0724923282559	0.123654516614	0.0783931405088	0.139712433618	0.092427089851	0.0395143681187	0.0276736961675	0.0292444849148	0.0843468937244	0.0265976588827
f	0.0466426725768	0.0176680329688	0.00726938502105	0.0117121037896	0.0166426098825	0.0157150883016	0.0256912887603	0.0256071155845	0.0263475997963	0.033208390451	0.0713074054881	0.060907589852	0.117656834331	0.0559247267989	0.105118638883	0.0879852370823	0.0331528305056	0.0374827066898	0.0379733947329	0.125556537115	0.0404297992969
ì	0.0603756612579	0.0228086166168	0.00928194564645	0.0131905378914	0.014635956811	0.0129607598459	0.0202458112268	0.0174720823328	0.0196431929588	0.0241510623237	0.0587980216494	0.0542831611207	0.115552972817	0.0604324373423	0.098526918007	0.0797477125641	0.0275933027279	0.0355907706619	0.035097800159	0.131595897212	0.0880153762543
m	0.0241691986211	0.00951186985385	0.00574455696877	0.00943685594778	0.0160338394438	0.0129495938864	0.0259014753289	0.0198031728023	0.0259699878129	0.0238437433212	0.0656916767698	0.0504075483102	0.120705692939	0.0803181492474	0.091765759209	0.098858926488	0.0507883128026	0.020642446514	0.027226308033	0.109304943884	0.11092593338
m	0.0178771566631	0.00524966313243	0.00420842239494	0.00622812209732	0.0117782944579	0.0141067765443	0.0383467642563	0.0259502395874	0.0397825164643	0.0340730275337	0.0629939526033	0.0534092825034	0.0818001451263	0.0874353315491	0.0773894908763	0.123637518263	0.0730651251142	0.041437294838	0.0351210231777	0.074201007968	0.0919088387809
u	0.01176978363	0.00194355098502	0.00193999029384	0.00348871056462	0.00797446449627	0.0129030707896	0.0382117030281	0.0229877619491	0.0382713523148	0.0360696341416	0.0559729905544	0.0689500908611	0.0519985427688	0.126075883316	0.0918027492254	0.114953739821	0.0639296096714	0.053954064166	0.0424923121526	0.057343316376	0.0969666821859
s	0.00421065976939	0.00100388665926	0.00143667428389	0.0149334863628	0.0161845431514	0.0151105440698	0.0388105777007	0.0278935478164	0.0328052757289	0.0316071475603	0.0459073800115	0.0723307390537	0.0415671139429	0.141492548172	0.0744960078009	0.121741565108	0.0563548129438	0.0457184213287	0.0516613768709	0.0832327405987	0.0815009565526
t	0.0167980497223	0.0109569759066	0.00558259603354	0.0353458666096	0.0187282820226	0.0149260945135	0.0431679376382	0.0317332802788	0.0283226697236	0.0264176195628	0.0288130281105	0.0593782443579	0.030911270961	0.109195750591	0.0566702247488	0.121383916884	0.0546600680613	0.0539201539362	0.0718176434903	0.117124521366	0.0641458150949
u	0.0207449843003	0.0139426441369	0.00678158490389	0.0293044132708	0.0113569583822	0.010051462042	0.0340690108467	0.0206112676569	0.0184866056045	0.0208876414216	0.0308687008902	0.0629508761946	0.0390995402803	0.135701983264	0.0689158216723	0.100597287375	0.0599694648471	0.0508584357521	0.0744780568368	0.093777085962	0.0965461856516
d	0.00818167638896	0.00515931839072	0.00282551159412	0.0130081929205	0.00960959401077	0.0093809595092	0.0288730200582	0.0201856756163	0.0249287224482	0.0197239044679	0.0310087542434	0.0573744132935	0.0437057713801	0.133014946355	0.0781857844424	0.107984143495	0.062433674429	0.0501524592307	0.0746167535456	0.126174212394	0.0934725187421
i	0.00399761432972	0.00223245411981	0.00153258903502	0.00907960365001	0.0127187335797	0.0115943942067	0.0299267748134	0.0225001074054	0.0319134989694	0.0236036704026	0.0406581702145	0.0582698431178	0.0508484993934	0.101935002385	0.111064560499	0.112119913535	0.0571097951763	0.0458134715902	0.0695528766685	0.135146861511	0.068381566839
è	0.00134901243303	0.000770410593435	0.00120421745911	0.00512562297219	0.0120401618572	0.0106697510179	0.0290547899318	0.0154484411198	0.0233666557005	0.0215217789855	0.0589684495848	0.0616816018366	0.0802445604278	0.094099313195	0.162224060166	0.111852337112	0.0524965860121	0.0344801353567	0.0632750795428	0.10035699149	0.0597700409081
i	0.000468115531682	0.000357406725427	0.00331693050876	0.00257333621807	0.0181343637366	0.0159208537316	0.0273694114079	0.0115232301733	0.0157628915908	0.0133256972265	0.0496899274416	0.0498640700829	0.0802015675726	0.0894548196183	0.143920221522	0.119787512837	0.0581158282574	0.0467455493456	0.0839420297809	0.123027326803	0.0464989031311
f	0.0015473250031	0.0016246580004	0.00426694083247	0.00485715831954	0.0282770177049	0.0233529309425	0.0264038313953	0.0191813860471	0.0236183279569	0.0185713665088	0.0455114416805	0.0528333639676	0.0692367396575	0.0812450197594	0.094658092414	0.104928935279	0.0567708482191	0.0655443735152	0.0883755638403	0.153273832234	0.0359208471544
è	0.00189201830602	0.0019687862358	0.00221211023561	0.00548136364581	0.0205713056871	0.0167929842002	0.0268900169278	0.022038819553	0.027466344179	0.0223415544563	0.0514615389602	0.0519137181025	0.0862604254858	0.0620993879865	0.150976025978	0.0992045958263	0.045646576633	0.0605303453051	0.0675673135268	0.140451096678	0.0362336775955
t	0.0023811643986	0.00109828982884	0.00187334558915	0.00338330150659	0.0110869179898	0.0107526575335	0.0296698472859	0.0195866609677	0.025486768233	0.0184552266388	0.0456187966534	0.0489580650142	0.0821854013619	0.0772777258622	0.166642250689	0.129486617415	0.0736045847043	0.0484822795017	0.0563613136423	0.0946879295593	0.0529208459652
o	0.00256512095145	0.000821203946882	0.00234522910414	0.00313757258669	0.00913093484404	0.0117442381668	0.028709337168	0.0182394688739	0.024145723451	0.0197606107496	0.0442218199578	0.0505561330047	0.0622141117406	0.111611691554	0.10677816846	0.128010750145	0.0908820232748	0.0440952685006	0.0549500834141	0.0714533831864	0.114627107322
p	0.0019388565853	0.000564667147138	0.00173751383505	0.0026863361017	0.00899595957601	0.0148917237341	0.0263016117627	0.0213697056186	0.0308233414517	0.0287033739105	0.0503019933593	0.0499154197349	0.0520173678669	0.107383771518	0.08403427312	0.102955899295	0.0683974452649	0.0544511115002	0.0707657788047	0.102236129395	0.119527710705
ò	0.00170928451022	0.000466088217661	0.000936522324077	0.00182864476537	0.00695040291973	0.0121889785564	0.0272760493589	0.0214626579315	0.0317962411946	0.0277634720458	0.0477665876731	0.0453219355983	0.0587692889356	0.0790990623527	0.103752268073	0.092937216145	0.0527191018283	0.0532173927667	0.0774894597349	0.156832914132	0.0997164250997
r	0.00191247115101	0.000468259749052	0.00102799327524	0.00169349175874	0.0050868011463	0.0092775115653	0.0277332706981	0.0167878065898	0.0265272261405	0.0254078160936	0.045555698431	0.0506641018194	0.0683560706252	0.0810146144309	0.108318818591	0.118033862015	0.0561227194161	0.0422002597889	0.0678797725116	0.146135719711	0.0997957075666
k	0.00808447514756	0.0101681392945	0.00743981521413	0.0289183024203	0.00646975872621	0.0102897869495	0.0285771793445	0.0177181889246	0.0237079272288	0.0277054402045	0.0406391767337	0.0520478383531	0.0533760246751	0.067461138437	0.0844520532303	0.135520676862	0.0594051168787	0.0416671371563	0.0728233763439	0.12875573707	0.0947727000192
e	0.00881952004253	0.013113693047	0.0094191316577	0.0376024056637	0.00708131503278	0.0084227049975	0.0217739998348	0.0133803906429	0.0139542978586	0.0176018167365	0.0251845856092	0.038876024487	0.032551581845	0.0631095215723	0.0903157170768	0.102802891111	0.0479592221662	0.0329519100188	0.0654035669546	0.113982332857	0.235693354903
t	0.00336504490094	0.004616213405	0.00372187289487	0.0165473301003	0.0100067379469	0.0125115747412	0.0234951997292	0.0233261609043	0.0300996060835	0.0263624369005	0.0202054970311	0.0404712153183	0.0242024719017	0.0882514790574	0.0679732488047	0.0909803627723	0.0434938933621	0.0386740316996	0.0604930032515	0.106694105952	0.264508504612
e	0.00153732461567	0.00177379693504	0.00203498370922	0.00963148921367	0.0110340893642	0.0161999141953	0.028942066008	0.0278847376314	0.0374359952852	0.0324486647017	0.028592833967	0.0453794134461	0.0294459703539	0.101101774819	0.070300747714	0.0917979207394	0.0430460694207	0.0421039290799	0.0694572838238	0.109383378104	0.200467615182
j	0.001278526786	0.0010086695766	0.00176001369893	0.00676365099153	0.0106697707834	0.0181988225411	0.0332058307267	0.0296145241405	0.0350396981017	0.0297052694554	0.0389084305123	0.0431211703554	0.0458886889713	0.0933815766063	0.0829274886593	0.0810949530265	0.0417202116336	0.0393617960533	0.0675892132813	0.130249593755	0.168512102701
a	0.00119202157803	0.000748999913167	0.00116436370722	0.0053600911336	0.00976749680073	0.0166556791564	0.0347640227909	0.0302094834882	0.0354246066006	0.0306120208288	0.0465684682708	0.0524246537538	0.0561832792171	0.0938609706688	0.113058355241	0.0796062164022	0.0382892442579	0.0349701962911	0.0583682075604	0.144404100425	0.116367531874
m	0.00165463258126	0.000540339369365	0.000889388909233	0.00278974056204	0.00757373841254	0.0125839852725	0.031874168151	0.0245211535107	0.0337488346335	0.0337015512999	0.0478992814569	0.0576447449533	0.0463171766324	0.0995584925563	0.114746341794	0.0914751982274	0.0417069138326	0.0323261115704	0.0794435877868	0.148593176515	0.090411457778
è	0.00180264067142	0.00046759886492	0.000699960739924	0.00184628077346	0.00571700346428	0.0094469254099	0.0289798732557	0.0204774432309	0.0290969914798	0.0289570920238	0.0372361909123	0.0421211508044	0.0428511002241	0.0821936742388	0.093681740778	0.0890959056091	0.0403829179109	0.0302010505368	0.0843730436623	0.204205663772	0.126165759079
d	0.00186323530173	0.000680865784003	0.00130732749	0.00142607956261	0.00371163930524	0.00525800175546	0.0229112489886	0.013897171255	0.0199497694899	0.0161845858984	0.0270772045974	0.0288281946215	0.0442800842214	0.0631342271996	0.083340695726	0.105213985283	0.0471416024703	0.0274003635523	0.0730027722208	0.252761643057	0.160629300653
i	0.00192939056534	0.000779066494646	0.00232835521457	0.00333729485722	0.00681054699413	0.00826296710511	0.0222109597155	0.014596871819	0.020429915358	0.0162142775528	0.0271547488118	0.0291104252738	0.0382053382778	0.0657171645332	0.0601207189753	0.109602424994	0.0505587698634	0.0282390115174	0.0684921328336	0.226678660952	0.199220955844
