 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
n	0.00148247851916	0.00256969682948	0.0549425390207	0.0525356484696	0.197098022779	0.193616464506	0.213495348287	0.0972667289942	0.0612572028228	0.0809248715655	0.0448109979616
d	0.0165269470261	0.0368094036525	0.0461013566342	0.0377510917699	0.0999237489797	0.137538857122	0.259443586829	0.102594616365	0.107609947994	0.0930568934472	0.0626435541719
ì	0.0214825104972	0.0477781534941	0.0450740056401	0.03256382221	0.13538816146	0.138167518327	0.284955128276	0.0843259565883	0.122161241411	0.0412818951811	0.0468216137573
n	0.0156292650852	0.0173090677782	0.027026324858	0.0222428123033	0.161062579027	0.128138884509	0.282528474992	0.0911724920628	0.109797117817	0.0993610311787	0.0457319517688
n	0.05660295418	0.0117426991633	0.0262171269157	0.0262190993478	0.109247999349	0.108205391703	0.213763541097	0.136166406794	0.125466941606	0.128278056761	0.0580897823859
o	0.0626233283623	0.00928856207646	0.0206580676987	0.0226270327244	0.11186314248	0.101089132434	0.176932280366	0.210754531305	0.157550857202	0.066277800563	0.060335251402
t	0.0253013255253	0.00460592813271	0.0143898625104	0.0186806039706	0.107087490207	0.08761303707	0.149256814767	0.284488862187	0.164740387467	0.0980755183143	0.0457601523407
t	0.0161758213841	0.0051578696345	0.0172722774579	0.0214882022709	0.0547733782723	0.067141108842	0.158002186701	0.315243086108	0.196595819889	0.111534869339	0.0366153913689
e	0.00923871652261	0.00436441415237	0.0156661356229	0.0154553255984	0.0455704014914	0.0649552722407	0.167058360634	0.311230036663	0.245113582963	0.057690756901	0.0636570108916
p	0.0106039082145	0.00303452952049	0.0107086942279	0.00766967392931	0.0410313150611	0.0532952844936	0.14235695859	0.301604642165	0.243312877188	0.101227631587	0.0851544860172
ù	0.0110660388614	0.0025342169104	0.00828901416997	0.00429079032017	0.0783697498544	0.0405139306845	0.144333822442	0.267691184932	0.233627985463	0.140651875396	0.0686313767857
r	0.0235743531543	0.00180294984821	0.0106378872093	0.00602951185406	0.112445578423	0.0401112870882	0.136806015981	0.218063497111	0.245323234821	0.157358795865	0.0478468673286
u	0.0277539627544	0.0015945501159	0.0124542997583	0.00776038979972	0.0798792247906	0.0474937894346	0.131613618685	0.16719218957	0.260627279074	0.157513426355	0.10611725811
m	0.0115326240276	0.0013338921956	0.00905448820994	0.00578770232488	0.0501898772811	0.0512747673567	0.115531652286	0.155679287857	0.285958384758	0.161370770252	0.15228653883
a	0.00606445046059	0.00121086337121	0.0067718946049	0.00415661224375	0.0379978914194	0.0484715676776	0.107498544915	0.158118162752	0.281744904653	0.184308735284	0.163656367737
n	0.00247909490454	0.000733207999921	0.00329994848138	0.00310252510441	0.0256106701529	0.0369695572752	0.133610871445	0.148347105432	0.224451930484	0.274541171788	0.146853929059
e	0.00128966665972	0.000588334430454	0.00231572893157	0.00313161182615	0.0133976341635	0.0317283489129	0.152121800398	0.132672052392	0.186101886495	0.337081811569	0.139571139166
c	0.0245505775968	0.00691912148729	0.0107217863162	0.00459761668042	0.0145577397769	0.0318686512922	0.143700653054	0.104576346959	0.169418517518	0.347864193536	0.141224817709
h	0.0345152465091	0.0121630805431	0.0230482995521	0.0129752116035	0.0224137827856	0.0382489809014	0.135979339427	0.102348456335	0.227192444459	0.288991548845	0.10212363421
à	0.0138056898509	0.00722528948463	0.0180308957704	0.0131429320434	0.0237214811099	0.0356305317378	0.108474821686	0.0841901296783	0.226842287686	0.285149449548	0.183786514723
t	0.0163293787819	0.00343839240269	0.0101561377976	0.00836100489137	0.0228254409045	0.0209522800597	0.0486813444933	0.0681135168728	0.237715232295	0.367168846916	0.196258447574
u	0.0173276272849	0.0022610274125	0.00829886764632	0.00710442450646	0.0200300665316	0.0205196268022	0.0422743729627	0.0579864720243	0.236405979498	0.250740479725	0.337051079858
</S>	0.00897492107267	0.00126411128932	0.00537112636229	0.00408541004529	0.0138812252712	0.0173964954299	0.0437462262717	0.0402465584121	0.160042582549	0.159297135393	0.545694234929
