 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
è	0.0252681161226	0.0276052713249	0.0137053772699	0.0363906566351	0.0288823825278	0.100004418632	0.074254112679	0.156463464185	0.257398760455	0.0782759949966	0.0487586039438	0.0655689478387	0.0572049506383	0.0302189612765
l	0.0142098594594	0.018554024665	0.026973613585	0.052715226643	0.0462069761293	0.0995971216107	0.0735147834597	0.113313423528	0.304239771418	0.0811337456655	0.0434309671746	0.0508855867362	0.0591627628328	0.0160621508588
a	0.0117920209031	0.0145741593176	0.0311507227383	0.044118970895	0.0462626854796	0.0827278452729	0.0586641889532	0.102858726909	0.352189799606	0.0965075617552	0.0484677877849	0.0365565284554	0.0604603106776	0.0136686998729
p	0.00793078020943	0.0128641648257	0.0172889596338	0.0255938689862	0.026079492651	0.059961864579	0.0441560293644	0.104122862836	0.366229404135	0.121221020852	0.064333359195	0.0399831866051	0.0947207709925	0.0155142437776
l	0.0128641441772	0.00745373340258	0.0140711201029	0.0231825619892	0.0163891268917	0.038378043685	0.0345587068548	0.0932987623787	0.318591227378	0.127068911717	0.0741795841117	0.0798848255887	0.136605501106	0.0234737514859
è	0.0122926409007	0.0111439450632	0.00837836902117	0.0201373019374	0.0146765611352	0.0410759322417	0.0393185385116	0.104149712826	0.306898523526	0.107302077339	0.0642688720172	0.0972684742499	0.127146061144	0.0459429810686
o	0.00533390825879	0.00991282601512	0.00856050933352	0.0153730830938	0.0148687870419	0.0379722791959	0.0401859643785	0.070218959342	0.268579791042	0.15043916778	0.101113919806	0.0792847087233	0.127634955515	0.0705211221562
k	0.002943133013	0.00374225926519	0.00944446007993	0.0117378404053	0.0161429845946	0.0332155190935	0.0328660448635	0.036592313758	0.185348637394	0.172340083527	0.126994638535	0.0813892611878	0.225353971905	0.0618888402187
a	0.001429021795	0.00252388028762	0.0053040182398	0.0094092088466	0.0145697474462	0.0344914371174	0.0348982552392	0.0428781222033	0.161339309111	0.140411076109	0.127037169778	0.0899981665026	0.267748158135	0.0679624288396
e	0.000829506691112	0.00203129769241	0.0042696493496	0.00572975437797	0.0152273620875	0.0212194932971	0.0349990640644	0.0561354114011	0.15161975237	0.13324265937	0.182517350593	0.103486764834	0.203262318232	0.0854296172799
m	0.000934131214401	0.00123338902726	0.00859318652227	0.010725595079	0.019005034332	0.0225693241598	0.0238865047208	0.0448469515984	0.0994441467233	0.11611137679	0.210176126351	0.106152256211	0.273458601631	0.0628633768933
è	0.00102617962485	0.00140818361765	0.00911141597954	0.0127048006068	0.0161541592017	0.0241303387975	0.0227634045543	0.0535764339728	0.0922952257811	0.0877036420633	0.154535729004	0.0926518842037	0.369766376744	0.0621722318978
c	0.000955601579867	0.00261068989122	0.00728506454689	0.0190002492583	0.0375381118726	0.052402198724	0.0322173665888	0.0620943040163	0.0826988233937	0.0721088358518	0.093989026404	0.0910981768546	0.380706716023	0.0652948390459
h	0.0142350443907	0.00498666450381	0.0065141841244	0.0206086663598	0.0427787987191	0.0621016429956	0.0333990798596	0.0361344765028	0.0747394582979	0.0755724729746	0.0754072069987	0.0970129261455	0.35480734125	0.101702031352
i	0.0183213817184	0.00478153327937	0.00355571369517	0.00776235929619	0.0156001908949	0.0243037394039	0.0170722941515	0.0188621289489	0.0688085668993	0.0630751574049	0.0607955567276	0.0840534618892	0.31120965935	0.301798262174
</S>	0.00945036133671	0.00317604727298	0.00262734634748	0.00409901357397	0.00855216500488	0.0142829043036	0.00957133575825	0.0169337174354	0.0409526508896	0.0421470363324	0.0477618336638	0.0634107749946	0.284429781875	0.452605053087
