 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
o	0.00413733415649	0.00110036490418	0.00244486243124	0.0089366248849	0.0134414618877	0.0129286666943	0.0442292804694	0.070024961132	0.0774790802326	0.249474618539	0.34997147708	0.165831250711
s	0.00201999403423	0.000886261720845	0.00338784546527	0.00615547698253	0.0135044585237	0.00870036688877	0.0402319336365	0.0865271509307	0.0864785434109	0.247601797046	0.381451022827	0.123055150184
a	0.00109012598506	0.000604584478069	0.00295003514543	0.00555679715362	0.0235248885638	0.00716030563026	0.0374745306722	0.0753732915102	0.110534244004	0.238547954215	0.350639329342	0.146543926308
p	0.0012501572278	0.000617983937204	0.0044893538188	0.00493627196032	0.0257104419118	0.00566518573542	0.0441508071307	0.0580926755567	0.135129327068	0.251398997405	0.336695376181	0.131863421836
o	0.00148686304633	0.000597285459707	0.00490840518829	0.00431162637784	0.0202646615603	0.00435431383847	0.0435934510102	0.0435102531056	0.140069750423	0.219561095135	0.39452425706	0.122818025412
r	0.00108868426055	0.000512315875142	0.00413553913402	0.0035590269231	0.0184869899418	0.00302973124416	0.037778654744	0.0349925420332	0.14230494537	0.211774637645	0.422038561353	0.120298354257
ì	0.000811604400144	0.00127230337319	0.00392970169445	0.00332163393063	0.0137419726852	0.00175978809072	0.0323561898353	0.0205194378557	0.118636933452	0.222166845148	0.498498681118	0.0829848962723
t	0.00543196618965	0.00974266006874	0.00487489274513	0.00484279572459	0.0122923040216	0.00866237336491	0.0280503060295	0.0232488162652	0.084224739164	0.222285634183	0.517882139706	0.0784613689574
o	0.00710932286255	0.0119411023282	0.00530310433699	0.00534475465526	0.0112769501448	0.0113021846384	0.0276579779162	0.0262678581017	0.0637601919213	0.174120906368	0.371312497082	0.284603150786
</S>	0.00389811129767	0.00623644268807	0.00301348660707	0.00308690393093	0.0114136366348	0.0064809390064	0.0177057910311	0.0200155591708	0.0459404097907	0.121245931944	0.249227570311	0.511735219393
