 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
s	0.0524013207966	0.102775863594	0.107930822589	0.187912343034	0.294835555464	0.130482803511	0.0548931154314	0.0200882529592	0.0158821609697	0.0148781994788	0.0179195829258
t	0.0496851026095	0.0689287563713	0.090615014763	0.163725796778	0.262215136628	0.15404751677	0.0662366773038	0.0438445437817	0.0481163286485	0.0149665761676	0.0376185523737
i	0.0479025678075	0.060582604429	0.077493408791	0.169443557353	0.211034473656	0.20383851099	0.0819829534546	0.0478893221492	0.0600030036595	0.00762601955611	0.0322035809272
c	0.0204583923851	0.0565115766049	0.070870758867	0.134452361911	0.185876731532	0.21873799191	0.0922615868382	0.0858312091364	0.0573140498096	0.0455880880923	0.0320972554597
e	0.0153021429636	0.0411620199264	0.0560243348757	0.106684032344	0.178467944777	0.206783707083	0.126374015899	0.0977429754388	0.0608820307263	0.0622234759094	0.0483533149613
e	0.0113647644862	0.0481552084015	0.0497078210363	0.0832330667827	0.138709474926	0.242072023028	0.216019542966	0.0816762248196	0.0490609985888	0.0424629765681	0.0375378905937
t	0.00992957480513	0.0415998492227	0.0333250407535	0.0533422436669	0.151964605909	0.205912002543	0.269629931922	0.0786191310332	0.0671368646963	0.051998376925	0.0365423624129
è	0.0128430354695	0.0246839501686	0.0321769145908	0.0525978183536	0.157995513116	0.184241438381	0.292739093574	0.0728122152977	0.0878076281654	0.0457375631503	0.0363648053142
l	0.0356042479545	0.0242610185609	0.0393138351249	0.0465862650312	0.117601178365	0.183423608794	0.283291305258	0.130117544866	0.0739900845751	0.0458587257321	0.0199521575053
i	0.0410205871769	0.0225883725948	0.0296079736109	0.0351346831627	0.073195111241	0.192454257998	0.273510887819	0.169054376089	0.103382996872	0.046088081434	0.0139626479884
t	0.0230038819484	0.0146934114034	0.0182331365381	0.0261217892918	0.0471838636997	0.172747495333	0.300296996806	0.16776306739	0.156801505077	0.0514639099013	0.0216909314958
i	0.0163724447886	0.0107948175338	0.012301988815	0.0166995993538	0.0356879048174	0.168171228646	0.267530344289	0.130731402437	0.230545716912	0.0846242767111	0.0265402772629
a	0.00617862169579	0.00572556162141	0.00898230755275	0.0106860668409	0.0191730362339	0.168820527806	0.188676426003	0.130102612192	0.322153957071	0.121793221968	0.017707673623
m	0.0223343508432	0.0100550012778	0.0106696227523	0.00917026216347	0.0122895096605	0.0965619414195	0.127363004094	0.169354792364	0.319882922224	0.197951023423	0.0243675680583
m	0.0453059534998	0.0119288205209	0.00983017676283	0.0193517871233	0.012548381732	0.0634940104154	0.0876087037713	0.193454566421	0.268875540141	0.198914718488	0.0886873285388
è	0.0327609781169	0.00606797317866	0.00506188176218	0.0195936423822	0.0122849338973	0.0545127497985	0.0796776559238	0.27594452724	0.258569948714	0.123765160309	0.131760547166
n	0.0557810765416	0.00554972142582	0.003187580387	0.00900005006597	0.0149304547462	0.0424493641115	0.105340983724	0.285020510813	0.264746675305	0.12831849357	0.0856750824553
i	0.0638986264915	0.00556295646491	0.00289777373808	0.00659847452452	0.0183273281289	0.0456104779687	0.108714216987	0.192613081414	0.318049489035	0.17297348577	0.0647540811918
à	0.0218102500058	0.00262440040059	0.00157773096169	0.00397156678072	0.011184042682	0.0351839233823	0.0828481373952	0.268944214771	0.339650910878	0.172604869001	0.0595999339306
t	0.0116207412162	0.00368262503818	0.00727086117355	0.00542319200092	0.0148350481096	0.0412515395746	0.0997621849084	0.283801735281	0.263661231626	0.223433262832	0.0452575373102
t	0.0680468669301	0.00751845394408	0.0101471341041	0.0101568738028	0.019819342252	0.0551275020602	0.102329737069	0.17960228576	0.218286645342	0.275693368144	0.0532717642401
o	0.0826449916665	0.00635574815898	0.00490352603187	0.0085822781589	0.0128949151053	0.0446498139565	0.068057865003	0.148819471032	0.265013471514	0.241386343248	0.116691565617
m	0.0403279155537	0.00734030448341	0.00566690249763	0.00569829431497	0.00923021174975	0.0311832632781	0.040383922351	0.123181740989	0.297550702238	0.287839073749	0.151597662746
à	0.0261799544922	0.00745596125957	0.0055626049509	0.0039790163199	0.00838963427642	0.0187459812949	0.025747408405	0.219119415063	0.229024748613	0.30496175505	0.150833507322
s	0.0172511230626	0.00554255801173	0.00607648868279	0.00453715254868	0.00675384175669	0.0149976294278	0.028350739571	0.285110306954	0.193985954538	0.303009142417	0.134385051874
t	0.0236450837813	0.00666354645349	0.00707464054231	0.00693952938358	0.0070253651021	0.0207485772932	0.0392387039001	0.226410191005	0.200347440246	0.342258183072	0.119648744091
o	0.0173908354433	0.0041688678318	0.00349712046679	0.00511503252571	0.00711745307013	0.0196847882275	0.0314938353879	0.155230709605	0.215615431082	0.271438496024	0.269247432064
r	0.0075103906771	0.00321752679563	0.00400050664784	0.00324314853561	0.00939558506216	0.013728969533	0.0196253031883	0.0931147168315	0.213938549761	0.330299161675	0.301926132941
a	0.00457437706484	0.00294317607582	0.0042108301074	0.00272373051985	0.00917268753182	0.0154491099133	0.0175272703581	0.0692591041156	0.179936434547	0.358291300158	0.335911970567
</S>	0.00293644221312	0.00172670396893	0.00252920366272	0.00221506731381	0.00577332545965	0.0177910143405	0.0163803595679	0.0636689686455	0.164948699213	0.260983799479	0.461046410284
