 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
p	0.0251090714884	0.10309081767	0.143767711823	0.286886607829	0.0946306517942	0.108385843759	0.0653102230729	0.0356085105107	0.0423297042819	0.00794056194391	0.0105263894195	0.0176426597294	0.00917951515428	0.0304033333265	0.00616580375873	0.0025113358978	0.00118793712572	0.0020162993978	0.00140433466415	0.00193078232602	0.00101490958383	0.00295700293866
e	0.0123191149899	0.0809944225558	0.0982880020645	0.26262679661	0.108870423678	0.127398868186	0.0992952522247	0.0499742722089	0.0512969361673	0.00839045119065	0.0122457186953	0.0197243183403	0.0103004663169	0.0390651119299	0.00655287590543	0.00265153891239	0.00134201451101	0.00239163073554	0.00117195517017	0.00122389232067	0.000561441962002	0.0033144943992
k	0.00807523720636	0.0557575948244	0.0694412001888	0.246208416203	0.113744207893	0.148854772329	0.111969478435	0.053124645139	0.0588358374891	0.0144542006567	0.0123449997345	0.0222232033609	0.0137652366247	0.0450060263322	0.00912990690486	0.00401369998548	0.00158742462551	0.00254525185202	0.00186138583777	0.00210495960595	0.000994741515524	0.00395757157312
a	0.00593138016334	0.0445599745608	0.0481665715169	0.194530783668	0.113542908098	0.167872480643	0.131259680572	0.068546603049	0.0702737859897	0.0176592144869	0.0125744883354	0.0294006006015	0.0156225548647	0.0488183895403	0.0114858573633	0.00508208330071	0.00210621625519	0.0026822432282	0.00215712942718	0.00243512889041	0.00113890030273	0.00415302239109
e	0.00237970810919	0.0377049247744	0.0447764135036	0.159069660756	0.130469925333	0.175288323081	0.171707231124	0.090373881883	0.0701587684232	0.0108968223841	0.014225750478	0.0276238655604	0.00931331158075	0.026185328883	0.0125084934024	0.00634113227734	0.00263774712534	0.00181916137047	0.00151895858862	0.0016440820315	0.000515771168896	0.00284073092033
n	0.00856349151229	0.0348321792256	0.0545845369801	0.148967609225	0.0860318978377	0.156330282307	0.138598282928	0.0938188623943	0.101816115048	0.0113332877056	0.0221658945895	0.0281842221658	0.0227766689633	0.0279262351173	0.0141795131078	0.00882417421965	0.00383466540462	0.00823670153111	0.00261026871605	0.00311710609104	0.000983034420142	0.0222849649102
è	0.010843070789	0.0204720720166	0.041126446661	0.122134498048	0.111133696599	0.135802507089	0.0900506785493	0.101146704098	0.143000751856	0.0149960314405	0.0246282665512	0.0279714762339	0.0415524829198	0.0295637021367	0.0121092052126	0.015027992205	0.0106033785889	0.0128086745753	0.00269751441028	0.00301285759123	0.00119210886467	0.0281258827659
n	0.00834230648309	0.0104696187202	0.027546691133	0.073066473596	0.136435420886	0.124378663336	0.0754038986164	0.102978575053	0.174627966819	0.0273945315736	0.0298061894017	0.0376775419893	0.0455238825446	0.0244263616794	0.0198254339929	0.0194340324012	0.0179749294878	0.00884967964736	0.0101476660451	0.00631598766644	0.00432360618244	0.0150505445371
a	0.00736152338031	0.00691072901847	0.0204598156814	0.0523005406579	0.0933479738638	0.101183693617	0.0806274950455	0.103386090171	0.188905918673	0.0649493477439	0.0338663809612	0.0577012689764	0.0529070681302	0.0424977742994	0.0240940840334	0.0131778417971	0.0143141015727	0.00691228223116	0.0125920410767	0.00730422051936	0.00519819757358	0.0100015987081
f	0.018507465598	0.00556713234856	0.0138736570625	0.0522833706221	0.0669817231103	0.0877731168043	0.0734544372332	0.0985903464837	0.209988215824	0.082512027368	0.0321821453404	0.0577302384921	0.0608881798674	0.0517741421553	0.0217421708956	0.0107857158599	0.00819975970916	0.00760171742802	0.0099126206714	0.0104777954894	0.0129425959398	0.00623141196675
à	0.0221005069437	0.00368456810848	0.0101309894511	0.0398665718949	0.0817983295286	0.0774366686128	0.0442198074424	0.0812082090012	0.228647202341	0.085888627964	0.0485691195135	0.043321170764	0.0727936522491	0.0535059424471	0.0203954896553	0.0218054248166	0.0104732741378	0.0116782446024	0.00976688219605	0.0121070533502	0.0155757562531	0.00502651456785
o	0.00742965743815	0.00239010559447	0.00445045379254	0.0224182813168	0.0809400002812	0.0526352061821	0.0347103573295	0.0739806563904	0.185378062807	0.104789587289	0.113954492951	0.0387026860013	0.0975414723097	0.0875036249244	0.0196186238822	0.0226189317431	0.0105829649457	0.011864852454	0.00613286151641	0.0057286033457	0.012698152919	0.00393037248145
g	0.00983640991899	0.00318903663152	0.00449542891246	0.0282381808374	0.0566161242756	0.0505590276459	0.0376308992918	0.0670295578135	0.163884752629	0.106563410756	0.12663399985	0.0458027078671	0.107048086683	0.0962088044515	0.0340758992954	0.0170171768797	0.00678255169143	0.00863437898535	0.00713110605185	0.00487082691135	0.013016420285	0.00473522332202
l	0.0742985844872	0.00879903446585	0.0115198184762	0.0313437741964	0.06160750208	0.056605106074	0.0322360717199	0.0529726196912	0.150126379803	0.120359091159	0.068357609918	0.0463372665957	0.0976590974743	0.0596004598818	0.0386411762451	0.0166303451866	0.00661592557914	0.0122979006666	0.0172067093573	0.026540041201	0.00618722371433	0.00405827347787
i	0.0885142503677	0.00999798077849	0.0133507314305	0.0217210431459	0.053872510563	0.0417352559161	0.0285313509253	0.0482995717237	0.0914114893277	0.15327646626	0.056242808874	0.0699637957719	0.121806619338	0.0569078881473	0.0320661067217	0.0191061949222	0.0109421257624	0.0172613364758	0.0206627414391	0.0340646628234	0.00271509274291	0.00754999316119
c	0.030485383758	0.00489283619964	0.00658632456696	0.0188462666174	0.0293391798338	0.0320605412034	0.0443918137444	0.0732113372212	0.164946812976	0.12176815734	0.0480579561007	0.0731484223506	0.116621515626	0.0603755403431	0.0259550338006	0.0309514858874	0.0109958472555	0.0368531576471	0.0138525255512	0.0341910420286	0.00602013052044	0.016448699313
è	0.0111219848493	0.00258245684049	0.0029570743524	0.0144399005479	0.0417259817744	0.0280331745651	0.0417823345031	0.0776965573424	0.212098177572	0.117938198245	0.0412298921096	0.0443119173369	0.0845517008553	0.109875859635	0.0174141710382	0.0309872888825	0.0080262400245	0.0503722228483	0.008810789849	0.0323256681601	0.00708664493589	0.0146317565565
a	0.00373675742895	0.00129036775428	0.00150157080019	0.00722576066818	0.0490768837115	0.017583121124	0.0203350933726	0.046413969859	0.117262187732	0.123765425866	0.121969533703	0.064607714439	0.100192672885	0.170382344265	0.0299570996307	0.0220658009075	0.00813982110883	0.0337216059352	0.0100985864541	0.0145457922449	0.0291015517555	0.0070263336363
j	0.00185445595563	0.00113621546026	0.0028503737623	0.00530950314781	0.0273290522923	0.018852129773	0.0171849438541	0.0324609172559	0.121250785205	0.087526465008	0.145481227968	0.0947138473463	0.132454641295	0.120940256055	0.0701032902769	0.0270439313625	0.00854743744294	0.0180029527465	0.0136614053127	0.010062748824	0.0379361352936	0.00529726148139
a	0.00124079060103	0.000908601948999	0.00327446435939	0.00422938817922	0.0146250455831	0.015994280975	0.0205531183034	0.039657144816	0.135598206142	0.0859420322467	0.0945726705893	0.113456294089	0.134390115632	0.118600192718	0.101878415332	0.0443170047742	0.014713928611	0.019340283505	0.0117836087429	0.006834145055	0.0148566763792	0.003233562705
m	0.00142075331056	0.000719683170712	0.00268823815542	0.00440983074581	0.012905117678	0.0219030424063	0.0248641234395	0.0439360720327	0.0944778607207	0.0945301220469	0.0690378571964	0.0995134876563	0.167605884744	0.121915978706	0.0918367124173	0.0607577206447	0.015346434067	0.0285407774171	0.0155690889396	0.00981960073	0.00957210133173	0.00862950531953
u	0.00148150690479	0.000626498237567	0.00284604196683	0.00420810678031	0.0110292551799	0.0233959563589	0.0234054265491	0.0401234856056	0.0821640613869	0.0968045086756	0.0630293335321	0.0960155509188	0.184331606981	0.115468420969	0.0903378413791	0.0686133628149	0.014366967089	0.0347800742898	0.0181449353932	0.0106328267353	0.00760023377338	0.0105940121508
k	0.0026436627114	0.000690866211719	0.00273435255081	0.00449321287554	0.00738177159388	0.0172820081302	0.0221123044133	0.0362891573705	0.068902541009	0.0835659229385	0.0630733866774	0.103722431353	0.17651989806	0.128966722123	0.1033011461	0.0844323949383	0.0146772199963	0.0364172991844	0.0171408067797	0.0122803224334	0.00583466788059	0.0075379170446
à	0.00299967125494	0.000658705419245	0.00217388051424	0.00434266755488	0.0127458347733	0.0157982530259	0.0193304022127	0.0325404799907	0.052998919473	0.0914193859015	0.0672034491258	0.0875978108243	0.18574409542	0.163325063708	0.08663795288	0.0809200829528	0.0122568268988	0.034281063267	0.0196215733219	0.0134691602265	0.00695987074753	0.0069748522202
n	0.00189792301249	0.000329850105741	0.0021774583067	0.00213011212062	0.0134248642009	0.00842935730553	0.00982575073932	0.0238410311371	0.0337995038757	0.0840446716692	0.0821494801019	0.0962617387344	0.170340188673	0.178736508903	0.0814509902733	0.0669654306909	0.0338516514529	0.0493790495337	0.025958229974	0.0111528304198	0.0189095734832	0.00494380780207
n	0.0448657617721	0.00187988120916	0.00687194528658	0.0025425659065	0.00646222536669	0.00802303227438	0.00841889088851	0.0155138496652	0.021327370656	0.0685700248031	0.0720696523873	0.0961235162631	0.151521763598	0.126179230388	0.0927041697911	0.0692154161236	0.0433218266176	0.0626356962449	0.044679795338	0.0250021152526	0.0277150886777	0.00435618261069
o	0.0583150846485	0.00245767082645	0.00832729527283	0.00260354340361	0.00529000915161	0.00757802505539	0.0104106224646	0.0198416011441	0.0167913658064	0.0522253045504	0.0589526004358	0.0870817348144	0.144699668239	0.117869385349	0.11162974631	0.0786875546679	0.0300268384192	0.0649941812283	0.0606403432393	0.0348001169075	0.0197298290326	0.0070474722729
n	0.0195712862192	0.00122941529354	0.00823207810702	0.00200269119631	0.00368419183549	0.0058038913251	0.00955201755701	0.0311728307007	0.0222514301604	0.0262444500355	0.0542398026119	0.0883894860128	0.157289427346	0.098353998983	0.147889705783	0.098350525756	0.0381429438197	0.0619677962796	0.0618163398131	0.0348415772545	0.0183713986142	0.0106027014356
e	0.00664018788408	0.000716520086946	0.00747430580269	0.00156726209003	0.00326485737907	0.00524139695607	0.00853863599565	0.0335067038817	0.0260690982435	0.0191213327925	0.0616674351906	0.0855383693309	0.138070414515	0.0845175811277	0.154399857328	0.102759045119	0.0408541036932	0.0747883942967	0.079576860871	0.0380936373768	0.0177916689714	0.00980231482707
d	0.00391026137603	0.000435849594239	0.00499338167047	0.00176891044392	0.00382265331055	0.00499702501231	0.00766570203088	0.0256429234995	0.0225409209512	0.0148616366888	0.0611794891502	0.0756754891436	0.129290809772	0.0842946916426	0.143880245309	0.114119578906	0.0305561774511	0.094980902708	0.0858473446237	0.0507893648949	0.0301755894971	0.00857102671222
à	0.00299952424508	0.000312034185721	0.00386198914534	0.00170840315244	0.0305003617045	0.0056698118756	0.00593621922624	0.0217401228483	0.0179257931647	0.0471748444823	0.0517257042701	0.0673267981579	0.122960344257	0.165123525814	0.113815928943	0.102166193569	0.0215577525557	0.0705524600585	0.0546783570746	0.0482519672723	0.0358158413982	0.00819598530407
n	0.00157965050305	0.000188510339408	0.00245215134828	0.0010208939291	0.0390648374929	0.00423762221351	0.00385859282929	0.0168344612649	0.0121447281647	0.0603347137968	0.0511768079667	0.0708526175786	0.119564458419	0.200062459938	0.100608477088	0.0951459713897	0.0432112648039	0.0779133210538	0.0361142550249	0.0279870306841	0.0289477510985	0.00669938407536
n	0.0319474379333	0.00146692194434	0.00501555553779	0.0019742586739	0.0165648163507	0.00838813744175	0.00705101023849	0.011748076403	0.0101740928399	0.0487559870156	0.0494429761356	0.0712867647755	0.121800262313	0.122370713646	0.116009003076	0.103387222463	0.0541139916813	0.101802429039	0.0458992910083	0.0292387080167	0.0349928150462	0.00656950376112
o	0.0415157598015	0.00198054793877	0.00630182938752	0.00240106956706	0.0100835777459	0.00988020643124	0.0104681896603	0.0179569509694	0.00995424263975	0.0410243792052	0.0399116708932	0.0574595978298	0.121475676411	0.104523292282	0.117797317659	0.097728494021	0.0359762036604	0.0941491897463	0.0678730734694	0.0461831752589	0.0392176034554	0.026137949289
i	0.0138588455027	0.000852292878825	0.00349224414031	0.00127765905825	0.00649001836137	0.00527635101234	0.00753593443597	0.0180217838244	0.0136911678979	0.0168241945797	0.0410104444091	0.0419272431126	0.117607848137	0.112109516961	0.110205503006	0.099944759007	0.0305579867868	0.0951478207088	0.110377864623	0.062530868953	0.0519531379518	0.0393065177485
s	0.00575764235515	0.000919125543002	0.0115141078593	0.00229307456213	0.00475188267388	0.00403011237588	0.0057569170012	0.0118189893269	0.0147485544337	0.0074170590769	0.040040412883	0.0352247586851	0.106452206932	0.094410364387	0.131730492402	0.100772257402	0.0268954451956	0.0890142857543	0.119036722274	0.0828822094977	0.0636617126239	0.0408716678117
e	0.003063740039	0.000908510410969	0.0142111828866	0.00272053865138	0.00401007255341	0.00311487951445	0.00624403228029	0.0149696527659	0.0139604476632	0.0040144657297	0.0333126451743	0.039487523918	0.105310584444	0.0849447559957	0.152958993554	0.101124983467	0.0308958643252	0.0949140020294	0.102505050158	0.0886682336326	0.0630394344453	0.0356204038099
m	0.00421325627549	0.000769553161011	0.00681854449832	0.00330758583074	0.0033412322231	0.00797576797128	0.012351643547	0.022047076691	0.0206322471197	0.0040834077283	0.0301456917581	0.04087812949	0.120078137288	0.0912282565319	0.125330585005	0.110199693289	0.0281110861884	0.0918181599765	0.0846838749193	0.104618366658	0.0607810705191	0.0265866427293
è	0.00459339651417	0.000716759703477	0.0043641095796	0.00339651525641	0.00509553154694	0.00956056864088	0.0131105774347	0.0226754050473	0.0222221225582	0.0566652607374	0.0355701703794	0.0378355571273	0.128622105629	0.157961692977	0.090338684675	0.106011984663	0.0174363840095	0.0657561505455	0.0531548362331	0.0926347154793	0.049584898993	0.0226925813864
n	0.00259751622957	0.000316935409824	0.00290327861864	0.001502136558	0.00546145589501	0.00437579601294	0.00586405298495	0.01500214512	0.0148784469473	0.0814900853951	0.0416680888209	0.0457951850983	0.12239890565	0.177364135192	0.098200168765	0.106094847221	0.0322481104232	0.0810464185752	0.0467911559377	0.0522938025931	0.047838338751	0.0138689842035
a	0.00194790545742	0.000340683798191	0.00493462710215	0.00122867457899	0.00337319710046	0.00246783173438	0.0045106751844	0.0141644360375	0.0120440475429	0.040249148171	0.0308618009427	0.0430304453681	0.114214680217	0.110428005197	0.113161404788	0.111938656507	0.0470869000877	0.117431390278	0.0713541928459	0.0563973792644	0.0579669773303	0.0408669247025
m	0.00134994093158	0.000357927264638	0.00477352187375	0.00169806091711	0.00256389354222	0.00312554616454	0.00511844823924	0.016410433375	0.017859555575	0.0192695795603	0.0222554579316	0.0278058222497	0.114605629339	0.0938374480657	0.0943255333293	0.109130242836	0.0374106568492	0.115379379026	0.089273295682	0.0847717558881	0.0667437385901	0.0719341254608
u	0.00114495893012	0.000252866348207	0.00305726477858	0.00160709589946	0.00173622332678	0.00316764621342	0.00464043080854	0.0147629488008	0.0184667056929	0.0159227351188	0.0211661942332	0.0255180564632	0.120084193513	0.0961597877552	0.0902077810698	0.124708783079	0.0320375725964	0.118354356789	0.079964447494	0.0900743105627	0.0718801905367	0.0650854636669
p	0.000703710742888	0.000234338449987	0.00345485493097	0.00147380850329	0.00160494444132	0.0030835942134	0.00435568840181	0.0160534352293	0.0177873782282	0.0146064948696	0.0221119616311	0.0316912979509	0.120175733904	0.0872243642917	0.10144943525	0.126583136493	0.0316598909321	0.113922351248	0.0720981044313	0.107480225854	0.0802094584522	0.0420358166703
i	0.000552620179032	0.000201977354811	0.00304361734267	0.00141655008441	0.0021862701484	0.00324556624873	0.00478410915446	0.0185510422052	0.0177949210292	0.0169968792265	0.0241156704837	0.0326288861458	0.118965403941	0.0885299909372	0.10304553335	0.108345593631	0.0307502050774	0.109097578927	0.0752326774104	0.112483831218	0.0885109390441	0.0395201465581
a	0.00019456765515	0.000107380219889	0.00146417541288	0.000632308337901	0.00259150826504	0.00211290351215	0.00412382520729	0.0146760302783	0.0153758967674	0.0166594427515	0.0269873950906	0.0357135591953	0.104172167507	0.0974844439791	0.08231386745	0.0907764111437	0.0279962533125	0.123860173696	0.100525129203	0.110631125673	0.0852128129947	0.0563886205047
c	0.000300962424576	0.000138050657606	0.00058948629122	0.00114252401319	0.00274863368299	0.00468657300835	0.0121775817595	0.0240788000269	0.0867840496594	0.0156049997809	0.0264259392555	0.0362177059804	0.092470281789	0.0890969421264	0.0617957152833	0.0861403073412	0.0270252794342	0.10400323062	0.0919271200343	0.112831857137	0.0804616828296	0.0433522958929
è	0.000347309345081	0.000141082678267	0.000278102679669	0.00134046865688	0.0206765473473	0.00619508110209	0.0151702361753	0.0331161073449	0.107606068365	0.0565615233074	0.0258818151545	0.0280618694748	0.0816852966097	0.152765921109	0.0467545677478	0.0739270063404	0.0247167758781	0.0682956599683	0.0530286590048	0.072349742745	0.104091266088	0.0270089112703
o	0.000128844450014	7.9317013665e-05	0.000151628688152	0.000638214704729	0.0369287764488	0.00542010076341	0.00724825403199	0.0227773986318	0.0451217395359	0.0642234837725	0.0328645840575	0.0184587207336	0.0630114015099	0.17096125837	0.0417573143693	0.0610030190801	0.0242920818094	0.0548983618894	0.0559796814483	0.0738333246683	0.150538394609	0.0696841013501
n	0.000370253382739	0.000202628391499	0.0032113146087	0.000903815965532	0.0241634432342	0.00507390382623	0.00542202615641	0.0160892093177	0.0251362807387	0.0262835755884	0.0346930722712	0.0325513694977	0.0534508156146	0.0939626958433	0.0819193845231	0.0615044461934	0.0457355213631	0.0445581231565	0.0783343520361	0.102470000723	0.16520039045	0.0987633702367
e	0.000454989710701	0.000226072787359	0.00430508450121	0.000949953845271	0.00940350248955	0.00323328127462	0.00513226292189	0.0155188067019	0.0159020860765	0.0106610224764	0.0259949837364	0.0426703001504	0.0646573164762	0.0671390875678	0.0931969501277	0.0602380148645	0.0520055450344	0.0768935336028	0.094652541612	0.108775752841	0.15257231551	0.0954165827989
c	0.000228384197815	0.000213263825839	0.00170409642242	0.00290819286751	0.0054259584698	0.00306734508108	0.0100805862288	0.0382281720971	0.0873400676576	0.0115169836381	0.0211097565208	0.0296506020755	0.0724822775454	0.0703036532293	0.0591938811626	0.0728640600882	0.0365329460555	0.110561527861	0.0811517794927	0.0864104564837	0.122929378813	0.0760966165538
e	0.00019837337632	0.000296258738881	0.00111410994737	0.0040257631591	0.0164209396601	0.00505843267909	0.0139770935092	0.0506910619508	0.111169248694	0.0177621370587	0.0193040735489	0.0268035559352	0.0625251388485	0.0808022450164	0.0535324823542	0.0889603388961	0.0332426866318	0.126236891463	0.0636980698729	0.0654804861646	0.109959100368	0.0487414926361
t	0.0024188149621	0.000574732718735	0.00368128244896	0.00286044091046	0.0198536724349	0.00595651380096	0.0100642144613	0.0314273418607	0.0464963973683	0.0147298576929	0.0191253383283	0.0335461710911	0.0703451320162	0.0835688624055	0.0804322139181	0.0939331313654	0.0308679888733	0.124427056181	0.0702665298776	0.0803085592482	0.132628004736	0.0424877290814
a	0.00312470509135	0.000588561544454	0.004380261913	0.00208705914568	0.00957598579023	0.00445886379067	0.00718869240729	0.0221462076468	0.0240166984414	0.00832163052497	0.0183511861281	0.0331539992504	0.0834953497654	0.0737626500018	0.079956434826	0.0814174425218	0.0288487382778	0.124730557722	0.0736633765259	0.0889890031427	0.142447841679	0.0852947489991
t	0.00282949563309	0.000549737244327	0.0046699552468	0.0028285458111	0.00629192418298	0.0043179059986	0.00577449222421	0.0183820412504	0.0161145573837	0.00477463178432	0.0158406289247	0.0240245706849	0.0744276857885	0.0610524528873	0.078570726062	0.0682003615073	0.0269939567059	0.119652121729	0.0771500620086	0.0946551799142	0.18670811346	0.106190839071
r	0.0328533094481	0.00253392556478	0.00817508111593	0.00436658280474	0.00684891387083	0.00908664556829	0.0064687469625	0.0116382494085	0.0142611244968	0.0155539574501	0.0138274027769	0.0205819885058	0.0564095279162	0.0522869089158	0.0828689055273	0.0634540005758	0.0231585846286	0.085380431703	0.0688407323029	0.105406547905	0.24125379002	0.074744627807
ò	0.0411220400733	0.00291866322044	0.00734400935456	0.00308657696237	0.0130023233875	0.00959149712295	0.00714146853375	0.014191858114	0.0105386183053	0.0339357639595	0.0119216189376	0.0150812830418	0.0454217171187	0.0691229314386	0.0464247440264	0.0469571803119	0.0225895682215	0.0692128353397	0.0498179792343	0.0839723960017	0.279296478273	0.117308442581
o	0.0137396410853	0.00109054366701	0.00347633471333	0.00131299803016	0.0244525797178	0.00673303682935	0.00484137889381	0.0149757227747	0.0128159638921	0.0281777261978	0.0156354004633	0.00847500150967	0.0413868731216	0.0720806505462	0.0261902746861	0.0384534692173	0.0254814998325	0.0558137776386	0.0481668063048	0.0664405924339	0.286479049891	0.203780683794
</S>	0.00687114195777	0.000631719053677	0.00180781855086	0.000831087060642	0.0316340196714	0.00711856351724	0.00363441251567	0.011389518813	0.017947517255	0.0156706672016	0.0198582396599	0.00674540212863	0.0355060668838	0.0628479061731	0.023577686943	0.0377163961087	0.0277702717863	0.0610965752393	0.0544236949924	0.0668408112169	0.261679657146	0.244400841297
