 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
c	0.0270021449163	0.0219715803118	0.0277996945619	0.0351697783655	0.0306161615394	0.0400133848649	0.0797360009587	0.130039533628	0.148181743916	0.124547906309	0.143070352563	0.128903938942	0.0629477848095
e	0.0218224393791	0.0260786347298	0.0317786368421	0.0456686138532	0.0365956725545	0.0360487455683	0.112062355166	0.132363502043	0.174480836325	0.104697091557	0.104652487834	0.117390580781	0.0563603940898
t	0.00842182431188	0.00981077562263	0.0119388704458	0.0188637044534	0.0152029583762	0.0224063516294	0.140375028895	0.146435575908	0.215779385308	0.145592025809	0.0911568521913	0.118902923864	0.0551137132899
r	0.00777302153749	0.00600345389587	0.00875097249432	0.0100852856221	0.0095877656534	0.0243376303098	0.122051121472	0.122076856303	0.210864197369	0.17949024216	0.102619203597	0.141168656825	0.0551915846966
ò	0.00660848021653	0.00376307160308	0.00697172135492	0.00458806914665	0.00622485605392	0.0196532805513	0.067982300004	0.0935342360077	0.188857310323	0.175307259457	0.160225038799	0.169221939408	0.0970624269389
o	0.00223326835131	0.0032474547638	0.00329359716557	0.0078962742249	0.0111686358044	0.0164996396851	0.0314404941813	0.0817800455359	0.158265666841	0.137848122423	0.2483630528	0.186666055303	0.111297687546
p	0.00237099458037	0.00493263411129	0.00271395903159	0.0157834233232	0.017867089239	0.0209033537884	0.0269597492538	0.079325283712	0.15416559538	0.101696754414	0.278700848933	0.228062636668	0.0665176720287
o	0.0024194897708	0.00355148460686	0.00212169829935	0.0124137147074	0.0126445901935	0.0149930475981	0.0328107372113	0.077163905304	0.153478298027	0.121287883578	0.268647833978	0.225371545356	0.0730957654229
d	0.00370271480288	0.00544098899494	0.0106994797761	0.010682709763	0.0084929795565	0.0117996002014	0.0314021271571	0.0742572802347	0.160363097342	0.135801112913	0.265456414993	0.203880727985	0.0780207670876
d	0.0293765248354	0.0149117300199	0.0287080230107	0.0117159708401	0.0113151587268	0.0371966962471	0.046726763239	0.0518588833849	0.123646188714	0.126603485391	0.210129658064	0.256326825422	0.0514840939892
ù	0.0350770345022	0.0138567157035	0.0252681880269	0.00586556250449	0.00958317191327	0.0412353010333	0.0460425554477	0.032726171775	0.0695074426027	0.115459863616	0.153468758021	0.332147983701	0.119761251676
p	0.0131821406221	0.00584898211694	0.0119081561057	0.0042543601479	0.00489151223142	0.0184124026294	0.0241223165599	0.056806481125	0.0873695710722	0.104867259358	0.129176481474	0.397433656567	0.141726677159
a	0.00625943736948	0.00332268426463	0.00754330908204	0.00393641444501	0.00358232769237	0.0117349818629	0.0236785705226	0.0718045632083	0.109897258464	0.105146737266	0.125291469891	0.319857083522	0.207945158853
s	0.00283319568636	0.0025035049463	0.00381499901338	0.00755161641666	0.00457654420782	0.00946285290603	0.0280236795875	0.0480413075094	0.110985729221	0.127546334006	0.16456837083	0.251859693307	0.238232174418
t	0.00471083824005	0.00384086785503	0.00480455213917	0.00913471861345	0.00617253603841	0.0130165799333	0.0371720550825	0.0340180642365	0.115850429007	0.165261792173	0.17732198401	0.284088634302	0.144606962859
i	0.00540313986955	0.0032814418303	0.00407524718504	0.0040956502986	0.00398494321654	0.0101116822902	0.0306030101428	0.0233226623122	0.0832083985357	0.148860489778	0.178807525163	0.225616857634	0.278628968206
c	0.00235721929948	0.00557893157514	0.00310131647222	0.0362381266233	0.017437751468	0.0111341099362	0.0672140667636	0.0170548658974	0.0509018870119	0.0798247150927	0.145416085708	0.277779130345	0.285961806369
c	0.0233884087357	0.0093876906469	0.0190919193211	0.0511434248768	0.0573899804741	0.0288369223877	0.116307382794	0.0151263388791	0.052206424664	0.0676551511022	0.0759878949427	0.366235711837	0.117242759714
i	0.0304782425	0.00644250842634	0.0230155181228	0.0217862278911	0.05513945609	0.0278029760952	0.08420695937	0.019151846693	0.062163476448	0.106756232539	0.120094683728	0.271929823001	0.171032046129
ò	0.010540842815	0.00253140406004	0.00812714193898	0.00769734339524	0.0189757896465	0.0104727160473	0.035229968886	0.0192418625577	0.051260779056	0.105104580366	0.262352540843	0.274879224667	0.193585795176
t	0.00407279489746	0.00184215675448	0.00498928057628	0.00590244992324	0.00993942602262	0.013306206742	0.0380064507833	0.0417693977526	0.0687367836587	0.120156157162	0.280415828348	0.311944606556	0.0989184592587
t	0.00776705132728	0.00949203784956	0.0299758105782	0.00601498318045	0.00901339559553	0.0196918278883	0.0536503242864	0.0581103319175	0.0803379766196	0.157121713187	0.185565701383	0.288235433519	0.0950234276902
u	0.00867083128759	0.0114316537153	0.0362977277794	0.00314245592904	0.00564390899632	0.0131455033382	0.0357723743611	0.0354718344458	0.0553021784865	0.11671230577	0.142173549234	0.22757708524	0.308658604501
</S>	0.00442165702474	0.00579028029585	0.0181873008864	0.00174638358791	0.00300554648377	0.00707742484075	0.0208571069791	0.0232001268629	0.0426235526632	0.078657691347	0.134510132977	0.16198883272	0.49793396525
