 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a	0.075974810635	0.0546500285303	0.201552652098	0.290679179718	0.237156355975	0.0564350556041	0.053332029868	0.0240047019328	0.00621520589017
s	0.0278854614857	0.0407827099021	0.188614994246	0.313247523239	0.260942540925	0.055943058768	0.0696901295027	0.0305389045171	0.012354702041
ì	0.0111280519884	0.0278526915665	0.130086086669	0.250842893813	0.375572496575	0.0730661749227	0.0733357498609	0.0442071955488	0.0139086685504
m	0.0104862902546	0.0265392750554	0.11124891023	0.182344698004	0.439639198258	0.106552533174	0.051513333487	0.0599258526981	0.0117499155535
m	0.0463486648435	0.0238238195699	0.123875321165	0.122329172375	0.360199578819	0.186268303591	0.0591910033223	0.0534768934445	0.0244872366111
e	0.0523047335172	0.0198369412322	0.105315848807	0.0919487606917	0.327504960073	0.233062038397	0.115539216627	0.0231283532488	0.0313591254969
r	0.0532239377891	0.0248491889362	0.085945220722	0.0677905324906	0.345935649406	0.191436129199	0.182184705962	0.0265957524151	0.022038861077
i	0.0528195827387	0.0224002722553	0.0750495366283	0.0456885310835	0.307266854851	0.207895757466	0.246126497307	0.0300448836238	0.0127080713103
p	0.0257551780698	0.0155154733279	0.0642205257781	0.0397319333458	0.270575087337	0.229398514955	0.279657534736	0.0613031754613	0.0138425875368
à	0.0167108107929	0.00928208236937	0.0458794746316	0.0324449313333	0.255409779899	0.258152099252	0.220393130712	0.145002687054	0.0167250392123
m	0.00816661150895	0.0113410667811	0.0368503642097	0.0300436609711	0.2012363045	0.311473244617	0.165618280104	0.215707675385	0.0195628204708
e	0.00536342518159	0.0129518174315	0.034537841542	0.0322140363096	0.14195607992	0.284457524006	0.212116657301	0.237686015248	0.0387166230236
s	0.00255226420094	0.00956996319404	0.0264069246429	0.0262181773651	0.125048225927	0.220347677469	0.315847809434	0.225965904529	0.0480430616279
t	0.00990634596365	0.00772800429734	0.0187851939411	0.0169796961641	0.104936948309	0.24678899789	0.384174441745	0.165054992523	0.0456453824826
i	0.0117031490207	0.00522270904954	0.0129971307082	0.0107743374007	0.0650386073377	0.24886847607	0.411681264848	0.149045924141	0.0846684059475
s	0.00430741224354	0.00622390756957	0.0222316879891	0.00892347261512	0.0568957063606	0.16854555793	0.397936394949	0.21403595778	0.120899905556
p	0.050441766595	0.0170912147292	0.0245460318696	0.00899177235364	0.0538110790069	0.19024644131	0.341507578183	0.205198641967	0.108165479625
i	0.0654645755737	0.0177686981445	0.0164390464132	0.00688483212968	0.0364822450023	0.171975367943	0.303075671261	0.212122031229	0.169787529742
à	0.0218552584255	0.00719771847321	0.00900832535982	0.00378826910329	0.0275993393194	0.104918719134	0.259267800434	0.382031283876	0.184333278067
g	0.0075877345218	0.006903438799	0.0317601459048	0.0049388448505	0.0290562496185	0.0940914306247	0.207979363491	0.499659424759	0.118023361309
g	0.019077479055	0.00899138859687	0.0429587128171	0.00643409180197	0.0262013221395	0.162318775508	0.18845278423	0.43865915652	0.106906291396
i	0.0226606210735	0.00622031494536	0.0193314577664	0.00485931272988	0.0183718455018	0.175168822295	0.182096778923	0.433438631107	0.137852216292
a	0.00786794381477	0.00288828366252	0.00804925924489	0.00351716511215	0.0091356761822	0.0748329713334	0.157837868288	0.508215284369	0.227655544764
</S>	0.00434437311799	0.00214637278476	0.00484532129249	0.00271144282153	0.0060072676505	0.0421012041803	0.124124987444	0.532924496184	0.280794537382
