 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
k	0.0200832734703	0.0970966894903	0.250152295162	0.295173358008	0.138071068087	0.0301162152363	0.0353684300937	0.0246623760484	0.03613998061	0.0192050105076	0.013154355701	0.00849504563104	0.00356998838328	0.00336275960072	0.0091033137023	0.00628376342071	0.00996207186306
o	0.0130808203832	0.0735103457968	0.156462004807	0.301448832936	0.213243264029	0.0381643233321	0.0409469926272	0.0286968205668	0.047085604552	0.0237101314686	0.0166626722271	0.00968955215169	0.00423934463356	0.00393674907195	0.0104650760852	0.00792225462714	0.010735193088
l	0.0108071984535	0.0639326761523	0.110363127636	0.303662380645	0.24371670001	0.034299587804	0.0424961006317	0.0292554564776	0.044310406806	0.0274445199648	0.0378488089733	0.00772618404174	0.00414020951978	0.00408370492326	0.0063847925719	0.00438455614256	0.025143581138
à	0.00935270526133	0.0427826696634	0.0673061335613	0.295368903548	0.23863716427	0.0338899882213	0.0799343995772	0.0412810658259	0.0599257379953	0.0278954189275	0.0461431376658	0.0102269571257	0.00449112259217	0.0042344986062	0.00518981005744	0.00320598709386	0.0301343120371
d	0.0092456072286	0.0317118824871	0.0421638029631	0.280352950649	0.239672949423	0.0460753804204	0.117925659892	0.0458706314153	0.0757311736384	0.0271085391806	0.0245621560645	0.0146394134878	0.00373722803583	0.0034561324112	0.00472029692582	0.00271110576191	0.0303151072214
r	0.0289531650855	0.022925349949	0.0752372013677	0.22225641235	0.218475400941	0.0839809335401	0.092048546782	0.0446687117584	0.0690612541488	0.0325249253095	0.0202812025853	0.0225283654667	0.00678203223418	0.00598290286189	0.0125339371025	0.00508825040234	0.0366714180446
o	0.0362710479757	0.0286918779271	0.0769613309092	0.145954962731	0.215682436114	0.180263759851	0.0646831813787	0.0413099165528	0.0508820209676	0.0563733546752	0.0250630113991	0.0216505120758	0.00749440806856	0.0128025430762	0.0123927252626	0.00428855287774	0.019234369199
k	0.0198879418344	0.0260280114051	0.0384432771763	0.113538781192	0.187265234705	0.188119132355	0.0603423686596	0.0468153159176	0.101174474038	0.0796473218917	0.0280045136037	0.0190641895859	0.0154590406909	0.0199860270011	0.018003395171	0.0267335440803	0.0114874453545
e	0.010396288096	0.0170153486876	0.0225894123128	0.0927960101307	0.182424890435	0.191406669345	0.0643195021999	0.0534737467725	0.112807968719	0.0905886324306	0.0346271676092	0.02084486032	0.0204278602369	0.0235610184632	0.0199286256739	0.0341965244363	0.00859548319158
o	0.00404391180881	0.0106028129936	0.0111134347309	0.0685944852069	0.177646777545	0.268511119388	0.11864174378	0.0603796793242	0.062208839573	0.0820183270769	0.0415723837364	0.0253961481347	0.0221446274051	0.0237512894812	0.00854069338235	0.0115906375425	0.00324310115718
l	0.0068953234881	0.00668802638306	0.00820365616957	0.0510079100803	0.120651629382	0.201159812309	0.130765277727	0.0695905039081	0.143727491924	0.070397892359	0.0416480496935	0.0291837982902	0.0534180816926	0.018180981714	0.0163411363531	0.0138696360641	0.0182708071894
à	0.00776104223135	0.00492117579886	0.00579320410446	0.0325391804748	0.0752334656607	0.0982040899403	0.163170972442	0.095584276436	0.213820423508	0.0726735445197	0.0555458899925	0.0414185344654	0.0623067554631	0.0130856641889	0.0202755728659	0.014501500084	0.0231647167842
d	0.00457182564295	0.00441549426272	0.00446556009982	0.0360138250551	0.0604332553269	0.0702498422041	0.194247526081	0.100425270879	0.254274429703	0.0682143545066	0.0564806491775	0.0573063774051	0.0374603915086	0.0155632971108	0.0137494561547	0.0109672743226	0.0111611679834
r	0.0087178020923	0.00527683555711	0.00685529711301	0.0393084666433	0.047403662049	0.0923997669214	0.134053789894	0.0934942852263	0.254921256488	0.0850290193022	0.0503460729058	0.0571962324817	0.0347038500725	0.0188601296328	0.0455843418402	0.0148187150965	0.0110304717283
o	0.00878548532871	0.00490244901498	0.00595271743573	0.020164135447	0.035998506817	0.0951877568262	0.102106158238	0.0891769722354	0.145673626787	0.165680990501	0.0956963437019	0.0724207704006	0.0437720592762	0.0416804629843	0.0527423398174	0.0106699153088	0.00938931888903
e	0.00361040436029	0.00326042723645	0.00354215211947	0.0128040391013	0.027535887593	0.0612380581465	0.104273987353	0.0775917793718	0.0803991566337	0.2129201227	0.135172594901	0.0914307809335	0.0868771874054	0.0675997105234	0.021067127394	0.00544460632781	0.00523199124049
m	0.00181164828059	0.00400844263279	0.00502518086759	0.0154077559485	0.0307227651377	0.0549821074808	0.0948176263177	0.0866424288973	0.121508256105	0.176268703367	0.1081926453	0.0797868823112	0.122044204782	0.0535543879698	0.0238284976796	0.0179234075363	0.00347507667538
b	0.00392053084938	0.00580867418385	0.00666567102213	0.012843706337	0.0280282578592	0.0668656588403	0.0591458491536	0.108241620802	0.181135904795	0.169784708122	0.0808001693	0.0763359972371	0.103463898337	0.0320563497495	0.040563433118	0.02133995086	0.00299963561226
ì	0.00420778493862	0.0044403211672	0.00455178830167	0.0064476719169	0.0191031236835	0.0578701223234	0.0438620356789	0.130688409697	0.137303437258	0.179414585441	0.0935082449667	0.114596703412	0.0815534343017	0.0599518775448	0.0407507417833	0.0104093088138	0.0113404156466
k	0.00247633589529	0.00872420726848	0.00232941270034	0.00428373309168	0.0208065304748	0.0302438888671	0.0413760525583	0.111618714952	0.159569248853	0.15266168468	0.0965200174222	0.126847501937	0.0748393878606	0.0995963866369	0.0296974223036	0.0186664966866	0.0197429832942
e	0.00198358437528	0.0100295717107	0.00152008612568	0.00351164428528	0.0195878280282	0.0191165481597	0.0345938728434	0.067116978364	0.159959627731	0.156569962093	0.142467131641	0.129750093246	0.0712793911069	0.129805026532	0.0188142710672	0.0199439823105	0.0139504005267
a	0.00085461115161	0.00384040277913	0.000612704033439	0.00163439768771	0.0110303786867	0.0106819949032	0.0265017259091	0.0415390407413	0.071536105715	0.164334459631	0.181855830947	0.155313872082	0.128529477302	0.151536470057	0.0268375480161	0.0160323941932	0.00732857037096
p	0.000421095875559	0.0025921028194	0.00155567919942	0.00506041662555	0.0140830004106	0.0140160336131	0.0305220205504	0.0453603221471	0.098502125303	0.11951267441	0.146479476049	0.151366047761	0.174681434967	0.117854361332	0.0375451969704	0.0350210354084	0.00542696185038
ò	0.000281918178477	0.00202447340869	0.00217962827328	0.00709108659748	0.0149913305604	0.0189154425584	0.0378472841081	0.0559255509557	0.130664682974	0.105956876137	0.178824669416	0.151329653254	0.136590676522	0.0876153673773	0.0287985464432	0.0367765234188	0.00418628580413
t	0.000414579352071	0.00137629809731	0.00151798507197	0.00600588019206	0.00999794834085	0.0163146961239	0.034442055094	0.0587918534919	0.0963570419047	0.114790090379	0.211088076339	0.166161456685	0.104669999641	0.0833220959724	0.0236911864714	0.0659968526089	0.00506190980204
t	0.00119682605746	0.00133665412976	0.00160625164987	0.00501837776924	0.00704592181658	0.015533055671	0.0254327665728	0.0630994218936	0.0643809857682	0.111036846446	0.186023951486	0.158938158828	0.117680114414	0.0759967908841	0.0639152030381	0.0792804602816	0.022478218921
u	0.00125811206244	0.000878494123466	0.00125473571808	0.00232465735524	0.00473840849863	0.0111179548793	0.0130002696839	0.0456559993508	0.0364670296703	0.093690540802	0.164642249802	0.175360418676	0.149967008538	0.134586578208	0.0848313960527	0.0408280529205	0.0393981046967
k	0.00075596496471	0.00198606035522	0.000635178692835	0.00126801799095	0.00517862969241	0.00509992102943	0.0086301095935	0.0269687024296	0.0408899792376	0.0748641928673	0.140039537667	0.202754958292	0.136022400313	0.180440718603	0.0541338570669	0.0887307481868	0.0316010376282
a	0.000558285141322	0.00227534221409	0.000435017254235	0.000997139245055	0.0052122062083	0.00338837670448	0.00824039026717	0.0217216801259	0.0408773103605	0.0745636654891	0.172854999222	0.191343386631	0.100016087771	0.210931020334	0.0358277137323	0.107389031376	0.0233683541561
è	0.000280303581299	0.000956245642178	0.000220971289223	0.000809067625574	0.00345195904731	0.00261888606323	0.0130612581517	0.0213854853973	0.0301668026215	0.075506916083	0.185065778474	0.170592796077	0.118817336124	0.225110945111	0.0576454157208	0.0722629964987	0.0220468419311
c	0.00217366048789	0.00380679146427	0.00104695605629	0.0124763836296	0.0205162904507	0.00825907838881	0.0332241688666	0.0375765824544	0.0555092791538	0.071001222461	0.125387272825	0.138275494226	0.125588285021	0.140193822517	0.0738946565029	0.131531876486	0.0195381763028
h	0.0059206888323	0.00489609931717	0.00168274528512	0.0166349317021	0.0273988746125	0.0133037651869	0.0361522404089	0.0467347507101	0.0710068144179	0.0727119985337	0.110334535408	0.138928923342	0.11014376192	0.108249903386	0.072785974837	0.140762755195	0.0223512408323
i	0.00516180299244	0.00199868517449	0.00100157267458	0.0062081784079	0.0118236879907	0.00878657124177	0.0169588980388	0.031625155014	0.0452194117144	0.0617795803979	0.111311652403	0.161368376647	0.110923954307	0.153011471129	0.0890552343473	0.105335161798	0.0784306226021
t	0.00189932313004	0.001312827379	0.000470298588466	0.00257020421628	0.00572211669027	0.00358433711239	0.00772738015551	0.0182562826067	0.0293495092505	0.0519729623526	0.108206070234	0.158943227822	0.0993121738823	0.16789515557	0.0640104569014	0.186343879419	0.0924238165874
a	0.000791953717068	0.00100609862673	0.000273782730231	0.0013962846705	0.00358428683619	0.00175946961236	0.00538377914788	0.0141691907856	0.0248601096063	0.0457018672242	0.135403528411	0.130159323281	0.0947860652741	0.206657432983	0.0444016800078	0.21206416536	0.0776009832491
s	0.00038322601406	0.000622961491909	0.000221249082576	0.00123370022589	0.00220887632506	0.00109679731189	0.00462389124949	0.0092771714032	0.0215357773342	0.0335315576147	0.123434421297	0.111289144334	0.0953312139914	0.238923697434	0.0400859428526	0.22701725392	0.089183100143
i	0.000231653035823	0.000484545869836	0.000205321743691	0.00127758138555	0.00168674208033	0.000978664793897	0.0048507901027	0.0076735965824	0.0185262242079	0.0269937612582	0.127059623692	0.0963302307513	0.0832942510305	0.249348413451	0.0343158006869	0.272729322413	0.0740134589077
m	0.000334204860563	0.00141278006289	0.000529123909058	0.00117663565258	0.00314326573564	0.00142846892137	0.00468801639943	0.0096467921408	0.0278161002011	0.0276948555127	0.13951020144	0.0885457746771	0.0818737821102	0.205976576017	0.0525153371383	0.299916328511	0.0537917375692
à	0.000475820536004	0.00174105696094	0.00064606277657	0.00101364103985	0.00355498952472	0.00156507962239	0.00360573232594	0.0111608090545	0.0323796988862	0.0307637487949	0.113568797489	0.101882654986	0.0855864191701	0.155936207339	0.0627427547581	0.324537996837	0.0688385239897
d	0.00168864481454	0.00112515492922	0.00066582464428	0.00760472178671	0.00294547086972	0.0020538015828	0.0125785760902	0.0125421999567	0.0300578800566	0.0275906719456	0.121462701912	0.095369585062	0.0650608254407	0.129770083246	0.078215210498	0.332965120279	0.0783035253232
i	0.00222167728991	0.00110449199793	0.000716396539043	0.00995710377139	0.00361838792569	0.0023488804694	0.0165524546671	0.0127565042242	0.0347837641178	0.0257171962719	0.106689113853	0.0798530556873	0.0613520745309	0.113155063749	0.094307707366	0.29251494316	0.142351177101
a	0.00099383729742	0.000623457053613	0.000312137679605	0.00355319099426	0.00249362183682	0.0012305884755	0.00714761103441	0.00664581129567	0.0248443117735	0.017558562808	0.0632827282177	0.0581354321758	0.0688092522103	0.131021895983	0.0907108647789	0.292210857453	0.230425830767
</S>	0.000508285612376	0.000371584269754	0.000181050000303	0.00184773693045	0.00162997230947	0.0007743066217	0.00386954717758	0.00424847377784	0.0161322376758	0.01204097784	0.0461041719088	0.0466590901079	0.0685476493052	0.122172728491	0.0869424467748	0.356716337727	0.231253393983
