 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a	0.00470456785396	0.0107643346298	0.0355586366441	0.01960079386	0.10301955481	0.300490337454	0.125889612138	0.176601930775	0.116834431049	0.0458887568435	0.0606470553569
m	0.00499121053228	0.0139984335666	0.0358650882214	0.0187040333113	0.0906756311367	0.207958345085	0.175089698446	0.186444432192	0.158197613583	0.0653208964348	0.042754618314
m	0.015392689175	0.0159086514289	0.0337099098138	0.0528931218038	0.0920652838189	0.117451485382	0.235448722982	0.0989240437773	0.194847891594	0.0619232327213	0.0814349548223
è	0.0167724941584	0.0147100460099	0.0366167137339	0.0643843218346	0.0881117617196	0.114916487194	0.242234046654	0.0799418369058	0.223564650498	0.0370276164678	0.0817200056518
n	0.0410395091176	0.0110494203726	0.0218530749586	0.0315575877313	0.0673406622799	0.142795056178	0.286365084978	0.0896394193019	0.212868925233	0.0578360990239	0.0376551394906
o	0.0499843414628	0.00702581331072	0.0143179697667	0.018234919185	0.0530194351597	0.141107294726	0.245181133593	0.164805772701	0.223680922878	0.0577563075226	0.0248860667702
c	0.0179405669721	0.00563122077483	0.0140474650261	0.0476227389165	0.0402850351263	0.137913307842	0.215507028064	0.1843565625	0.230764775026	0.0584859318809	0.0474453659114
e	0.00965978442337	0.00779793709261	0.0243272977638	0.0594780249222	0.0380557610154	0.134060688814	0.221490650621	0.177883030033	0.200619113742	0.0672575046003	0.0593702117585
e	0.00652064384071	0.006388995143	0.0259206350201	0.028952437453	0.0257895648365	0.141195358138	0.14710203018	0.281703313078	0.225859430581	0.0533689140268	0.0571986786782
s	0.00336827047024	0.00281597804119	0.0135592157755	0.0136604608912	0.0252361198635	0.124735710379	0.12556512574	0.307333247359	0.236629076794	0.0603830552811	0.0867137452381
t	0.00752124209321	0.00353502274373	0.0141911857009	0.0183968354924	0.0326768212412	0.087616687173	0.16396393358	0.23836560132	0.287570667531	0.0550590412079	0.0911029550267
è	0.00997915201212	0.00764033222071	0.0194542986705	0.0195946563932	0.0243088868691	0.064094672911	0.15374729522	0.173761336773	0.336433041844	0.0948053766313	0.0961809472362
o	0.00560815793368	0.0134317089968	0.0284408933496	0.00887619236599	0.0113602967868	0.0913336226303	0.0872223157267	0.162814109924	0.295357448415	0.169963793144	0.125591470412
n	0.00722343653176	0.0119026876426	0.0264708645719	0.00548009363343	0.00953815381007	0.0972295808634	0.0617683573422	0.197147352241	0.248387723672	0.187358108815	0.147493645871
e	0.00826403545141	0.00489217010932	0.0117228638455	0.00361878896036	0.0141252037982	0.0598204980078	0.0522482670187	0.20650606468	0.279434002291	0.176955590638	0.18241251809
a	0.00331256241251	0.00233158190696	0.00706552115592	0.00311351414975	0.0135605109735	0.0526717712759	0.0369333956042	0.18487547636	0.283870566297	0.220512161346	0.191752955563
s	0.00280969371299	0.00150046972565	0.00579784718138	0.00281657064387	0.00810192773643	0.046181469972	0.0357530393614	0.191505535467	0.232123391432	0.254752380649	0.218657696741
s	0.044999340185	0.00213469710868	0.00807016749246	0.00822750064196	0.0142683168588	0.0420426040507	0.0611235111405	0.178785911702	0.237086360277	0.179827947596	0.223433653667
ù	0.0574591453278	0.00247325770219	0.00845356906129	0.00975614564001	0.0146182780194	0.0343883654222	0.0588077946335	0.123611456967	0.269065506559	0.177272204845	0.244094276356
n	0.038423228831	0.00431691577977	0.00557939134703	0.00495645009044	0.00645120564645	0.0229397629687	0.0276002446312	0.0732679526557	0.223507593653	0.283846195148	0.309111077465
n	0.058611275819	0.0138138529338	0.00506628820361	0.00743759389529	0.00587738958183	0.0192506721029	0.0325043300437	0.0564450601519	0.212422015551	0.282266060983	0.306305471902
i	0.0464616345427	0.0141154249867	0.00361857839906	0.00727901928129	0.00491919265573	0.0162622274916	0.0316309832139	0.0408499213146	0.19940233005	0.300141972261	0.335318716434
t	0.0170754031132	0.0121418008803	0.00637792852611	0.0295357347831	0.00348884988664	0.0206893645172	0.0162743974906	0.0465447969022	0.18245520535	0.285848213954	0.37956831794
i	0.00767790943415	0.0113436280812	0.00721310709906	0.036832939161	0.00340306865647	0.0199750707857	0.0109676611119	0.0539935930341	0.19798273485	0.156364233451	0.494246059109
</S>	0.0048903242256	0.00574955617335	0.00406424136851	0.0189461294026	0.00305782240096	0.0144054616328	0.00820229234855	0.0416850328171	0.174640190325	0.113555151426	0.610803797554
