 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.0270822430283	0.0808786804335	0.231299925792	0.371481857633	0.0319319138185	0.0764715333722	0.011543640431	0.011914229352	0.0153678975144	0.0196220965189	0.0874756664205	0.0349302901769
e	0.0323489026457	0.0364735647403	0.203133545625	0.408688903458	0.0922683098795	0.0821807792707	0.0154733964981	0.0177172198339	0.00749727916293	0.0178826497425	0.0450040836024	0.0413313555496
g	0.0267509635195	0.0232857813038	0.136320671902	0.416455124553	0.128963935533	0.100912043544	0.0271092353545	0.0290010396739	0.00449081375872	0.0112608850914	0.0689928560543	0.0264566544028
r	0.0819267707818	0.0151562215239	0.115887907821	0.401544168118	0.0938261533777	0.0650950608413	0.0321355808035	0.0297770798377	0.0104320354129	0.0147072906825	0.088497694089	0.051014030167
a	0.085366839886	0.00769516971964	0.087446267187	0.344843013239	0.166598866926	0.114580473907	0.0365151923612	0.0339640780099	0.011373558099	0.0150038504205	0.043077816089	0.053534870124
m	0.0333562110205	0.00749892953202	0.0473642762857	0.3382094124	0.183124634509	0.165588457982	0.0440249190577	0.0424310718453	0.0076889720669	0.0291974047454	0.0681366193785	0.0333791079959
m	0.0741202103339	0.00703356417961	0.0811469051616	0.309009132253	0.123325012836	0.107984426474	0.0379546890112	0.0336682972451	0.0104941830252	0.0448831874005	0.0887761574079	0.0816042563294
è	0.0832060658334	0.003615523401	0.0955994591635	0.283948135284	0.161601518412	0.0786844396247	0.0489964780851	0.0449266183727	0.022440512171	0.0387224536862	0.0436342642343	0.0946245442306
n	0.0558475572441	0.00309859268911	0.0594590147946	0.304268528895	0.182276938304	0.102509491942	0.0574231032884	0.0669465344406	0.0250998775233	0.0328463791364	0.0626438582666	0.0475801167112
o	0.0467730937294	0.00284520886657	0.0478384923773	0.237511748298	0.200846022935	0.205508083914	0.0555708151561	0.0700032946535	0.0129260144726	0.0229854188006	0.0687311093287	0.0284606865983
p	0.0203837096319	0.0028416671908	0.0287523493001	0.210949574366	0.197566445378	0.273673319638	0.064639338252	0.0671849275578	0.00855092346853	0.0185836342828	0.0871844299971	0.0196896852791
o	0.0114823603423	0.00298884564315	0.0227316579404	0.198816234989	0.215713977326	0.281223722213	0.069377036284	0.0670916179326	0.00810885147718	0.0161472659134	0.0932811592096	0.0130372870418
d	0.00683162847713	0.00691846801088	0.0233509349525	0.156720598996	0.235347166375	0.319163964871	0.0673001124947	0.0626942585575	0.00717150135306	0.0171863676944	0.0810202557518	0.0162947602727
d	0.0486320752033	0.00895847797683	0.0536904509592	0.155825235932	0.189378472325	0.26607388049	0.0541028302316	0.0481933212325	0.0138581892797	0.0393016539592	0.0904676649356	0.0315177618089
h	0.0698495850504	0.00476254417824	0.0724708051644	0.134147995644	0.209344551375	0.200117964563	0.0596664580105	0.0449977239442	0.0411896695866	0.0563083702991	0.0531289819352	0.0540153558405
ù	0.0335198252566	0.00237540365198	0.0394480262378	0.082130962848	0.243024578232	0.195872119188	0.106163653204	0.0505245422014	0.0456387682862	0.0509993016024	0.0846949804751	0.065607846845
c	0.0272221160704	0.0181767017763	0.0188951986826	0.0973646552893	0.216229070417	0.206863084836	0.128191553622	0.0528088291048	0.0229685697379	0.0459518943541	0.120822726757	0.0445056174457
h	0.0274085024985	0.0242166585883	0.0531794835215	0.12625671907	0.17425607967	0.219064555385	0.123136711895	0.0791082699193	0.0299362077711	0.045770854194	0.0768402450777	0.0208257205806
r	0.0206267621574	0.00920876034623	0.0637863525968	0.0839382700133	0.170214453971	0.225722958142	0.119641326232	0.102537173106	0.058049021877	0.0628203435273	0.0697941571792	0.0136604168389
ò	0.0161104499194	0.00335321387493	0.0259473532947	0.0415028200811	0.144672599707	0.206302208927	0.161084850611	0.0955914855953	0.064514418877	0.0681595074891	0.133964648945	0.0387964313756
n	0.00618530040378	0.00206450341283	0.0120616551257	0.0314705925137	0.097398962145	0.214883394176	0.20338982967	0.102195955225	0.0657019946103	0.0627521410877	0.153740000533	0.0481556537252
u	0.00290101947906	0.00160912414051	0.00934405692137	0.0434946744422	0.085869171871	0.236375530192	0.17707641569	0.172994558342	0.0877387063501	0.0508861730652	0.097224341664	0.0344862090624
a	0.00103856316774	0.000739057178051	0.00625340609764	0.0396862688317	0.074631526097	0.231015800197	0.169275801897	0.200665923481	0.10552374453	0.0270133427997	0.115404800615	0.0287517549502
m	0.0131945404682	0.00202224224565	0.00514601852768	0.0276815734239	0.0459379946123	0.218206817132	0.181935325206	0.163536626907	0.096081114898	0.0452168228332	0.178412087892	0.0226288266548
p	0.0714434449319	0.0036578538635	0.0177504931558	0.036122109828	0.0308795960908	0.195402353177	0.167808582909	0.148154488949	0.089849048854	0.0859814705244	0.131859870511	0.0210906881803
ì	0.0780207946245	0.00257117345137	0.0199174752126	0.0331122200687	0.0311121235636	0.156653427992	0.163432047036	0.147862363023	0.101606366885	0.0892550394548	0.141077867557	0.0353791073434
a	0.0261004377464	0.00109594969111	0.00820525088822	0.0242105758782	0.0350667649212	0.132419299997	0.151564668612	0.177837843714	0.118728438475	0.0582138312649	0.224745395726	0.0418115418811
t	0.0102013716203	0.0015838580046	0.00593322662949	0.0254450437917	0.0282426628737	0.153708140799	0.117597269024	0.196694383605	0.140521159247	0.057157840575	0.233625298829	0.0292897546137
t	0.0299557684121	0.014137963353	0.0242706026002	0.0218906357008	0.0188325351246	0.146417463333	0.112157427095	0.197946645102	0.148409626391	0.088404383205	0.164622242403	0.0329547128672
o	0.035160648149	0.0173568839276	0.0295255837451	0.0192619922982	0.0217041890349	0.103224031378	0.100785445365	0.195341913767	0.182049938377	0.0962695238417	0.109561013341	0.0897588239584
p	0.0119072614323	0.00697734641222	0.0119506142113	0.01507363475	0.0220201374843	0.0728569171927	0.0917556848883	0.174258757976	0.18785019029	0.127801910747	0.16782969178	0.109717833459
o	0.00418526401371	0.00357143450636	0.00819007238856	0.0213095330229	0.0441566610474	0.0610920613309	0.0878393457961	0.173400230779	0.176725962381	0.143776296716	0.19407568066	0.0816774629797
è	0.00146905644017	0.00132688906261	0.00595179727236	0.0196676499319	0.0489503962751	0.069738308277	0.082230240432	0.14538606292	0.182558283527	0.105380828779	0.27365668236	0.0636838226246
t	0.000739760705167	0.00154577394101	0.0120661516384	0.0316018643053	0.0254704999264	0.0871741940257	0.078931039044	0.109965637967	0.190393481142	0.131154379733	0.296959794527	0.0339974249995
a	0.000506274310797	0.00187391246288	0.0184196335014	0.0541145301359	0.0339779320595	0.0775800037486	0.065837088148	0.107019403456	0.194002575847	0.144841398978	0.216040660176	0.0857865771598
d	0.00120853016892	0.00242907781874	0.0162226942026	0.0457803937228	0.0372459451085	0.0612430598895	0.052687067716	0.095505626352	0.177407704369	0.131391952366	0.275989519525	0.10288843086
i	0.00146316630336	0.00246593121562	0.0142180687805	0.0364266601393	0.0548142999562	0.0508105003165	0.044723711172	0.096435801584	0.161379141496	0.138526887875	0.276952214308	0.12178364276
k	0.00246335159515	0.00215736434958	0.0122222662186	0.0326037819781	0.0560125649221	0.0509509411055	0.0424166642907	0.093127395728	0.152636204719	0.199262955552	0.227812332969	0.1283341939
ò	0.00275836174847	0.001896012171	0.00838803041889	0.018904746708	0.0231691881787	0.0398370411018	0.0322661306769	0.0668807724933	0.13290174464	0.255519007712	0.330554924056	0.0869240389467
m	0.00163919394438	0.00229034016474	0.00931960607622	0.025653639543	0.0252043953557	0.0313679153939	0.0340448259923	0.0532252866151	0.106865928101	0.227735319752	0.399475023219	0.0831785185289
m	0.00323188899323	0.00319988346656	0.0352770368826	0.0346076054429	0.0419002928146	0.035594694604	0.0502063518604	0.0563182117784	0.105156360787	0.18428734459	0.371842649073	0.0783776743063
a	0.00309077454601	0.00186784925432	0.0378335636318	0.0202864322615	0.0343533733338	0.022854740534	0.0396604324431	0.0418287204328	0.086885497575	0.117347225463	0.315328361158	0.278663034019
</S>	0.00161371198465	0.000961805226084	0.0194195040073	0.0130121142662	0.0217508692585	0.016500893567	0.0258696377916	0.0326179976164	0.0704071315565	0.0756116459215	0.254729693579	0.467505005009
