 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a	0.00161691913579	0.0145229202291	0.0700651268793	0.189006858558	0.439583986449	0.15114108982	0.0365325091805	0.0264556945921	0.00937227604457	0.0140371514664	0.00513703335208	0.0115951565362	0.0309333371326
i	0.000635609389387	0.00545331126707	0.0250719955866	0.104914007236	0.43156616415	0.26787688594	0.10247550186	0.026560620584	0.00582897539496	0.0089100617126	0.00221591847062	0.0053431644412	0.0131478179569
k	0.000728133549799	0.00506055899736	0.0230570449257	0.0764063370847	0.35573174205	0.31589817998	0.13250667062	0.0340148981147	0.00913960815943	0.0136079831373	0.00355921091193	0.0106078318515	0.0196818492583
i	0.000760046102213	0.00489216555825	0.0224525896653	0.0806675139206	0.285849992283	0.37182754666	0.128731845207	0.0401344462716	0.0127619591471	0.0137294143702	0.00408982848194	0.0122049878152	0.0218977519474
a	0.000320341063824	0.00198316074755	0.00788714605388	0.0531541333783	0.184754118708	0.425674489553	0.225406392069	0.0602506036905	0.0134876174226	0.008335432174	0.00217377778085	0.00613996529373	0.0104328447878
t	0.000976755322747	0.00291027071392	0.0136417210699	0.0356395003866	0.134166719916	0.366570246451	0.23481446649	0.100759284297	0.0440114623271	0.0101183716175	0.00858885982919	0.0207599515446	0.0270423561833
è	0.00122731099727	0.00383586580194	0.0159717110561	0.0325182067735	0.098595521152	0.28870561475	0.22077356023	0.111688903699	0.131919257149	0.0145796364592	0.0145750168731	0.0268150512706	0.0387943544404
r	0.00168669996666	0.00359219714336	0.00817099225117	0.0280865413618	0.0723419076707	0.250610494517	0.273382794677	0.097343950853	0.157039020756	0.0187822114264	0.0119441094944	0.0295142463393	0.0475048894295
a	0.00179793926423	0.0027616116538	0.00507851077608	0.0237572098398	0.0615588476949	0.201975716039	0.307262466226	0.181012261171	0.100741822119	0.0307033937955	0.00877142879813	0.0295542914998	0.0450245426632
m	0.00152973515419	0.00250822588718	0.00355599984181	0.0193120449398	0.056148366524	0.14779336608	0.268702506075	0.25499310159	0.10637728104	0.0582150620318	0.020017440406	0.0326270825866	0.0282197277144
u	0.00144625431103	0.00248030038872	0.00308610309881	0.0161101375221	0.049046472371	0.11322944026	0.217473238692	0.295492099797	0.137598783013	0.0779913026106	0.0251806870687	0.0337095260889	0.0271555215581
t	0.00161214550312	0.00259354133715	0.00371524888093	0.0106612312798	0.0347737104906	0.0769165838133	0.170596845631	0.309275475266	0.206879511404	0.0820146813369	0.0292683237296	0.0308124287696	0.040880171246
i	0.00165764859143	0.00263023337305	0.00395526150444	0.00737428191507	0.0261317534531	0.0518890058351	0.12713844181	0.295791675755	0.253004443135	0.108699178379	0.0383529612432	0.0320708669899	0.0513041452553
n	0.00110143799751	0.00244109813818	0.00371928590457	0.00548134523901	0.0201268185594	0.0393246636664	0.105232447603	0.262298416852	0.302801407045	0.125736474126	0.0488708898144	0.0352144986633	0.0476511295104
ì	0.000978858470839	0.00308996476022	0.00384032956624	0.00458898613176	0.0148061217862	0.0289403645395	0.0603268311277	0.154298923551	0.423311779015	0.157749482422	0.0533589814715	0.0416724944771	0.0530368693821
c	0.00111535341858	0.00379060066662	0.00225240391761	0.0041637164406	0.0122447990768	0.0223337961998	0.0726817137026	0.104596963537	0.447927120338	0.180603096654	0.0382657968438	0.051106926845	0.0589177400018
h	0.00228907828107	0.00453411868358	0.00263913413585	0.00702167441127	0.0147985818576	0.0228933067133	0.0873162901009	0.0903108397323	0.447350200113	0.146088099125	0.0329946955679	0.079571683045	0.062192273643
a	0.00202405106183	0.00296870318819	0.00221997674396	0.00724852128436	0.0112048930979	0.0194293811142	0.082513388097	0.0742760317774	0.392391911998	0.212133437548	0.0684589365893	0.0666465172283	0.0584841779623
p	0.00341095402889	0.00253892130753	0.00220259897894	0.00579766210362	0.0127996846894	0.0213486262359	0.0723425861557	0.0632170261925	0.276686397826	0.267436274649	0.137787572863	0.0739137562894	0.0605179635405
à	0.00393255360417	0.00253358537482	0.00226626823041	0.00442240134884	0.0119263846133	0.0231477954486	0.0506776193812	0.0422305342508	0.269062735675	0.27174514715	0.168902855021	0.0863755828965	0.0627766092799
r	0.00918163286163	0.00329022696457	0.00219116778514	0.00381569435747	0.00686339392978	0.0170887100019	0.0419822938571	0.0309774691523	0.250908070138	0.31489303165	0.16211953554	0.0852624435655	0.0714263892533
o	0.0108456023466	0.00332072158681	0.0020214956621	0.00346762806553	0.00521432093559	0.0108802303201	0.0393473753744	0.0282317823361	0.142654486939	0.296105633683	0.232994231313	0.131804944388	0.0931116062311
n	0.00439192978885	0.00195111624041	0.00175785954376	0.00209202170105	0.005297454266	0.00879751504717	0.0321448371421	0.0260683232887	0.11314755776	0.260644799094	0.274124194638	0.170441791929	0.0991406357924
t	0.00239429121789	0.00189749121846	0.00244606479525	0.00237926756257	0.00663166149655	0.00822254429382	0.02489113019	0.0302470779029	0.12493813072	0.205642457231	0.258800651746	0.171903641576	0.159605581478
a	0.00100486683286	0.00118795334058	0.0017885597421	0.00220603870474	0.00523795392718	0.00434754663872	0.0181759539945	0.0289495948156	0.0767854632633	0.143525177344	0.305616578849	0.218427457192	0.192746809858
s	0.0010590219911	0.00118082763858	0.00187009971069	0.00170127046539	0.00413884097933	0.00337692658713	0.0125661404969	0.0211514853589	0.0705819800711	0.123447968981	0.300114317216	0.299983346331	0.158827769415
i	0.00106853465479	0.00118673659284	0.00195568146701	0.0015782497059	0.00333397417171	0.00275562668375	0.00881459899423	0.0172321462859	0.068001526705	0.0959087415403	0.313475238405	0.345814918126	0.138874121201
n	0.000532058350825	0.000792210470795	0.00146490545415	0.00120994092533	0.0025010402443	0.0018709605257	0.00649117220851	0.0148022632755	0.0623227319903	0.0915088245401	0.325576457202	0.363238268724	0.127689333207
a	0.000358351455149	0.000642879868753	0.00127924310995	0.000972405511351	0.00207650297835	0.00148472989373	0.00492190622483	0.0139163472364	0.0583193257102	0.08561175744	0.319112982134	0.385012436815	0.126291264742
g	0.0010778513657	0.00067158881346	0.00102878836642	0.000969103461339	0.00239251630504	0.00264521105627	0.0061509613504	0.0129902470281	0.0404946737122	0.0902424224733	0.312656505378	0.401998863978	0.126681399565
l	0.00143264347008	0.00126039467049	0.00128708557906	0.00122684948203	0.00264516827504	0.00308958517087	0.00605538733697	0.0163732530918	0.0478031084067	0.0847524723044	0.271650041793	0.346144915126	0.216279222986
i	0.000656699625675	0.00117830260747	0.00110025425916	0.00134623777102	0.00200449154106	0.00146280376354	0.00376501319849	0.0139438047207	0.0360023594036	0.0418317097715	0.274979908998	0.357377286362	0.264351233342
s	0.000970330553212	0.00092575450745	0.00135057563681	0.00121615945099	0.00233565178762	0.00141503553145	0.00344092357439	0.00801231216477	0.0238058114503	0.0440688440565	0.248816737353	0.431829886107	0.231812068361
ì	0.0010985301257	0.000936033979741	0.00161418864609	0.000944848847062	0.00215681808291	0.00827931080903	0.0204615291719	0.00953922911556	0.0228911690582	0.0532098442802	0.202210068491	0.464998774702	0.211659690567
a	0.000472494772887	0.000587424558962	0.00120601131714	0.00067200433841	0.00125802148958	0.00995663471699	0.0256915035227	0.00823514455442	0.0159098486734	0.0359712082421	0.18715797065	0.471120717567	0.241761031789
</S>	0.000303344931019	0.000412304755697	0.00110753129847	0.000715800337872	0.00118435846622	0.00514815360076	0.0138516602179	0.00525970809881	0.0121148077872	0.022846880646	0.184713877925	0.459103793784	0.293237800895
