 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
o	0.00115460677183	0.00144221728499	0.00255401203147	0.0280076639121	0.233781532459	0.377078516121	0.194039155841	0.0967704421136	0.0177541476923	0.0103901867688	0.0138889198847	0.0231385173469
g	0.00240305955923	0.00108585922172	0.00209351397696	0.0147089129767	0.160863991886	0.343716886707	0.25768426728	0.127378377105	0.0264063801174	0.0123115067496	0.0254239043482	0.0259232804423
e	0.00285006600301	0.000921186775857	0.00186087140705	0.0102548034614	0.128038610229	0.287073680902	0.275095635093	0.179880150168	0.0332995319591	0.0155014366099	0.0323772040427	0.0328467724941
l	0.00255596876597	0.000900441122522	0.00140968846262	0.0063069093196	0.098903317143	0.227317560834	0.247692730831	0.251046682389	0.0504102926197	0.02840321449	0.0492670890076	0.035786067398
à	0.00242693179426	0.00342899435366	0.00547020264457	0.00998734445587	0.0804416833343	0.143947503078	0.232743672677	0.276527432996	0.0641958470732	0.03687058983	0.0907344070692	0.0532253298593
o	0.000983054181768	0.0042406239116	0.00710120640983	0.0113023301181	0.0836833706534	0.163130591333	0.229623680426	0.181711019799	0.132601263224	0.0397698245433	0.0788729288964	0.0669800121531
p	0.0020415682088	0.00191838204926	0.00326128579693	0.00639100085624	0.0571557465551	0.128510113084	0.232927042275	0.1962068846	0.191879522988	0.0561983478478	0.0572697799721	0.0662401417677
r	0.00338378151492	0.00147157962447	0.00172303784002	0.00834710920946	0.0317355796804	0.0773873735947	0.198484381358	0.226613145733	0.154487225309	0.0659729569493	0.0969935353907	0.133400197353
ì	0.00229293078809	0.0025921816503	0.00567812254287	0.0102747818118	0.0393540238401	0.0715896450316	0.125490032053	0.149439171778	0.13329265637	0.0817125195831	0.18077658953	0.197507408698
t	0.00346489933242	0.00318039981658	0.00734674122681	0.0098720674029	0.034703202524	0.0458436855972	0.105041971618	0.125699944299	0.173160301563	0.105099945394	0.216154640643	0.170432244899
a	0.00400461199463	0.00209527357528	0.0034849184353	0.00836113028109	0.0182426409129	0.0318363385824	0.099488765806	0.121469262706	0.203777613028	0.154740285931	0.177513251281	0.1749859513
k	0.00363390634537	0.00101158267297	0.0019456492869	0.00431469503983	0.0121423773594	0.0250116549175	0.105564504035	0.0875228096687	0.217825932876	0.21899314247	0.15738050876	0.164653230169
a	0.00373403117846	0.000858462676923	0.00161551147789	0.00573082140261	0.0123722826123	0.0183443209552	0.083624751985	0.0664775812229	0.196864454492	0.296261958517	0.184864640987	0.129251157392
n	0.00247764152222	0.000864784449005	0.00116563438308	0.0062018444376	0.0118238866782	0.0149297202719	0.0350257100817	0.0457746574476	0.154773191431	0.347076222439	0.245189650062	0.134697075439
a	0.00177200512936	0.000716432275428	0.000886592604087	0.00587464913105	0.0103765167798	0.0107498307315	0.0172473095872	0.0294211016532	0.123551159344	0.339249021413	0.296056174687	0.164099193855
f	0.00150696799897	0.000910268066266	0.00110489020241	0.00563504172946	0.00995393924533	0.00938977255803	0.0114391170491	0.0238420474617	0.092280527848	0.305860550404	0.321843874896	0.216232968424
à	0.00126401414632	0.00146320966867	0.00206147866314	0.00313802987452	0.0194675775495	0.0116307164471	0.00963150078237	0.0194298106999	0.062698954776	0.196712960841	0.435317990632	0.23718375708
n	0.00451090418841	0.00195007934658	0.00234547529311	0.00686062287337	0.0230146130384	0.0134282934495	0.0102136440775	0.01882945233	0.0368399321907	0.112891774334	0.577989207211	0.191125963693
e	0.00576612223106	0.00155300599046	0.00150015541703	0.00904917035682	0.0111859472308	0.00877250229119	0.00866495464917	0.016520326174	0.0268536070729	0.0906309077113	0.48315251207	0.336350723431
</S>	0.00315843624796	0.000924546178425	0.00116434063202	0.00657712605176	0.00889289289976	0.0073757847424	0.00628881522359	0.010569615187	0.0174917200925	0.0714965342356	0.346334717535	0.519725446716
