 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
u	0.000930711820043	0.00556415625889	0.0416162478559	0.218379491581	0.344266497688	0.263963731955	0.0720794709561	0.0247880031421	0.00516950650621	0.00598943280564	0.00283151925798	0.0144212604771
à	0.0011642812749	0.00453556961956	0.0175899165958	0.096501594867	0.308371322696	0.343749575318	0.164767006452	0.033462071114	0.00697603577274	0.00697220680388	0.00596192549799	0.0099485697057
i	0.00116861609487	0.00309090333618	0.00770277246683	0.0393092024683	0.221703006899	0.397478038439	0.201722431717	0.0916040401713	0.0134610896149	0.00801341784329	0.00691448661266	0.00783199744057
s	0.000999514668422	0.00234123718913	0.00580017351172	0.0229524736641	0.141958361113	0.369593478146	0.200402670672	0.174990454324	0.0217175381116	0.0130889395778	0.00793938544222	0.0382156893902
à	0.00100659218786	0.00191830469134	0.0049706357294	0.0155774449897	0.0942363986997	0.218079212809	0.355595867957	0.187479730375	0.0328021371572	0.0210411972059	0.0163117020241	0.0509807567845
m	0.00139889361105	0.00163736860577	0.00419685982157	0.0237520139706	0.0616699534486	0.146558281896	0.513754788119	0.140756221725	0.0314138357324	0.0167443391153	0.0258715037666	0.0322459415472
b	0.00204755699843	0.00196715746828	0.00518014632513	0.0319259146646	0.0455345495562	0.135724739165	0.50021570244	0.111716461242	0.0489043705375	0.0110970096984	0.0473825639004	0.0583037664391
a	0.00140650679595	0.00202100057283	0.00492663974558	0.0185665053225	0.0275137258774	0.101232538655	0.357893758147	0.186215874414	0.130657114979	0.0404336665261	0.0508608929997	0.0782716961604
v	0.00196517695468	0.00282261093198	0.00684415307213	0.0207434037992	0.0247350083425	0.0570745829917	0.225936729182	0.294683609871	0.183528624193	0.0807841117754	0.0321481250415	0.0687338047211
ò	0.00211080719109	0.00264277460507	0.00628650560238	0.0202222623963	0.0213570342722	0.0373357411439	0.194781126994	0.286040938024	0.184059569578	0.125021803125	0.0645446444888	0.0555967845747
r	0.00562956019698	0.00263342036566	0.00554023817587	0.0100180581005	0.0126126536641	0.024868189088	0.201781673198	0.251635187008	0.176071421373	0.139494028508	0.107622612563	0.0620929871516
a	0.00679589521721	0.00312096950805	0.00606105754981	0.0073867165303	0.0082842667225	0.0161502604785	0.133714577199	0.196691652603	0.241934292991	0.205887568303	0.101347931188	0.0726248466105
s	0.00335973834984	0.00272580360586	0.00491876114778	0.00712011763673	0.00526863201437	0.0076785256753	0.0543514071997	0.128862740068	0.276983545864	0.316327852434	0.100850480199	0.0915524569768
o	0.00221357912214	0.00263813201419	0.00494499199364	0.00728409202388	0.00404757968759	0.00447396463023	0.0266294232156	0.0895806070627	0.236817835155	0.392519649145	0.128542578803	0.100307571032
t	0.00103706065457	0.00200355511782	0.00352587765266	0.00455851465563	0.00209280487026	0.00242784233854	0.0128354985663	0.0575698659276	0.209487219785	0.443631803715	0.152296073468	0.108533786079
s	0.000679203229284	0.00127013182571	0.00192203518523	0.00278479611352	0.00141920348009	0.00214172913618	0.00867862162077	0.0490707954425	0.218257941195	0.370297817705	0.162615218018	0.180862441421
o	0.00033662607391	0.00102514483161	0.00160355743101	0.00219451843795	0.00078878815663	0.00172795639933	0.00423033632159	0.0270202244342	0.197225805998	0.306007533702	0.205662762201	0.2521768052
m	0.0021360389457	0.00149205218929	0.00257129870085	0.00369690303718	0.00146423895498	0.00156187749091	0.00711865448353	0.0229774721247	0.126377900799	0.360132387234	0.237398191184	0.233073080587
ì	0.00293335275434	0.00155667935673	0.0024758426291	0.00370094273708	0.00224385862234	0.00260655170861	0.0101772246076	0.0235466678822	0.0870611201511	0.371307825078	0.317156898845	0.175233066116
n	0.0104512931346	0.00466090589112	0.00611471043341	0.00657000280902	0.00510480252332	0.00636883706171	0.0111939749433	0.0202089589441	0.0478534443109	0.304175530559	0.414117319615	0.163180235505
a	0.01282340699	0.00626543628653	0.00982033024754	0.00946846069672	0.0055986095636	0.00671668474566	0.00983427658527	0.01657585579	0.0317457659194	0.257106269386	0.406613215205	0.227431682502
f	0.00494995889512	0.00340862813275	0.00681142048026	0.00669463555109	0.0026387774932	0.00343092158615	0.00457840561906	0.00808936392913	0.0223998918241	0.247825796262	0.443297495095	0.245874662557
è	0.00236845098534	0.00176785245942	0.00321124198371	0.00375376817679	0.00182713636983	0.00293633817106	0.00286524506043	0.00552721823358	0.0153303245986	0.211885846487	0.541194772392	0.207331769842
r	0.0060486166664	0.00119199162419	0.00297055393096	0.00315986100664	0.0018178855784	0.00325300068827	0.00303822035189	0.00570931453466	0.0149365729073	0.147200451162	0.618783180797	0.191890305281
i	0.00722510666171	0.00183083401027	0.0054923275225	0.00559546182432	0.00167269374307	0.00278343020486	0.00307095350526	0.00503550366495	0.0123137542347	0.0980617261207	0.525549144932	0.331369042494
</S>	0.00372716357786	0.0023886596135	0.00682147803292	0.00703273408133	0.00120959215209	0.00204010698687	0.00252246252438	0.00323739622347	0.00792148022335	0.0734323885604	0.399888790466	0.489777770247
