 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
ò	0.00947627360925	0.00851523100527	0.0226405137473	0.17837876303	0.373784221358	0.114952255029	0.155217909271	0.0428867136239	0.027515409464	0.0212825617729	0.00535050010143	0.00679953480105	0.0332001250024
m	0.00516831639349	0.00540132724676	0.0196551721758	0.146293577723	0.400424367786	0.11699554861	0.173103727624	0.0336140683746	0.0162648187167	0.0149827200376	0.00437506209048	0.0184880175483	0.0452332381368
i	0.00383025293737	0.00415324419119	0.0142932712219	0.104163612461	0.304492192662	0.203948286203	0.198490060341	0.0605416814249	0.0193153468322	0.0131097543125	0.00379750274016	0.0216456598254	0.0482190978883
m	0.00239695833154	0.00236232885757	0.00777150868597	0.048732105327	0.207600697647	0.245296233601	0.28765965578	0.092252264275	0.0324992231174	0.0147523615175	0.00508407753205	0.0129652170578	0.0406273277908
i	0.00192429750857	0.00179452066586	0.00558094367666	0.0283194076623	0.140162392176	0.232790848067	0.343609160927	0.122974745425	0.0492626249858	0.0167201581525	0.00625989842935	0.0111495988359	0.0394513216589
l	0.00210418576787	0.00222450577662	0.00370094327889	0.0135921362808	0.0698227355387	0.211113412856	0.354958643642	0.173371406142	0.0730135663953	0.0235020082642	0.00761962369645	0.0210503949086	0.043926368426
ì	0.00206033374186	0.00237471988227	0.00318169271403	0.0095813323076	0.0519923897929	0.130721301319	0.397065325214	0.208639260381	0.0787773603718	0.0320781847681	0.0109881261455	0.0257871238029	0.0467528038783
s	0.00205979255801	0.00201536255129	0.00314612015641	0.00752189870407	0.045384724031	0.109169040573	0.440663753738	0.223887525127	0.0633140572573	0.0305370177227	0.0137016386685	0.0275192808143	0.0310797921194
i	0.00218641742145	0.0018583963097	0.00257255309827	0.00514395655762	0.025183857601	0.0889117622577	0.392013886979	0.282890741042	0.0847733606191	0.0394291650342	0.0170340338495	0.0317416486914	0.0262603019198
t	0.00144616767207	0.00122992291429	0.00161554229334	0.00291943172985	0.0118341467397	0.0697913970859	0.314137840726	0.324793539681	0.129379020406	0.0493885379781	0.0175131315965	0.0275638405571	0.0483875183853
s	0.00144098264752	0.00142351310631	0.00187112351423	0.00369648613186	0.00930785050857	0.0426163960286	0.300388595575	0.281383875227	0.132430013802	0.047189993326	0.0209225596788	0.021733070519	0.135595541921
ì	0.000925255796867	0.00101962380693	0.00180286269924	0.00339854770758	0.00907586889619	0.0324752845295	0.279270139592	0.257592202409	0.128523615467	0.0724848527087	0.0460107016929	0.032516650833	0.134904466248
t	0.00152754764668	0.0013347800044	0.00193387451537	0.00276211366004	0.00767270969873	0.0256258564898	0.284897037597	0.266015690336	0.137866999756	0.0919798410562	0.0577026775443	0.0485746979043	0.0721062214627
t	0.00248832596727	0.00243679676592	0.00277529263292	0.00456182782057	0.00867569755958	0.0216221127566	0.313871091199	0.231044722979	0.109586597652	0.0650786289721	0.0505774688948	0.0432406411948	0.144040803881
a	0.00195011023376	0.00202210361159	0.00257588529788	0.00439007198862	0.00776397846733	0.0175268136055	0.237926866086	0.21874604766	0.147049497684	0.094685737924	0.0776712451649	0.0327736955849	0.154917886
p	0.00214064453333	0.0015967938098	0.00239438979813	0.00321995018662	0.00514836693951	0.0122751252618	0.137334301382	0.217906513887	0.231071391561	0.151998895041	0.0917141189216	0.0300535915483	0.113145819151
r	0.00268004392374	0.00227283964804	0.0030588249355	0.00432905856619	0.0059966977961	0.0122119689939	0.122461427127	0.207858303962	0.212926879654	0.146303891947	0.0796438619072	0.0293396181694	0.170916491873
à	0.00171983517602	0.00176870801397	0.00245447741541	0.00364007650836	0.00575277687203	0.0142648013713	0.109097504242	0.190312649321	0.174214229018	0.148386047849	0.126654470569	0.0618238336165	0.159910475363
m	0.00358610868299	0.00176402828641	0.00205687268552	0.00236417267071	0.00410762661734	0.0131878392151	0.101878384747	0.158450713107	0.183854896406	0.154364367283	0.13116678519	0.126837926872	0.116380184134
a	0.00474996710099	0.00190488320673	0.00227463324013	0.00219709021541	0.00363263986554	0.0091108932155	0.081799621389	0.140309445036	0.179634155602	0.171211205761	0.19170485173	0.113225539024	0.098244949458
t	0.00288743929325	0.001718727741	0.00268794646035	0.00322042955561	0.00289347905616	0.00650558428083	0.0438028370097	0.101750982079	0.157271211801	0.213111411254	0.250975248977	0.0849766965413	0.128197884106
a	0.00199491571702	0.0017206421832	0.00310696459628	0.00397652861868	0.00323164919704	0.00551839856614	0.0315675878832	0.0724485405797	0.126079363067	0.222194878418	0.284076952059	0.0928220893138	0.151261432475
m	0.00176502322684	0.00118856033247	0.00314571885282	0.00339771104401	0.00320055910358	0.00467446665591	0.0319184942051	0.0633253278466	0.106999480822	0.213991804139	0.29164125002	0.120594136425	0.154157417734
i	0.00181192641663	0.00140182616409	0.00336786455736	0.0033930273201	0.00319298784686	0.00487522049584	0.0343879114117	0.0579812777222	0.093570504274	0.200955062046	0.318308912673	0.113037872395	0.163715597733
M	0.00127456674851	0.00156848328492	0.00282986262702	0.00359878625059	0.00443517369322	0.0101150586387	0.0499399897846	0.0577177441541	0.070184865358	0.177154777549	0.322286249091	0.0763698185983	0.222524604758
a	0.000792374850005	0.00121218954122	0.00213397266424	0.00336166764097	0.00457780570647	0.0122448025473	0.0514431946215	0.0528658627534	0.0610172247527	0.156501003383	0.301348907897	0.0684980807994	0.284002877966
r	0.00172109242398	0.00205040489888	0.00299202405459	0.00443559700493	0.00564692556297	0.00875513830803	0.0299510284205	0.0403169806998	0.0576702968842	0.152998858194	0.303095650499	0.0611582519331	0.329207827075
ì	0.00210347858037	0.00227478831183	0.0031264717141	0.00435101178062	0.00564570629235	0.0126679203457	0.0217959220015	0.0391570923966	0.0575846781814	0.140060539798	0.2187761607	0.132900642911	0.359555644378
a	0.000959065399442	0.00115455667341	0.0019668070231	0.00262172261911	0.00429214514	0.0130047163936	0.0201748341665	0.0334866022289	0.0453992145405	0.110481620199	0.1946292815	0.168190326704	0.403639074793
</S>	0.000562409780758	0.000875576039312	0.0016923166018	0.00247192315774	0.004337199594	0.0086450311977	0.0214643896323	0.0257013025944	0.0354140753602	0.0969478784995	0.18515640765	0.136037590252	0.480693844396
