 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
i	0.00525723237619	0.0379707906049	0.47687568654	0.261001143609	0.119224738152	0.0410493251645	0.0186058704847	0.0156361031042	0.00720662837777	0.0171725374212
n	0.00266986946962	0.0153093623113	0.278851456847	0.33195648187	0.274014782051	0.0507942301882	0.0136354643082	0.0111635904354	0.00515213669592	0.0164527192724
a	0.00178209062099	0.00762041178886	0.147876503682	0.31270316729	0.42244318335	0.0623136370627	0.0120546960961	0.0104414357511	0.00480189064531	0.0179630837275
m	0.00142017065005	0.00501815472731	0.0835746531273	0.275476352963	0.51156781045	0.0685255199542	0.0179366340187	0.010386674341	0.0084419383951	0.0176521414853
i	0.00131151140103	0.00413231596682	0.0549656842291	0.201634078454	0.58077461215	0.0947032132514	0.0214773391329	0.0108933185037	0.0100383325117	0.0200696539992
n	0.00127342299472	0.00335392557209	0.0305975355997	0.167712892851	0.58587948805	0.14390556315	0.0230831280176	0.0121047018779	0.00969556511723	0.0223937889824
ì	0.0013157246327	0.0039977813948	0.0193652153632	0.090637025517	0.560785016683	0.198808770383	0.0722111883392	0.0160187130926	0.0118242083417	0.0250362866315
s	0.00334191255071	0.00542039579628	0.0146061829184	0.0602004004957	0.498654306894	0.245663640794	0.112386654046	0.0156503669282	0.0148867324766	0.0291893747592
e	0.00392343561582	0.0049024597739	0.0122886368861	0.0556537702486	0.373700837898	0.393297252931	0.0952255848153	0.0201257443001	0.0146317153655	0.0262505753564
l	0.00227078486196	0.00358961369566	0.00826153468003	0.0447728674495	0.315780261566	0.46353248231	0.0895730535384	0.0323246151867	0.0213958003552	0.0184989996521
i	0.0017076481342	0.00319691775139	0.00791435982334	0.0278229619232	0.265770440255	0.490777208103	0.114907291579	0.0412127854622	0.0273155799184	0.0193748112907
p	0.00201724846295	0.00354440881948	0.00793500033985	0.0206616817144	0.180711529752	0.491682137701	0.14602796426	0.0715420366207	0.0438423123128	0.0320356612396
a	0.00214482508821	0.00372876520413	0.00813713671442	0.0153581374735	0.134573627771	0.469831516234	0.176886668353	0.0993379373402	0.0514617893443	0.0385396067359
r	0.00174067522725	0.00663609311042	0.00896969450231	0.0110874876932	0.0818963996703	0.465556324745	0.220104723718	0.111685740847	0.0505259222481	0.0417970160773
ò	0.00157349433315	0.00776906318163	0.0070958414156	0.0060641122984	0.0531685538768	0.318972811382	0.406669777906	0.100041561202	0.0539218408294	0.0447229998444
n	0.00128628354632	0.00393314291108	0.00356854741707	0.0041159912748	0.0288645770523	0.258285547594	0.564446747969	0.066899373054	0.0343703919965	0.0342293887681
g	0.00207221210189	0.00443312150201	0.00355658397916	0.0038862191396	0.0261791509574	0.280311289398	0.51651416399	0.0453568906847	0.0549157606188	0.0627745869227
h	0.00543592692635	0.0062922447942	0.00480943540905	0.00598128374653	0.0259293362591	0.261019427373	0.467224398663	0.0414034527149	0.0684705879863	0.113433921558
ì	0.00580519574623	0.00498781698517	0.00416795247769	0.00650630952975	0.0176812699904	0.184189956898	0.590827312888	0.0468738799916	0.0388563739821	0.10010396773
z	0.00361980099678	0.00374062650186	0.00420491517844	0.00607208603216	0.0146178322675	0.121268597633	0.673041868296	0.0737460573972	0.0365659235807	0.0631222694433
i	0.00281372740933	0.00324103544532	0.00593445627528	0.00560245242179	0.0134089521465	0.0934689847443	0.479053619965	0.212265080732	0.0954597184602	0.0887518982811
n	0.00147968440168	0.00226088363746	0.00516995474654	0.00289740984453	0.00910042068883	0.0536558350614	0.295909901188	0.366564024244	0.15087723082	0.112084564228
a	0.000992962905156	0.00201928414675	0.00546004882396	0.00180977408371	0.00723444436361	0.0289677372071	0.195743803469	0.443091549015	0.219756507407	0.0949238476767
f	0.00111596739426	0.00236258974453	0.00564578369408	0.00165150052634	0.0050455503868	0.0159291965757	0.118677863696	0.447776643938	0.293037683602	0.108757247468
à	0.00115128874543	0.0024455839813	0.00340580602235	0.00256969906615	0.0044247290552	0.0164587309719	0.133289888699	0.323049120313	0.391077928534	0.122127238065
i	0.00046283257335	0.001103993992	0.00262942805951	0.002303851945	0.00324983588435	0.0145069474406	0.10848555998	0.209835510504	0.518586716845	0.138835293688
a	0.000219804449678	0.000678421902963	0.00265053802326	0.00102818020009	0.00288768323954	0.00808440392687	0.04490478356	0.209564890235	0.567501770948	0.162479501829
l	0.00031246517393	0.00657457408743	0.00549860280368	0.000585696826103	0.0046367244648	0.0200579292436	0.0582413080267	0.241292610078	0.521164532316	0.141635492036
ì	0.00035204200787	0.00846132123727	0.0062186692657	0.00300976403121	0.00567448907514	0.030126731676	0.0741882016156	0.180962785759	0.562823517439	0.128182366072
o	0.000192309100755	0.00303155436205	0.00369526249437	0.00382614643803	0.00402416944084	0.0205942594588	0.0438112045799	0.0901429128863	0.661392105813	0.169290033724
</S>	0.000171238857307	0.00169660145022	0.00395396490129	0.00214779618221	0.00291283405503	0.0144488087244	0.026174120472	0.0772670102932	0.664074002906	0.207153616862
