 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
h	0.00145851788391	0.00538671418985	0.00118863362781	0.00827317012413	0.017581196381	0.111018640355	0.098727158433	0.519394118275	0.0906083256108	0.0303915953425	0.0137629332764	0.00924531199403	0.0517035967386	0.0412600761976
e	0.00093501226739	0.00242091036876	0.00107378553926	0.00868936865364	0.0134378635497	0.0846042686783	0.101922669591	0.433003216758	0.19229653327	0.0620386109808	0.0256268395321	0.0144877945047	0.0254129536995	0.0340501300759
è	0.000490050826124	0.0013132632673	0.000750703414014	0.00484611662859	0.0142959523678	0.0495914332128	0.0872212796103	0.273351759586	0.259267980157	0.0925513742603	0.073878527444	0.0277573741682	0.0817718087398	0.0329123574053
r	0.00166131962566	0.00193732707227	0.00105416444115	0.00301465295784	0.0132969108651	0.0264981547509	0.0582922997038	0.261679486795	0.225017700519	0.0913988646801	0.087391964588	0.0328176691754	0.144236008073	0.0517034783394
t	0.00206689649372	0.00231135214426	0.00146883810117	0.00243911043448	0.0061730002957	0.0177114787036	0.0293098303017	0.335402380532	0.18423120484	0.0728059951067	0.0529460245027	0.0383822343111	0.153069136718	0.101682507074
o	0.000877508179733	0.00143803899665	0.00127292301737	0.00247618978147	0.00315857687531	0.0124840954025	0.0247993614139	0.265047488244	0.209119593547	0.115761971589	0.0655499815676	0.0662231337037	0.126867075239	0.104924052055
n	0.000483899356321	0.00104062094775	0.00138239847377	0.00251753153831	0.00263845615675	0.0088012344455	0.023726796178	0.172376444148	0.248001594849	0.176140484996	0.0994236328559	0.0936845991012	0.10204606018	0.0677363146786
t	0.0003883727997	0.00113285026357	0.00161128942977	0.00207514618008	0.00280817511715	0.0102801269652	0.0141820248593	0.184170356716	0.192181080483	0.158517988799	0.110716230152	0.1205220949	0.10399814416	0.0974161761328
a	0.000208116109203	0.00103635744561	0.00142852996378	0.00207752005592	0.00241089893629	0.0105063527317	0.0133450007144	0.129083101172	0.166731225361	0.169599604866	0.128149456251	0.1746646639	0.09967474664	0.101084445917
n	0.000215510263888	0.000783456762828	0.00135983972752	0.00164802862706	0.00193632142107	0.00551597055163	0.0114001650928	0.074848046524	0.15427076872	0.187409680889	0.155696839484	0.220423355433	0.117069773267	0.0674222999158
a	0.000239090028822	0.000784678407929	0.00105653531495	0.00134447702547	0.00149943543485	0.00409558642681	0.0083735721176	0.0521696679747	0.13352855604	0.16911250255	0.174392432495	0.255545245278	0.138551452689	0.0593067437487
s	0.00120516043632	0.00136265146599	0.00155761626203	0.00162563366373	0.00166928630344	0.00387049465327	0.0079137607312	0.0332256703116	0.11330204108	0.14251925037	0.182435731565	0.283154123359	0.161236204163	0.064922324054
e	0.00151517053896	0.00143366471608	0.0017027533744	0.00164097413927	0.00167498572828	0.00324008377856	0.00667364683573	0.0244239148505	0.0942970306267	0.121268437623	0.177348500855	0.30623502552	0.185612423321	0.0729334057224
g	0.00132935406451	0.00140837660548	0.00184305858243	0.00149377240436	0.00122025974552	0.00264762741865	0.00573088538591	0.0226281697502	0.0881558630756	0.108261005774	0.159141203885	0.330967896907	0.18868972264	0.0864828552701
r	0.00146673465474	0.00164729967586	0.00214770517284	0.00143037202596	0.0013480682592	0.00308155278568	0.0041903402793	0.0273501999234	0.0651389612252	0.0767609821113	0.116764099228	0.301428539502	0.214248651947	0.182996549255
à	0.000981061926649	0.00197676416911	0.00110928417263	0.000994604816131	0.00563622972337	0.00490529310889	0.0109330037844	0.0207587994811	0.0423852831151	0.054311889584	0.072110100276	0.212179223434	0.338235213982	0.233483283487
n	0.002458372607	0.0095494498289	0.00151876674795	0.0017143115503	0.00765570074869	0.00549310539283	0.0150216039741	0.022032233067	0.0394591229917	0.0736004165949	0.081754179372	0.154652768711	0.388703862661	0.196386143962
i	0.00272703510266	0.0112147457847	0.00180500965532	0.00265335988483	0.00416618108723	0.00452477605648	0.011471469032	0.0212602289877	0.0404531235412	0.084378076201	0.0990006800373	0.156466558804	0.354992320887	0.204886389321
ò	0.00106693529169	0.00555682254505	0.000948820891525	0.00180662222603	0.00333914150718	0.00321874155329	0.0111845880325	0.010414090631	0.0296893430254	0.0549987766477	0.0810873391358	0.138662322668	0.461563638962	0.196462715954
l	0.00095031451479	0.0110434052528	0.000755227684904	0.000994859342145	0.00263089949209	0.00192675920172	0.00791573513489	0.0116687678241	0.0343241646561	0.0507330673243	0.0783573536753	0.124599041272	0.527313756321	0.146786613087
o	0.000825791046817	0.0112982985469	0.000665591340234	0.00101894941733	0.00126891418743	0.00141792913031	0.00451030593255	0.0120157281254	0.0373804060854	0.0551109268972	0.0744888376918	0.128500915474	0.456483522774	0.215013907951
</S>	0.000450404578135	0.00577486726477	0.000482076629372	0.00107087174281	0.000983557731825	0.00141866522452	0.00436389442027	0.0069676663727	0.0275079702927	0.0447332050966	0.0597725718359	0.122770827237	0.417262585387	0.306440901976
