 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
r	0.0101915610732	0.0199455643006	0.043180459053	0.284865645616	0.366845770436	0.142924970666	0.0434037461318	0.0131466540486	0.0148296367352	0.0135522318938	0.0154260388326	0.0316877377969
i	0.00622695878154	0.0117337812122	0.0218470535177	0.201298906139	0.426974492145	0.179629942422	0.0569617206439	0.0153399461295	0.0163467991744	0.0146945843446	0.0163867824375	0.0325590262922
k	0.00416660617149	0.0109263611322	0.0130748377126	0.131037455713	0.470422648048	0.212921640341	0.0695819210813	0.0142070911758	0.0132313480035	0.0098490451882	0.0157778406925	0.0348031507935
à	0.00297160358714	0.00917990221979	0.00939841504087	0.118683328238	0.424881118683	0.277425547647	0.0624564801604	0.0165944449713	0.0151443903238	0.0106294525467	0.0169849261382	0.0356503224546
n	0.00242822229428	0.00624703006623	0.00637286343029	0.121733250879	0.396076626628	0.298858993416	0.0559772233868	0.0199744902971	0.0150027763613	0.0101751437262	0.0230886636534	0.0440646404949
n	0.00698183607003	0.0113401073286	0.0136893634701	0.0799668400263	0.316232413009	0.358373427805	0.0609137359956	0.016091645219	0.0173584551604	0.0114381755287	0.0341802023111	0.0734337635176
i	0.00779512445851	0.0121515518021	0.0146715457047	0.0469867413421	0.19484952147	0.394382867935	0.172861281732	0.037008582853	0.0262803943535	0.0122306475096	0.0252586963037	0.0555230212325
s	0.00376509172314	0.00625247550198	0.00644515914023	0.020899425834	0.139099156557	0.422383757312	0.234277812711	0.050868776871	0.0327436608845	0.0151048313432	0.0232807267946	0.0448791026369
s	0.00276512256251	0.00695022283303	0.00447005041941	0.0111568080847	0.103788324852	0.437618723104	0.207626858637	0.0459166137337	0.0382590942615	0.0211890566744	0.0339779135382	0.086281185516
ì	0.00193550348814	0.00684998164658	0.00342129933494	0.0178659155882	0.0806290354173	0.371984479035	0.229102782479	0.0797386922346	0.0636527618205	0.0362675972515	0.0285954247261	0.079956515443
c	0.00176891286337	0.00782404345126	0.00390471290078	0.0319898151294	0.110105839939	0.330728448345	0.215259971493	0.0888146056115	0.0765287332735	0.0472433930438	0.0326428175287	0.0531887491477
h	0.00244866766148	0.00840805168629	0.00985846736293	0.0400433485965	0.118045395946	0.359543460782	0.196597049964	0.0631385863638	0.0556833880245	0.0371006267079	0.0373899709829	0.0717430233086
r	0.00295006151225	0.00496563828116	0.0104519454276	0.0514967476255	0.0873860615487	0.326338915594	0.226719920121	0.0604054244733	0.0569963891415	0.0411297412626	0.058055977061	0.0731032092229
a	0.0030433497391	0.00472856170656	0.00499605039084	0.0413205348652	0.0557443319496	0.185685625931	0.287430175374	0.144224620216	0.110701160647	0.0492939913875	0.062818080287	0.050013551155
c	0.00338824469536	0.0134474608976	0.00364075323259	0.0153639953823	0.0240869398832	0.110934955377	0.320919423525	0.170187309925	0.167375443216	0.0560658823625	0.0544007772623	0.0601887725853
e	0.00370285237883	0.0174003177002	0.0032649369526	0.00655712251597	0.0129542884477	0.0771121159257	0.312026660908	0.174478759162	0.201952420472	0.0696085739208	0.0553391169208	0.0656027660021
e	0.00231509892675	0.00938033179253	0.00197847413628	0.00310650127932	0.00663363988963	0.0380883593552	0.215097640303	0.225825234521	0.237569294824	0.15830251324	0.0557038151736	0.045999092894
t	0.00146630849077	0.00490304469384	0.00124388859421	0.00168753945844	0.00578867053494	0.0347597511317	0.123032579168	0.156013874707	0.239692549208	0.262847686147	0.105317513925	0.063246620182
è	0.00127805140186	0.00507765553901	0.000906804228037	0.00310689293748	0.00568447256965	0.0376323140506	0.0841758247227	0.078721305769	0.232888943669	0.370914363382	0.102963758208	0.0766495638113
l	0.00151825028994	0.0054649833281	0.00150674476257	0.00444147203089	0.00535460242988	0.0296990829835	0.0516300540076	0.0653866519237	0.222457719556	0.453716757794	0.081627705036	0.0771959426124
i	0.0016624545067	0.0042636743092	0.00201301702898	0.0028892818271	0.00456102641976	0.0218809397785	0.0458989900692	0.0849353549752	0.188706747852	0.401057796265	0.126510173079	0.115620605346
s	0.00181060328125	0.0054997753763	0.00236184607084	0.00200448682262	0.00327053573305	0.0145800957945	0.0385881128364	0.0808011818917	0.172478525684	0.347017723488	0.166216225293	0.165370944299
e	0.00298230068671	0.00775839662087	0.00273644876543	0.00248022510006	0.00325185740148	0.0129698556505	0.0295005391855	0.0497425661572	0.135354710828	0.293924229296	0.251036776031	0.208262099017
n	0.00273036572371	0.00615592191539	0.00193552346968	0.00206671448102	0.00240139907389	0.0106483956228	0.0210070292618	0.0336842247524	0.093691459476	0.260962639499	0.35718403801	0.207532215037
a	0.00247024827341	0.00363499674421	0.00125345403722	0.00173812176661	0.0017786356091	0.00988858289493	0.0167449482939	0.0248253257575	0.0725890440253	0.2441536429	0.414615455337	0.20630745611
r	0.00346693732185	0.00462155242865	0.00231368205725	0.00231973079941	0.00262163784179	0.00855836255874	0.012526334288	0.0191440813058	0.0502808958084	0.2081295131	0.436905423112	0.249111826657
t	0.00309819285504	0.00533240235584	0.00294512264903	0.0024404652788	0.00360187320988	0.00857026681821	0.011715825626	0.0128782892706	0.0394042574028	0.179845492127	0.395635978171	0.334531876212
i	0.00188704311641	0.00432838563795	0.00169489209178	0.00244722516852	0.00294457287508	0.00734985506187	0.0101744681413	0.00816053404553	0.0288570054743	0.117866095336	0.383124612524	0.431165363377
</S>	0.0013967409894	0.00371541793226	0.00108749194058	0.00249026262806	0.00230071013212	0.00624205237333	0.00799124445965	0.00790176693276	0.0213351714472	0.076549063568	0.408967101262	0.460023010689
