 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
G	0.00161633845038	0.00693811737523	0.178746379964	0.670527217199	0.0525002771734	0.0141285909376	0.00919419460108	0.00880362349923	0.0104962062878	0.0470490355615
i	0.00191426732893	0.00438611917974	0.183802952255	0.616566207066	0.0857039518578	0.0148470275925	0.0141327805437	0.00781752545308	0.0126518933473	0.058177295885
u	0.00151239331221	0.00259023020725	0.120474726885	0.613382552355	0.180147476019	0.0316764892642	0.0105226941399	0.00845392752369	0.00641038754937	0.0248291198868
v	0.0017068184677	0.00190509223908	0.0535111200283	0.603675420785	0.222341124206	0.0377913765481	0.00722597083797	0.0092790222279	0.0277500051012	0.0348140416364
à	0.00257214536549	0.00721689753949	0.0580056139428	0.535358406928	0.254967489602	0.0362399395587	0.0221723742	0.00696853741063	0.0369922928862	0.0395063811969
n	0.00372800708624	0.00995871607623	0.0592523722476	0.427844497643	0.336879238934	0.0439251254489	0.027859284358	0.00483813107821	0.0364904396536	0.0492243167803
n	0.006162169645	0.00927458073934	0.0418019938159	0.367913917214	0.354591879645	0.0427780935336	0.025814786584	0.00780042119407	0.0700330765167	0.0738291226814
i	0.00581498185588	0.00758750666711	0.0317181163986	0.293433185738	0.416770626548	0.0854705883285	0.0298866956613	0.0119254038114	0.0623962957656	0.0549966089205
e	0.00286245932637	0.00302580412104	0.0129025353749	0.224164099646	0.502852870849	0.157007105576	0.0253320854871	0.0189021569838	0.0254301747587	0.0275207811812
A	0.0011877566837	0.00151661907168	0.010906680087	0.210690220582	0.46144701075	0.187494770925	0.071911032229	0.0243802431579	0.0124252861453	0.0180404624901
n	0.0012730541315	0.00170835870098	0.0103373093863	0.213382168827	0.43198553405	0.157120474708	0.0932326129803	0.0207892682329	0.0263505040532	0.0438207969499
n	0.00334524825207	0.00420950982301	0.00784522963943	0.164880963609	0.467779456683	0.110150457836	0.0874454470308	0.0223712104746	0.0655663152936	0.0664062894412
a	0.00409480135314	0.00430397459257	0.00672312007021	0.090610203263	0.389104232228	0.238745415079	0.110320184277	0.0404178779582	0.0619056164979	0.0537746610404
a	0.00237541815867	0.00203445889049	0.00359061347047	0.051732106861	0.284103866076	0.404214209693	0.105953738359	0.0808499028261	0.02960535499	0.0355403832568
n	0.00122699084196	0.0012820716755	0.00203937770949	0.0411592330203	0.251091173025	0.366430780184	0.11108674012	0.116117520749	0.0325116106473	0.0770545511103
k	0.00241615314939	0.00120697101617	0.00181545409916	0.0427586679268	0.212775215342	0.227237345815	0.179699252907	0.117346059416	0.0473617680424	0.167383065548
ò	0.00507848089564	0.00232263709132	0.00246174060039	0.0357777660023	0.193413899581	0.142483013672	0.284674346102	0.095381307872	0.0678625994941	0.170544095606
r	0.00844376933801	0.00390570334121	0.00457343752593	0.0288608245274	0.23701002766	0.179571894624	0.266773268634	0.0806004172907	0.0869240366447	0.103336557429
a	0.00930559489197	0.00355735958304	0.00626049326511	0.0262458552445	0.20429584104	0.251715532275	0.219362564811	0.13524903283	0.0716331129749	0.0723746115697
ì	0.0054665284261	0.00185831649492	0.00426492071164	0.0156932711688	0.103682252567	0.222343271225	0.31139249187	0.219048402277	0.0555048208183	0.0607457320566
c	0.00343109686044	0.00224226896313	0.00209550071268	0.0126110214303	0.0954056841223	0.166990307142	0.33241744889	0.228292594126	0.0789602480728	0.0775538699475
h	0.0050834003664	0.00302918368432	0.00179411042376	0.0117506784654	0.102826447107	0.140389919567	0.271686248297	0.177643086075	0.154413638744	0.131383377505
e	0.00511651991847	0.00242011354007	0.00388887628752	0.0081381974888	0.074767535709	0.0938354030823	0.220433134966	0.276834716025	0.181344898701	0.133220734162
n	0.00361346844506	0.0022912680848	0.00472303124308	0.00806964629793	0.0417126788097	0.0709684396674	0.158163424322	0.358671431342	0.233732527034	0.118054199812
a	0.0047466209879	0.00251135926192	0.00605246625733	0.0112406473642	0.0227972902319	0.0557457804358	0.121205253107	0.357587930447	0.283536314345	0.134576420829
m	0.00496572787205	0.0022083519631	0.00617753837904	0.0112504866937	0.015595199282	0.0423950728519	0.088578594569	0.351833946882	0.337810725448	0.139184395187
a	0.00513294632049	0.00228993292773	0.00667731634788	0.0102012713528	0.0129987678564	0.034161572904	0.069796302723	0.320885743694	0.370749362483	0.16710679424
r	0.0055495928425	0.00357414592389	0.00793586633214	0.0109662775358	0.0130072028699	0.0185324219213	0.056211801681	0.294662366131	0.362361178828	0.22719920946
è	0.00312702205996	0.00328742012853	0.00456678498368	0.00714031302327	0.00857173683597	0.0115016173058	0.0628031991137	0.20409111181	0.434139019276	0.260771870267
s	0.00247589344338	0.00340543752279	0.00333862477091	0.00423486940949	0.00808683784732	0.0101196260339	0.0671749220646	0.183622284803	0.469918766759	0.247622794756
s	0.00381314250074	0.00487771972136	0.00399060098834	0.0042748168909	0.0130087848031	0.0081748030513	0.0641099066015	0.171961034134	0.452718449853	0.273070747875
i	0.00622864225757	0.00491358611931	0.00995661974498	0.0131772213888	0.0195496564834	0.00615084104643	0.0552177215552	0.112331979178	0.384103314484	0.388370419582
</S>	0.00791927472729	0.00474398688158	0.0158446026767	0.0220327816941	0.0221238605652	0.00582707724722	0.0366526845096	0.086225872489	0.339046434642	0.459583443791
