 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
m	0.00970151593989	0.069558089969	0.239662703551	0.294977643082	0.273629432208	0.0261943561982	0.0167208167779	0.029727471206	0.0067962508168	0.0105556891128	0.00334604798118	0.00286416754977	0.0162658237315
i	0.00698214244228	0.0374468425417	0.17562608065	0.297579393827	0.367036512736	0.0325327791994	0.017663141886	0.030406926722	0.0053549565036	0.0069167206176	0.00385347516788	0.00347305793179	0.0151279903598
a	0.00325894317994	0.0141004139588	0.112480718977	0.272686523209	0.463565368912	0.0645498651998	0.0200237108087	0.030091855174	0.0038896318652	0.0034492546032	0.0018352527911	0.0025945514104	0.00747392700993
f	0.00528719371857	0.0090594520852	0.0661135371163	0.185146809203	0.527574200971	0.0843051321333	0.0292564622296	0.0482806400247	0.00507467254573	0.0107197504044	0.00214653868548	0.0032534575258	0.0237821913144
o	0.00630237026402	0.0070462101524	0.0427776590428	0.129773882801	0.516869288324	0.115276236111	0.0533864952165	0.0659514559416	0.00867255368191	0.0136401552581	0.00309390904856	0.00600811442127	0.0312017191885
r	0.00741723151157	0.006782078461	0.0297634904343	0.103550483934	0.463149055441	0.149652704637	0.0711852047855	0.0911786058472	0.0132971596246	0.0159459955194	0.00403549060959	0.00741654077776	0.0366259283508
à	0.00740710501819	0.00678371084673	0.0200125351714	0.095559894238	0.353518319614	0.214583440812	0.0847812795752	0.127194638082	0.0150097325722	0.0200744368185	0.00752629051653	0.00766045289659	0.0398881438389
s	0.00417962548739	0.00517565244938	0.0135751293935	0.089239227166	0.235855596338	0.269357512737	0.0852795409251	0.191130150427	0.0183385895374	0.0148655870315	0.0103477829655	0.0136893571295	0.048966237553
o	0.00305320666563	0.00422937026445	0.0109926474256	0.053757017572	0.145861444466	0.318341478712	0.130636611242	0.206044418209	0.0417816363325	0.0121516064238	0.0089483902825	0.0141579925432	0.0500441421643
l	0.00335554031424	0.00427093344847	0.00646312754973	0.0249433610607	0.0907356383753	0.328993801571	0.176071559547	0.224750011736	0.0586176308442	0.0149341574413	0.0118879695082	0.0111476971177	0.0438286167461
a	0.00397259532126	0.00459403919284	0.00479388106538	0.0142586411153	0.0657814204918	0.28355284719	0.201764616369	0.229997090579	0.0929128877481	0.0203317321138	0.0158737732047	0.0140545322492	0.0481120490467
m	0.0032314421278	0.00396817034073	0.00301264990135	0.00875071785683	0.0429081939306	0.245244931063	0.191082138443	0.266009817526	0.112491202803	0.0308266357579	0.0276724408636	0.0161960635279	0.0486056740542
è	0.00249655374718	0.00345201775803	0.00216235305428	0.00682041507494	0.0289576806969	0.210099975021	0.153171320481	0.369922077175	0.0925128781543	0.0370739724566	0.0351788837745	0.0152648434274	0.0428870241234
n	0.00422093702802	0.00471312615765	0.00395238298672	0.00724413339165	0.017370874659	0.17895331634	0.142505230827	0.428911237058	0.0825862085181	0.0335813937029	0.0251172005248	0.0233123309158	0.0475315649011
t	0.00658224280222	0.00666757448945	0.00590617895086	0.0102636484199	0.017289338293	0.11414035658	0.114877822809	0.416870527019	0.0741873435727	0.0365564084343	0.0357712373083	0.0465196323319	0.114367600174
e	0.0044490709729	0.00426757054386	0.00375461255642	0.00843691949261	0.0128698375643	0.08252376006	0.104693139263	0.339012470806	0.150702403258	0.0665341152781	0.0512460362361	0.0491378017373	0.122372171778
e	0.00191622969561	0.00200930524149	0.00159718900251	0.00444075565135	0.00740184841377	0.05988559698	0.0881830521643	0.276191119269	0.219382824019	0.191370102159	0.050341703842	0.0301776337724	0.0671025749393
s	0.00125475760351	0.00125420944925	0.000927220246954	0.00272512599862	0.00483109253759	0.03908254238	0.0817724220181	0.202577564623	0.151339523606	0.277004574053	0.135758149577	0.0276554433088	0.0738173293478
a	0.00124172564262	0.000929103887112	0.000730758537228	0.00190492036291	0.00333164107253	0.0233586361493	0.0683140865747	0.137223306474	0.110010555602	0.312782082351	0.197307946859	0.0527474720276	0.0901177287039
l	0.00180832214293	0.00187702134293	0.000923026494263	0.00166579941014	0.0022629897551	0.0156246519324	0.0473275970689	0.093875652958	0.093700925294	0.287440353384	0.272438682553	0.0733239201292	0.107731000039
l	0.00179787874942	0.00215233287077	0.00106925999318	0.00138779072085	0.00359160354729	0.0158692651408	0.039253538683	0.057776096686	0.047643294518	0.151558343528	0.390544161851	0.124705685541	0.162650761366
i	0.00122299661657	0.00125361344399	0.000784093401993	0.00103344150495	0.0037818819089	0.0127985704836	0.0216603791363	0.057879672682	0.0425573325327	0.103536696376	0.33818693095	0.172067472225	0.243236980104
m	0.00191286856273	0.00238846716776	0.00106808721072	0.00146663815836	0.00246627315165	0.0075683204552	0.0140568354401	0.0656118313207	0.0470109548109	0.125824676125	0.325109727983	0.173757897273	0.231757468037
o	0.00213410221818	0.00276472253969	0.00129633785126	0.0019769151664	0.00213406523916	0.0050052029764	0.0117122666727	0.0741490867669	0.0411058318036	0.153896334775	0.374853030261	0.181154651622	0.147817500882
n	0.00165107444432	0.00195754596405	0.00133959566903	0.00218407322437	0.00205180294239	0.0038699443502	0.00836341830623	0.0676838560403	0.0306778522612	0.144548736192	0.39219001702	0.177347214587	0.166134889583
ò	0.00122143119883	0.00186724110969	0.00134928811577	0.00300113385458	0.00216124815638	0.0105135301561	0.0120118984887	0.0445912467448	0.0254429005471	0.0925387567973	0.312738338807	0.291717600909	0.200845470816
m	0.00550869057579	0.0101780513043	0.00475221834414	0.00950398689285	0.00532361416391	0.017931912836	0.0193654803829	0.0714996756483	0.028844119369	0.0892827519991	0.179984942469	0.373693137636	0.184131549205
à	0.0072738337153	0.0128430101225	0.0060819586859	0.0111983561992	0.00655644357928	0.0177701475124	0.0223712623423	0.0813700071828	0.0246582623197	0.0777839743957	0.118746596283	0.411008561879	0.202337656135
i	0.00326743397138	0.00490514031877	0.00299835449013	0.00805436850746	0.00403920531701	0.0121018133152	0.017143327169	0.0492228711396	0.0171840659766	0.0381144476746	0.0890472832743	0.447046403293	0.306875343245
</S>	0.00205513777616	0.00268702123641	0.00219195067417	0.00907253050623	0.00348179153211	0.0069845574416	0.0125203820648	0.0356624351378	0.0149206806783	0.0302563212573	0.0926856738172	0.405695398647	0.381786205222
