 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
p	0.00238904268676	0.0090989454462	0.135413409448	0.431020885644	0.205618965401	0.125223222071	0.0211633463111	0.0200110384453	0.00612565497218	0.00641775269314	0.00458355110044	0.00506545999876	0.0278686912504
u	0.00227783740942	0.00481338502807	0.075322130236	0.408735542681	0.258204604067	0.15335004669	0.0256114655744	0.0180308510818	0.00662261906473	0.00629564282505	0.00362901322308	0.00576026459492	0.0313466446053
l	0.00192778529625	0.00374102339802	0.041647269092	0.387202422894	0.289909401622	0.173278731897	0.0235800634621	0.0187433211339	0.00596119015491	0.00512590034502	0.00305013333503	0.0246379375783	0.0211948716344
ò	0.0016995507838	0.00439878629534	0.0466819736973	0.384700272965	0.258567894141	0.188236892899	0.026262055134	0.0240049613513	0.00673311548497	0.00520780289901	0.00302655893234	0.0318261466681	0.0186540610868
t	0.00254002771929	0.00540866559058	0.0470116354658	0.403990021388	0.237084281514	0.190683348566	0.036509577438	0.0233068013571	0.00725199371499	0.00661137062367	0.00257295705345	0.0201835680847	0.0168458133423
o	0.00289215344935	0.00438025288753	0.0288166642379	0.323923293503	0.233760740371	0.240802457522	0.088715048006	0.025736731959	0.0106132763517	0.00691424456122	0.00244471164448	0.0154892789196	0.0155111092074
s	0.0020579755322	0.00307636599598	0.0125254249473	0.195332596141	0.260715296524	0.317492998507	0.115830866535	0.0373166969863	0.0127122439306	0.00623067315374	0.00333007711616	0.0122159677445	0.021162787903
p	0.00514780459796	0.00416548628693	0.0131783704478	0.137260814614	0.205453944241	0.298151339502	0.137624973245	0.0439378088621	0.0235020768369	0.0259298991446	0.00860711828005	0.0345230315548	0.0625173273902
ì	0.00537188753532	0.00330140216611	0.0122393849746	0.0969757957047	0.164594870547	0.319797613834	0.166890907082	0.0551296818874	0.035519488879	0.0318791507015	0.00908317181735	0.0362741580649	0.0629424880454
t	0.00599431612947	0.00300079380763	0.00907589930167	0.109161525568	0.174306963249	0.353821592611	0.143708078027	0.0662348986291	0.031653336713	0.0269282031538	0.00663188813645	0.0318189049683	0.0376636227818
i	0.00634346902645	0.00273464835992	0.00650261738785	0.0900165813588	0.170072942416	0.278836884204	0.237837419409	0.075699872743	0.0429702510577	0.0248453413446	0.00587293161615	0.0297591714794	0.0285078900426
m	0.00416826540296	0.00222863322887	0.00426412516115	0.0411139842917	0.167193487405	0.252498322068	0.298913925136	0.106923963914	0.0506088236859	0.0180568239415	0.00704119808272	0.0163064027698	0.0306821246362
u	0.00357994218064	0.00223415469266	0.00356079955827	0.0225797740928	0.148905211075	0.233147111689	0.296079413979	0.143083770505	0.075149118362	0.0186986468472	0.00847118166757	0.0122540307733	0.0322569082754
c	0.00246726917784	0.00187577773605	0.00253578697842	0.0118024315612	0.107478997632	0.192738423563	0.30821369466	0.181522442135	0.0943931000007	0.0215835675491	0.0101783720692	0.0283595136544	0.036850600336
e	0.00221285260342	0.00184490235182	0.00223434381655	0.00761907110727	0.0725728629707	0.164965614548	0.30157628222	0.199234224678	0.128326775747	0.0299032794497	0.0131866722364	0.0353964825781	0.0409266318062
p	0.00278277087427	0.0026588748192	0.00238651162594	0.00632681121662	0.0554850613342	0.134165238143	0.27917206614	0.189625699193	0.155388980282	0.0545214328832	0.0218477250721	0.048352074486	0.0472868086667
à	0.00288221106454	0.00272256099743	0.00335923343025	0.00794279323687	0.0397857620954	0.139988182981	0.200259645847	0.240526211698	0.138820471261	0.0730084303611	0.027031049804	0.0686837148287	0.0549898058269
o	0.00146075625283	0.00151522328932	0.00266491046852	0.00631025658517	0.0271691431631	0.107037989815	0.145537807482	0.298367175366	0.173254279087	0.109723075587	0.0369115922347	0.0540596042762	0.0359882386623
s	0.000968085696356	0.00166532893247	0.00163826707251	0.0034837215394	0.016480992047	0.0680675893063	0.114172962494	0.286235582589	0.169585834762	0.141794100862	0.0442736590116	0.0999343229587	0.0516995894661
t	0.00101608642669	0.00202022743959	0.00146183416482	0.0026976068846	0.010669855517	0.0588155595688	0.0919884551647	0.23629980673	0.125584157587	0.145161763087	0.0428446730705	0.175925908386	0.10551412089
i	0.00082379881358	0.00185367459997	0.00136229769182	0.00240910630315	0.0091470870768	0.0357765945416	0.0902778146549	0.17870568871	0.156498538129	0.185378314562	0.0756775614902	0.162156922862	0.0999326840393
t	0.000720608489283	0.00142713870166	0.000999723668665	0.00179169557833	0.0064127578056	0.0254724970092	0.086935691845	0.165283538837	0.15690068941	0.217048772654	0.100340970363	0.161937521287	0.0747283999038
à	0.000736088960056	0.00099409312179	0.00186879107261	0.00188728770011	0.00459070182407	0.0239569600197	0.058364164575	0.203337871079	0.128491759303	0.208378382951	0.094293556321	0.198841641429	0.0742586312119
l	0.000905892129791	0.00103257893234	0.00252131645877	0.00223970148904	0.00460471414269	0.0241580165332	0.0475763910783	0.207933566626	0.130607324034	0.186614603917	0.0859425857737	0.240209422143	0.0656538286373
a	0.00102728562942	0.00113642296639	0.0016584148666	0.0018553382218	0.0040761621669	0.019386365353	0.0502962270194	0.137291333822	0.142031986145	0.241851826906	0.124094355258	0.210687450181	0.0646067768458
s	0.00105150863935	0.00121953439875	0.00125823090675	0.00140952235969	0.00304112546997	0.0096039086096	0.0453714866731	0.0831815278207	0.134485474848	0.304204225395	0.153236502153	0.186315426194	0.0756215390353
s	0.000899616889826	0.00149320626485	0.001584398085	0.0014027374944	0.00245409928099	0.0062089562932	0.0376109266777	0.0585987459869	0.085458011216	0.257643252825	0.121495232718	0.278949023398	0.146201907398
a	0.000740525936265	0.00137986081089	0.00149898662384	0.00164937486284	0.00256857499968	0.00477402848387	0.0298713575719	0.032234651049	0.0562368463387	0.214490650208	0.168531513173	0.304027370266	0.181996360632
n	0.000653450251799	0.00107334039294	0.00101641239837	0.00137196480637	0.00205914685429	0.00338838656822	0.0276505387346	0.024233248323	0.0436086719462	0.212599801536	0.212829064391	0.330368388555	0.139147596356
a	0.000594651754878	0.000956465088095	0.00108942290573	0.00124157132626	0.00154704788494	0.00279021578081	0.0246988365509	0.0238306714143	0.0380054132821	0.222860858645	0.22631446113	0.355556337718	0.100514041264
z	0.00116956138885	0.00172921929376	0.00182898284154	0.00138461571275	0.00150682367447	0.00280377104814	0.0191119012272	0.0185458087221	0.030000046474	0.207655751682	0.22431518991	0.386875965439	0.103072353179
ì	0.0015391416449	0.00171093592899	0.0020505233901	0.00121429894607	0.00239222467175	0.00358768023445	0.0123205069291	0.019127964504	0.0274448049647	0.146996378561	0.165178660083	0.46924979048	0.14718707595
s	0.00153887022973	0.00121646833978	0.00219460405987	0.00148120627706	0.00294888350402	0.0040238129137	0.0079313890469	0.0201725384313	0.0308637591282	0.101395330387	0.142167898608	0.527379699493	0.156685595717
o	0.00219038521453	0.00177706931358	0.00276872958433	0.00291091885418	0.00306650585826	0.00429898329481	0.0090531133351	0.0152054152276	0.0262429802361	0.100399958729	0.151841525069	0.490296302698	0.189948165172
</S>	0.00270234511227	0.0021236074436	0.00296708792963	0.00403325759384	0.0037004684212	0.00507338358115	0.0106234978776	0.0122717231736	0.022390959738	0.110925539765	0.160478664335	0.422446707649	0.240262772586
