 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
o	0.0185281331902	0.0160330089953	0.0632471560808	0.348433311902	0.305229119266	0.125300715703	0.0339989829699	0.0153582982663	0.011357477966	0.00765903829394	0.0123083234002	0.0425464217831
a	0.00639311002858	0.00598181629094	0.0236080316235	0.198315988301	0.426593995089	0.231948047234	0.0467180508566	0.0227353620221	0.0107250776753	0.00486153749598	0.00490485454607	0.017214102507
p	0.00326847780054	0.00250189702455	0.0094896949837	0.0872420131003	0.43519764343	0.291883803745	0.0662959055922	0.0258060804474	0.0121073352224	0.00754666070333	0.00888993185269	0.049770575457
p	0.00569487422818	0.00218787431092	0.0102395245392	0.0690798510534	0.301896708363	0.308928980582	0.0790018804574	0.0428160597225	0.0307123966208	0.0290535786344	0.0213125663976	0.0990757146577
è	0.00881853354829	0.00773582151631	0.0157081286397	0.0885044315045	0.273831241608	0.251372585127	0.0861829578391	0.0585380587075	0.0493839125963	0.0518088192781	0.0257487229659	0.0823667925532
n	0.014927064632	0.0129467244146	0.0179940100771	0.0908666379682	0.320761102536	0.230243760642	0.0860710302797	0.0553635321692	0.0449021876654	0.0528506020927	0.025499278302	0.0475740482444
a	0.0138749245552	0.00904502179363	0.0133501792566	0.0612066109381	0.256993266112	0.261036900214	0.150893906427	0.0933439341897	0.0473819259551	0.0403597037709	0.020771269094	0.0317423029481
o	0.00500884197942	0.00357053522494	0.00624938858776	0.0249140682383	0.175550464391	0.232626972071	0.263158236009	0.156370265597	0.0674755033184	0.0338807345636	0.011952079518	0.0192428950114
m	0.0034072534642	0.0019760441894	0.00403702123536	0.014203855903	0.15227477639	0.271899214024	0.232357861403	0.154134103332	0.0578033029061	0.0355013247545	0.0215097054127	0.0508955269801
a	0.0028955637695	0.00159774596451	0.00395644923215	0.010895544367	0.107502490617	0.282788730075	0.179135657601	0.189572552711	0.0832687410354	0.0503071344515	0.0255164091709	0.0625629202677
r	0.00298438388516	0.00227136116054	0.00457587083089	0.00765490965367	0.0628911431563	0.178694916558	0.164480130447	0.26250430857	0.116010796212	0.101431430817	0.0402252786903	0.0562753802452
è	0.00296967834427	0.00248400210284	0.00386462093153	0.00783878043462	0.0566207130494	0.098984682286	0.178904256862	0.22484530359	0.153760087604	0.152345964472	0.0555254919634	0.0618563172977
i	0.00109287191215	0.00160671364648	0.00376592621765	0.00742714991159	0.0442899982193	0.0596334004153	0.208302886821	0.17644840663	0.215765898868	0.188301930424	0.0499893463211	0.0433753939659
k	0.00196840546512	0.00120980797398	0.00354740600223	0.00457278890458	0.0303927625272	0.0553996304251	0.147209301274	0.169549732203	0.195393945289	0.242720230408	0.0740094817737	0.074026493662
a	0.00237068379136	0.0013631992905	0.0050237785015	0.00466286308746	0.0230057468024	0.0417577731177	0.091035369958	0.161036998761	0.193766764763	0.297310510803	0.0960626321246	0.0826037300273
è	0.00101468251196	0.00133714210875	0.00521848568529	0.0051260055173	0.0218037937761	0.0241568168679	0.0865877302927	0.130060504894	0.216537107254	0.294996058268	0.161742095842	0.0514195781891
p	0.000840455792625	0.00110630722183	0.00254430556072	0.00347638516438	0.0209890998854	0.0138769735593	0.0767796556709	0.109130357571	0.167144486151	0.295493947423	0.233101253281	0.075516707183
l	0.00159318931188	0.00115208599689	0.00261203853445	0.00245317036326	0.0103519636258	0.00981519186377	0.0413945743103	0.0836856638037	0.093470108217	0.292156226674	0.26657579956	0.194739917201
è	0.00152138269919	0.0012974067256	0.00267212601947	0.00374088380412	0.0150200314859	0.00713197366459	0.0382809766168	0.0393420560719	0.0713654325057	0.259326246425	0.299848211653	0.2604532704
o	0.000696514323197	0.00125829787574	0.00425890376189	0.00560012494874	0.0168418113719	0.0072045529794	0.0479865697456	0.0379776198746	0.0888081079019	0.239177392342	0.302707784884	0.247482389467
s	0.00111949109375	0.000908130534013	0.00474742191978	0.00448538728593	0.00733822260641	0.00561640061113	0.0288999847552	0.0374545736289	0.0714593629673	0.248889680314	0.331422919961	0.257658440922
a	0.00188420088362	0.00232487599632	0.013226442936	0.010384074506	0.013459311963	0.00483967080404	0.0136941519451	0.0259273872403	0.0446548079891	0.253883024771	0.368646227987	0.247075757407
p	0.00389857794262	0.00295847140388	0.0163873767487	0.0126327047252	0.0162138129316	0.00470722102481	0.00845634771103	0.0198009307134	0.0338624086764	0.235440826924	0.400626343996	0.245014871976
o	0.00444948803922	0.00325674410315	0.017485084135	0.0121448774477	0.0105116752737	0.0041741677602	0.00678124666634	0.0172665124605	0.0256473330921	0.207395958175	0.417176140932	0.273710708165
r	0.00452770902686	0.00329206445434	0.018339674258	0.011767907742	0.00771028362977	0.00408936732027	0.00602140115611	0.0153142448522	0.0212632239907	0.171495253792	0.415500932577	0.320677947404
ì	0.00400544735307	0.00151575253814	0.00801836782942	0.00572310329056	0.0162859667341	0.00430614007365	0.027334908632	0.0128730416554	0.0175462369836	0.127362830031	0.459900642859	0.315127572484
t	0.0023128196726	0.000891548665519	0.00481322280049	0.00427708380356	0.0195192525294	0.00412936504685	0.0371366079796	0.00984522293713	0.0159036373145	0.0904227979103	0.554218072953	0.256530326495
o	0.00249822713617	0.00232760100455	0.0142868823001	0.00959227593655	0.0162982388399	0.00416297314035	0.0217844795855	0.00831647908771	0.0158998393248	0.0703124214168	0.497467594518	0.337052959832
</S>	0.00240321549237	0.00382913183717	0.0239225655076	0.0153471600553	0.0216022001081	0.00506775890188	0.0207215965967	0.00780284700186	0.0198211659324	0.0504791523784	0.383226575559	0.445776637916
