 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
n	0.0366800975376	0.039426510872	0.0171682256315	0.0281814283474	0.0180795327925	0.162688721778	0.16379287237	0.255577184839	0.278405328003
a	0.0359222071044	0.0246184561759	0.0178041894048	0.0201654058146	0.0137079622419	0.110712595397	0.19776609039	0.325017788946	0.254285172801
s	0.0139423593655	0.010326766819	0.00953450389064	0.0111150407549	0.0075942771817	0.0758521287107	0.23781604853	0.380699346715	0.253119417453
i	0.00630444967825	0.00526715255157	0.00470291958658	0.00698955875299	0.00464278168057	0.0517983201053	0.25911897601	0.421263860638	0.239911903004
n	0.00249127379252	0.00238853904251	0.00246915029167	0.00444420160988	0.00249049779526	0.0373470359215	0.24245615297	0.486170122879	0.219742944551
ì	0.00118996694178	0.00385671722493	0.00116099453416	0.00378483861426	0.00287277075775	0.0313216273474	0.165031691037	0.60079908896	0.189982245734
t	0.00070193888891	0.00413050706397	0.000836049305556	0.00271489665983	0.00283131805872	0.0252823173821	0.109857229859	0.708184597653	0.145461147645
t	0.000789269027647	0.00250145122097	0.00118548867463	0.00227101374571	0.00237459631144	0.02071916638	0.0959465909397	0.700879355218	0.173333112346
a	0.000800771706713	0.00192802107493	0.00299485196046	0.00359395801097	0.00198014699968	0.0124201438636	0.0732418654766	0.510044258673	0.392996032847
</S>	0.000783404242997	0.00140185970921	0.00450882465018	0.00467029566228	0.00137128547064	0.0102191487552	0.0534571451033	0.359853275737	0.563734830424
