 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
ì	0.00371434685838	0.00565863338965	0.00917442342237	0.0457513458385	0.134171556383	0.373748396499	0.0850666975311	0.0753344019664	0.0403091569861	0.0378745807464	0.0209643070022	0.0662745945285	0.101957499759
m	0.00386849144343	0.00461115488972	0.00916203254746	0.0371800974995	0.144147493261	0.4188318751	0.080102676977	0.0781305535888	0.041078928862	0.0414592927488	0.0143385232274	0.0651874946762	0.0619013525863
m	0.0137780723192	0.0119105651284	0.0188243892425	0.0506946924998	0.122490418887	0.415930744633	0.064122155599	0.0643644310629	0.0316588418187	0.0417258874696	0.0108606630625	0.0595167564654	0.0941223839964
u	0.0153880059519	0.012595181741	0.0188683162915	0.0423679750579	0.067755004089	0.321639427011	0.13122995514	0.116892404954	0.0814259080042	0.0533382629765	0.0144869068875	0.0330481228551	0.0909645641198
e	0.00579602668129	0.00456683385198	0.00729308000978	0.0174962712526	0.0332818518563	0.181966709437	0.20253984238	0.248117001651	0.150713182668	0.0696248635255	0.0178019434758	0.0166281248317	0.0441742706713
t	0.00236028102304	0.00184010424284	0.00339898446444	0.0075896772126	0.0184936458321	0.121609527246	0.151778281327	0.31661224455	0.134630158556	0.124997902242	0.0264772990119	0.0327465965106	0.0574652422794
i	0.0012309858648	0.000872493177395	0.00226602379533	0.00471581136633	0.010744281202	0.100781688869	0.107129014576	0.31580841485	0.131928529852	0.170554404614	0.0502194566373	0.0385845046235	0.0651643593508
n	0.00113776055795	0.000688531422599	0.0020013355477	0.00360225268751	0.00668253307133	0.075908423623	0.0887914637253	0.288314779883	0.131503876117	0.214452258405	0.0679462997458	0.0524713415945	0.0664991445189
è	0.00115398400889	0.0007748060601	0.00161563955398	0.00256034153217	0.0110245503471	0.0566509962943	0.0593235274418	0.245716046894	0.143787214206	0.261810644535	0.0766110345153	0.0655854925715	0.0733857734883
c	0.000965083917728	0.00083018216073	0.00171062736846	0.00271306841339	0.013412088133	0.0616514975048	0.0545226764139	0.235873501498	0.160550217869	0.256168885312	0.0769234385718	0.0674637009638	0.0672150391041
h	0.00248824323808	0.00218282892049	0.00274924201449	0.0134042976605	0.0119428839377	0.0882691527016	0.0572682217313	0.222918071899	0.128227642596	0.245351716237	0.0645561447906	0.0804224324546	0.0802191206085
i	0.00315320158535	0.00246560227825	0.00310430171923	0.0188705861924	0.00983973852323	0.0699083283139	0.0484432232838	0.168755328166	0.121246441372	0.265752238746	0.111021371997	0.0693744254849	0.108065297729
e	0.0018486695672	0.00132052149848	0.00275378624668	0.0105708236603	0.00587227916403	0.02916934866	0.0348132944146	0.117628152455	0.116379295657	0.301677090249	0.175634467999	0.0725938938283	0.12973846911
s	0.00104208883537	0.000875534232288	0.00216307112636	0.00491206328303	0.00438388691456	0.019635186902	0.0257257661275	0.0889795576183	0.082866475779	0.29974323055	0.194985978733	0.134122206943	0.140564957195
t	0.000678743976209	0.000740516133284	0.00154364748918	0.00234104777141	0.00267884545045	0.0149305052464	0.0126836871118	0.0761268334548	0.042976380273	0.22615617981	0.196717156778	0.239130524981	0.183295917123
è	0.000441648247616	0.000663171357424	0.00134078015182	0.00169201368835	0.00721566488642	0.009146168145	0.0130597657039	0.0581943242669	0.039778574411	0.17695464743	0.193928839526	0.260729789794	0.236854596941
c	0.000543341303161	0.000623510694495	0.00127695179122	0.00161266550706	0.00919179029307	0.0109743262312	0.0166294671213	0.0507314043223	0.0447809922703	0.21570013361	0.188530859375	0.237674782065	0.221729776667
e	0.00122869388607	0.000759219308539	0.00127257716731	0.00201817867215	0.00449041731151	0.0094845865688	0.0140252797311	0.0468727288741	0.0384105791568	0.20912460767	0.247445361192	0.221765948688	0.203101860442
p	0.00315634795153	0.0051644973087	0.0027861897978	0.00249058377169	0.00316514515178	0.00491348610003	0.0095675821437	0.026588140458	0.0251042918523	0.146613630957	0.261088196797	0.279951573563	0.22941035815
l	0.00318756457513	0.0067926717661	0.00348630167792	0.00226517662384	0.00217146584699	0.00292617275059	0.00538417651723	0.019874186606	0.0132146901041	0.097599890559	0.199675402366	0.387033983188	0.256388334348
ò	0.00132553629564	0.00278020322853	0.00205544145667	0.00196177543087	0.0056599923842	0.00484663876104	0.0122300555391	0.020645336692	0.013534224168	0.0718157134463	0.165426881755	0.390270442729	0.307447774611
n	0.0021822080304	0.00236543322042	0.00185265045162	0.00220786972984	0.00711377924878	0.00597706314435	0.0148582572064	0.0157419499407	0.0141878729293	0.0647681569021	0.131116696785	0.442380903243	0.295247265604
n	0.00669878649972	0.00727825405618	0.00688533967002	0.00418476789314	0.00394795515564	0.00648972557915	0.0071433443488	0.0108509343202	0.0121608720031	0.065478344234	0.122187401102	0.425564387214	0.321129978201
i	0.00762488063071	0.00778885117321	0.00984461388971	0.0105793450891	0.00354761336927	0.00792004357245	0.0072010010956	0.0111669160425	0.0135978900144	0.0555433686113	0.113163879274	0.291487480538	0.4605341744
</S>	0.00539542640966	0.00421738409338	0.00809103293056	0.0151163410582	0.00342485552431	0.00735175648773	0.0088226332168	0.0115901973748	0.0138157135272	0.0407130752056	0.106329206137	0.244994813269	0.5301376782
