 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
k	0.0114528643794	0.0178458364737	0.0983854124797	0.488121799032	0.0682369090473	0.101927761313	0.0469482476823	0.0109721919238	0.0415723366468	0.0285901069187	0.085946565995
u	0.0107674176563	0.014311147954	0.0743085095419	0.344960129544	0.224550427816	0.102480488264	0.0674095498541	0.0146318589193	0.0400316092956	0.0331214882118	0.0734273834597
t	0.00561710704244	0.00673383692007	0.03241299662	0.282572345981	0.365069736405	0.145281049488	0.0694950372847	0.0124149013684	0.0204458283365	0.0143222084829	0.0456349442592
t	0.005123624366	0.013065691876	0.018987422144	0.21619691386	0.326265042602	0.176205094629	0.105873816895	0.0200427221895	0.0375012294788	0.019517975961	0.0612205276291
e	0.00328387158974	0.0144367403876	0.0106333062261	0.15244163202	0.394732524201	0.173405038476	0.120738400565	0.0237880702098	0.0393679341129	0.0189366899957	0.0482359529264
n	0.00225947783603	0.00588405376553	0.0067866122739	0.105228787073	0.4659978954	0.194314873092	0.125832849122	0.0182006583499	0.021214257351	0.0105114121539	0.0437692832695
d	0.00563411091181	0.0035609527528	0.0075861107717	0.0625612413577	0.398953649133	0.197196616631	0.167014396174	0.0216762884486	0.0183327925637	0.0175540313313	0.0999299143105
i	0.00610420676368	0.00267056670413	0.00545515884297	0.0364396907059	0.413081601711	0.19643285221	0.180499983458	0.0252545090615	0.0141722520079	0.0188990351811	0.10099027429
m	0.00566344589044	0.00169376371942	0.00318089596932	0.0227479153286	0.43683631257	0.274132051403	0.158686798086	0.0218331629738	0.0106014146026	0.012439297411	0.0521850948947
è	0.00561078746434	0.00300304640519	0.00313568211637	0.0199111563495	0.34175959099	0.385424298734	0.156509016695	0.0263752486979	0.0116317241342	0.0137014753237	0.0329380752362
n	0.0049113532295	0.00426166159143	0.00362165596821	0.0214092488232	0.30880941333	0.392676065178	0.150282468898	0.033858722146	0.0207635149314	0.0197817770946	0.0396242021254
i	0.00472138006851	0.00281792620689	0.00294855247546	0.0160013516844	0.292176708643	0.316773644393	0.173338359633	0.0946807664287	0.0323349504638	0.0176553560595	0.0465510266885
à	0.0020051448493	0.00161986424229	0.00131317357774	0.0080322065558	0.178163098614	0.326521615598	0.223406478544	0.144790223343	0.0705463396879	0.0126933652618	0.0309084967288
t	0.00127728096418	0.00126213976443	0.00102391309093	0.00576750617453	0.100740064111	0.376177003066	0.211282548848	0.125047928828	0.0907215897293	0.0249523722453	0.0617476782593
t	0.00155114384647	0.000906731001673	0.000901176068047	0.00468159114978	0.076020504477	0.336807601422	0.189560656149	0.110142134523	0.0870680796764	0.0421325354124	0.150227812123
o	0.00148509092664	0.000613749621389	0.0005994814077	0.00316051366879	0.054122780059	0.223590305807	0.20301683725	0.225712655241	0.0973259084921	0.0403749329288	0.149997689861
n	0.00137569392848	0.000746290882937	0.00102062943603	0.00351314325746	0.062464892653	0.166358537736	0.226707159083	0.30036633128	0.092257393164	0.0388633440343	0.106326562205
c	0.00668670403222	0.000993884514927	0.00143314185179	0.00380358553415	0.066539374155	0.213990562712	0.219831367961	0.214379825293	0.0671168019547	0.0533174306781	0.151907315538
i	0.00837627967237	0.000867295029937	0.00109694812187	0.00243503182818	0.0477542537823	0.213801214571	0.229344048054	0.208926599764	0.0683149565516	0.0648581333594	0.154225240764
ù	0.00329080556345	0.00151665537286	0.000723621178057	0.00242984431207	0.0299896961768	0.150876029877	0.206372029151	0.229038490588	0.218038459184	0.0618403459198	0.0958840821547
r	0.00286851298316	0.00172376920541	0.000740670747482	0.00294995310132	0.0226879050169	0.117068585112	0.143597131984	0.214345454663	0.308305598328	0.0925340327066	0.0931784644516
i	0.00288902270241	0.000875046156686	0.000781075003168	0.00249092885465	0.0213959177256	0.0826763201507	0.0957603472613	0.282224774688	0.272244227376	0.131501306482	0.107161083951
c	0.00966845453791	0.000658552497774	0.00192248497695	0.00211646926719	0.0144779923732	0.0452254154302	0.0650190363538	0.293912173763	0.262910934592	0.188221096541	0.115867431194
e	0.0121474900931	0.000702130781916	0.00237769266062	0.00220331193924	0.0138585920491	0.0308236415634	0.0549631520713	0.225332570521	0.279995649331	0.250845942514	0.126749877808
à	0.00461600769978	0.00090273480335	0.00113165901217	0.00250092941087	0.0128021838268	0.0171856928979	0.0368367423838	0.165563005635	0.403263369444	0.244217181238	0.110980464736
t	0.00243318629017	0.000850413142773	0.000664388423432	0.00254298894067	0.00664468829969	0.0103970337994	0.0246261164613	0.10615399135	0.486823429615	0.249563799813	0.109299924225
t	0.00198727160654	0.000470871600642	0.000534665054933	0.00195783186195	0.00396128118486	0.0141890290518	0.0182735717338	0.0718081362607	0.372225038698	0.293276946604	0.221315395612
i	0.00119220644121	0.000323722357999	0.000457808759094	0.00177324354656	0.00537058278502	0.0157372239625	0.0127887191779	0.0437761980469	0.210973426526	0.350170906761	0.357435923761
m	0.00938241708333	0.000529753446489	0.00233523770242	0.00193878853834	0.00624149493194	0.0106611267801	0.0100235674193	0.0565804509756	0.172261815442	0.38373832948	0.346306979282
à	0.0123306844856	0.00136800374795	0.00304424247713	0.00211638349158	0.00474576449747	0.0077679059189	0.00961784371977	0.0541692770919	0.202293426481	0.419404131627	0.283142327789
n	0.0127169317063	0.00220345577776	0.00352042271015	0.00279800432126	0.00508401977806	0.00621952590917	0.00827116927992	0.0366264996506	0.232757851294	0.443696861009	0.24610518793
a	0.0126860625905	0.00173361511092	0.00359463238596	0.0029493149122	0.00768735184791	0.00708644188763	0.00657902921997	0.0278237708422	0.183551762298	0.404107044603	0.342200946643
</S>	0.00665593641782	0.00101415827011	0.00204643229888	0.0025776200618	0.00936552545835	0.00744482967067	0.00540586808998	0.0174146574791	0.114925353249	0.375275655702	0.457873982322
