 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
è	0.0192653669131	0.0258478060331	0.119641140392	0.381446976812	0.196766811368	0.0635457614554	0.0398840893928	0.014993020275	0.030144867095	0.108464086782
o	0.0072655740368	0.0174861104528	0.096620018024	0.341446033871	0.263877303056	0.104567296752	0.0752952618176	0.010799094265	0.025638518177	0.0570047429073
n	0.00445904562041	0.00750648870402	0.075629956368	0.24792759009	0.343212507685	0.143486112451	0.0878460664259	0.0120746554083	0.0205155787603	0.0573419857091
e	0.00358231271249	0.00421913448342	0.0366486143573	0.204737516563	0.379644151228	0.202095431084	0.0774409694753	0.0154718780894	0.0163798900134	0.059780116143
o	0.00135872782637	0.00228248407933	0.0153054392224	0.133174536868	0.357639865076	0.320040831961	0.106037838425	0.0282994446698	0.00914831900047	0.026712509785
k	0.00210215706835	0.00225197778455	0.00917393304547	0.0920317707693	0.304391091025	0.36119126472	0.122094687208	0.0315436541566	0.0146467277695	0.0605728075757
l	0.00938224197502	0.00597452562768	0.013092856628	0.0743153336604	0.242196953075	0.297341822173	0.105843269669	0.0306306722122	0.0419105661898	0.179311846622
è	0.0104592731665	0.00679147823353	0.0134720722621	0.0738547814908	0.152851171958	0.277017584191	0.175033224223	0.0352903612041	0.0567484317699	0.198481605274
o	0.00380149524174	0.00334882278294	0.00713894321772	0.0610940776285	0.106009836053	0.266262564064	0.327352836074	0.0759980993347	0.0472487672966	0.101744528291
n	0.00457326990896	0.00192540838925	0.00400309826373	0.0292213773604	0.0882860052177	0.213284865155	0.387749325358	0.128171754978	0.0718986250989	0.070886257357
e	0.00482806915714	0.00156362572452	0.00283739640097	0.0151710947359	0.0584287007612	0.189509565052	0.359106379119	0.225619358659	0.082677586833	0.0602582179857
ò	0.00177537219037	0.00114671205273	0.00125497990279	0.00748113772348	0.0289924604822	0.159754309315	0.403741858373	0.292911946286	0.0703688298777	0.0325723532686
l	0.00099817065914	0.00118106413119	0.0009086343152	0.00578913855847	0.0182095599679	0.169243551233	0.419653636924	0.207637194362	0.133114444759	0.0432645588389
i	0.000721673769067	0.00139388695939	0.000767906829775	0.0043562311315	0.0137719921773	0.152860475208	0.336791428308	0.224296784987	0.176442864786	0.0885967221956
i	0.000364413871632	0.00107964300779	0.000524450749127	0.00253162628211	0.00864266348643	0.080078137676	0.268131688103	0.356060883662	0.178354522195	0.104231882532
f	0.00228384995306	0.000964811756937	0.000909307491709	0.00431395430786	0.00773530685881	0.066947009952	0.209926998501	0.389549389954	0.239011970065	0.078357321768
a	0.00294463709486	0.000961702879496	0.000994587356651	0.00516509664756	0.00651067469694	0.0708262571357	0.153805847207	0.325879628051	0.327057340955	0.105854160113
m	0.00153706739961	0.00209564589273	0.000620744429385	0.00294244915771	0.00369325794798	0.0466111642002	0.0929279623623	0.25866981315	0.424179386985	0.166722458058
i	0.00111090510824	0.00308260486727	0.000552302149984	0.00249513179497	0.00339789131675	0.0305999577186	0.0661345117341	0.253156118117	0.458489866995	0.180980742306
l	0.00191215082495	0.00744183562838	0.00154253796363	0.00264367072055	0.0035087832237	0.0328970708154	0.0736668748567	0.215618973372	0.469198200998	0.191569942832
i	0.00233836009433	0.00871579472322	0.00199759538275	0.00306398731206	0.00363323646351	0.0346270703705	0.0648038843476	0.146106309411	0.459287908999	0.275425862341
à	0.00112599957506	0.0041081358956	0.00155315435824	0.00905065198089	0.00846546643768	0.0650354983668	0.0594779219752	0.117047128264	0.433474163333	0.30066182958
r	0.000786929822786	0.00420442071548	0.00196344119283	0.0114549667293	0.0106747205075	0.07662069277	0.0493269860497	0.104813190368	0.516287112778	0.223867490327
i	0.000659635106664	0.00459364758169	0.00188998589276	0.00703185385519	0.00642832845409	0.0400571975752	0.0303105386686	0.0789258170427	0.463235996726	0.366866983776
</S>	0.000451970058852	0.00371059177558	0.00156415387862	0.00556303444283	0.00462772437187	0.0234385662318	0.0205159267993	0.0537249098414	0.342436339063	0.543966739888
