 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
s	0.0024839981177	0.00215262911017	0.00240302171138	0.00400839537173	0.0136189301815	0.0231062354865	0.0570192172563	0.17701666584	0.363773503484	0.137046083667	0.217371325049
c	0.00191485735288	0.0015693486438	0.00202427484323	0.00319539091664	0.00780741264583	0.0190618610124	0.0367998779388	0.122723519113	0.416102519428	0.131861778556	0.256939191312
e	0.0020445770949	0.00113073007427	0.00167963038908	0.00332799251908	0.00823197647528	0.0142181089744	0.0258684115329	0.0744683230043	0.390931962476	0.162522790594	0.315575483437
r	0.00238064361444	0.00183290397243	0.00205501181249	0.00270492960663	0.00794454424776	0.0101710824568	0.0198716621936	0.0638259883748	0.436789214825	0.167441481408	0.284982474528
r	0.00191527629282	0.00206940007755	0.00214483695829	0.00232989229981	0.00560597177859	0.0072118170976	0.0136766813139	0.0454179579916	0.445652691275	0.261884346279	0.212091092491
è	0.00124924795018	0.00222749397964	0.00193118478036	0.00969093581994	0.0139093200262	0.0164148376192	0.0175804406246	0.0338006939439	0.305660247692	0.38008660636	0.217449013564
o	0.00105714768517	0.00291019885919	0.00153205118745	0.0127753688507	0.0155084449965	0.0188731934557	0.0195229397682	0.0282492485013	0.161237479031	0.46793479812	0.270399142788
m	0.00152178540717	0.00346972771561	0.00114616659245	0.00612360444338	0.00632961726463	0.00797686023457	0.0108113011847	0.0178501040804	0.19786240361	0.459389818453	0.287518624949
à	0.00164678915038	0.00322199960383	0.00127646247085	0.00308052164794	0.00445946456421	0.00960110021886	0.00767827391023	0.0116718440101	0.211250391363	0.484128893898	0.261984210203
i	0.0010883994034	0.00178191468447	0.00114813779776	0.00355806452492	0.0041042236044	0.0113296804323	0.00570453512674	0.00793130697337	0.0960581092277	0.526652687299	0.340642892534
</S>	0.00080953919418	0.00102876121003	0.0008936343824	0.0045416476993	0.0030474933997	0.00800316966415	0.00485551377837	0.00580924363669	0.0631624451338	0.48312496865	0.424723583767
